DATE; Talajhőmérséklet 0 cm; Szélirány; Talajnedvesség 30 cm; Széllökés; Levegő-hőmérséklet; Szélsebesség; Csapadék; Talajnedvesség 90 cm; Besugárzás; Levegő-páratartalom; Talajnedvesség 60 cm
2021-03-20 03:00:00; 4,30848;  25,85365;  10,82121;   0,41514;  -4,24705;   0,17454;   0,00000;  15,65198;   0,00000;  97,11173;  10,86971
2021-03-20 04:00:00; 4,11475;  14,93448;  10,81307;   0,26569;  -4,77566;   0,17398;   0,00000;  15,65107;   0,60013;  96,73340;  10,86944
2021-03-19 13:00:00; 6,24703; 187,31800;  11,06861;   1,42590;   7,09961;   0,86986;   0,00000;  15,66015; 368,32883;  53,90120;  10,82276
2021-03-19 14:00:00; 6,53579; 341,16626;  11,03980;   1,09406;   7,36791;   0,61686;   0,00000;  15,65978; 190,34517;  52,42238;  10,82841
2021-03-19 15:00:00; 6,65902;  75,88385;  11,02387;   1,24378;   7,73477;   0,72359;   0,00000;  15,65877; 151,13380;  53,42676;  10,83304
2021-03-19 16:00:00; 6,71041; 107,25488;  10,98872;   1,13381;   5,53266;   0,66790;   0,00000;  15,65688;  16,64217;  61,00171;  10,84292
2021-03-19 17:00:00; 6,54031; 157,45107;  10,96714;   0,96639;   3,82757;   0,65557;   0,00000;  15,65685;   0,00000;  68,93070;  10,84457
2021-03-19 18:00:00; 6,31595; 192,01360;  10,95695;   1,27155;   3,10773;   0,90288;   0,00000;  15,65519;   0,00000;  83,83015;  10,84444
2021-03-19 19:00:00; 6,12167; 184,68369;  10,94673;   1,06956;   2,26252;   0,81929;   0,00000;  15,65416;   0,00000;  88,48815;  10,84444
2021-03-19 20:00:00; 5,92732; 216,75471;  10,93415;   0,88472;   1,73214;   0,64035;   0,00000;  15,65340;   0,00000;  90,03720;  10,84461
2021-03-19 21:00:00; 5,71865;  20,91173;  10,91600;   0,50443;  -0,62026;   0,25849;   0,00000;  15,65362;   0,00000;  93,45428;  10,84794
2021-03-19 22:00:00; 5,47364;   0,00000;  10,89552;   0,02259;  -1,57710;   0,00205;   0,00000;  15,65479;   0,00000;  96,36608;  10,85411
2021-03-19 01:00:00; 5,70535;  14,44041;  11,13725;   0,81149;   1,63085;   0,51854;   0,00000;  15,66310;   0,00000;  98,92988;  10,81177
2021-03-19 02:00:00; 5,61295;  20,03995;  11,11901;   1,01621;   1,04488;   0,59794;   0,00000;  15,66153;   0,00000;  99,01071;  10,81346
2021-03-19 03:00:00; 5,50814;   2,08502;  11,11286;   0,86839;   1,06925;   0,52569;   0,00000;  15,66143;   0,00000;  98,87258;  10,81350
2021-03-19 05:00:00; 5,26632;  23,29389;  11,11670;   1,05867;   1,11956;   0,59391;   0,00000;  15,66270;  10,56829;  95,07040;  10,81350
2021-03-19 06:00:00; 5,21255; 317,56195;  11,10925;   1,11312;   1,64933;   0,73258;   0,00000;  15,66187;  19,80110;  92,60210;  10,81354
2021-03-19 07:00:00; 5,17969; 323,17850;  11,10204;   1,56882;   1,75814;   1,18555;   0,03623;  15,66153;  55,70599;  93,44161;  10,81432
2021-03-19 08:00:00; 5,17090; 336,13657;  11,10693;   1,72643;   2,60720;   1,15013;   0,00000;  15,66203; 126,27438;  83,76974;  10,81671
2021-03-19 09:00:00; 5,25838;  43,61091;  11,10837;   2,07896;   3,88861;   1,41432;   0,00000;  15,66092; 306,84780;  74,79333;  10,82175
2021-03-19 10:00:00; 5,48615;  30,47815;  11,10084;   1,98967;   4,92694;   1,16045;   0,00000;  15,65985; 337,89026;  65,53518;  10,82307
2021-03-19 11:00:00; 5,74612;  89,78447;  11,08761;   1,50403;   5,23777;   0,91404;   0,00000;  15,65911; 212,91722;  66,06911;  10,82455
2021-03-19 12:00:00; 5,99237;  60,71430;  11,07179;   1,42182;   5,68968;   0,93957;   0,00000;  15,66051; 238,00952;  64,35059;  10,82767
2021-03-19 04:00:00; 5,38882;   2,76000;  11,10779;   1,21302;   0,82385;   0,74920;   0,00000;  15,66052;   0,00000;  97,30712;  10,81350
2021-03-18 23:00:00; 5,82218; 121,37006;  11,13985;   0,93617;   2,10065;   0,68371;   0,03623;  15,66645;   0,00000;  96,31937;  10,79335
2021-03-19 00:00:00; 5,75758;  48,20833;  11,14101;   0,58473;   1,81228;   0,40123;   0,00000;  15,66480;   0,00000;  98,33148;  10,80375
2021-03-18 13:00:00; 6,38832; 254,50755;  11,21986;   1,76046;   5,83087;   1,12834;   0,00000;  15,67812; 184,59392;  73,76788;  10,77714
2021-03-18 14:00:00; 6,53522; 298,07416;  11,20536;   2,54473;   6,69491;   1,57073;   0,00000;  15,67912; 166,23660;  66,03333;  10,78228
2021-03-18 15:00:00; 6,54706; 243,52788;  11,17457;   1,91590;   4,66343;   1,31287;   0,00000;  15,68267;  28,94417;  78,78628;  10,78625
2021-03-18 16:00:00; 6,46916; 283,37964;  11,17026;   0,99416;   4,82279;   0,67833;   0,00000;  15,68456;  19,40069;  77,41666;  10,78571
2021-03-18 17:00:00; 6,38053; 208,05327;  11,15320;   1,76917;   3,81250;   1,21814;   0,00000;  15,68269;   0,00000;  85,60648;  10,78464
2021-03-18 18:00:00; 6,26634; 186,54732;  11,13762;   1,41937;   2,93410;   1,00093;   0,00000;  15,68041;   0,00000;  92,44608;  10,78417
2021-03-18 19:00:00; 6,12986; 186,00847;  11,13416;   0,90051;   2,37517;   0,58215;   0,00000;  15,67708;   0,00000;  94,37613;  10,78949
2021-03-18 20:00:00; 6,02668; 264,00574;  11,13298;   1,55194;   2,70047;   1,08881;   0,00000;  15,67452;   0,00000;  92,06372;  10,79621
2021-03-18 22:00:00; 5,87674; 185,12955;  11,14042;   1,12183;   2,43507;   0,76092;   0,00000;  15,66933;   0,00000;  95,00287;  10,78572
2021-03-18 08:00:00; 5,46917; 303,91690;  11,29545;   2,02316;   4,73492;   1,29672;   0,00000;  15,68473; 162,11620;  72,57986;  10,76914
2021-03-18 09:00:00; 5,62431; 307,06088;  11,28655;   2,04058;   5,55888;   1,31746;   0,00000;  15,67943; 197,51503;  68,31284;  10,76690
2021-03-18 10:00:00; 5,82728; 274,03745;  11,27215;   2,16988;   6,67279;   1,42919;   0,00000;  15,67645; 301,35815;  63,97852;  10,76637
2021-03-18 12:00:00; 6,32015; 313,19925;  11,23231;   3,14471;   6,50561;   2,14468;   0,00000;  15,67510; 170,86873;  65,86138;  10,76983
2021-03-18 07:00:00; 5,39572; 313,47958;  11,31011;   1,79013;   3,67019;   1,20122;   0,00000;  15,68834;  85,81525;  76,85047;  10,77127
2021-03-18 11:00:00; 6,10893; 292,82910;  11,26123;   2,33186;   7,34613;   1,49230;   0,00000;  15,67580; 306,85016;  59,77066;  10,76678
2021-03-18 06:00:00; 5,36669; 286,20166;  11,31240;   1,42046;   2,95836;   0,97307;   0,00000;  15,69156;  47,94992;  81,47701;  10,77377
2021-03-18 05:00:00; 5,37792; 288,49010;  11,31613;   1,18607;   2,55348;   0,73361;   0,00000;  15,69080;  12,16338;  81,43414;  10,77521
2021-03-18 04:00:00; 5,44598; 314,16913;  11,32121;   1,31347;   2,53505;   0,97420;   0,00000;  15,69349;   0,00000;  79,86504;  10,77460
2021-03-18 03:00:00; 5,54126; 316,06216;  11,33310;   1,51328;   2,81892;   1,20123;   0,00000;  15,69718;   0,00000;  80,03753;  10,76693
2021-03-18 02:00:00; 5,63389; 318,64374;  11,34917;   1,53724;   3,22059;   1,13530;   0,00000;  15,70280;   0,00000;  79,27493;  10,76069
2021-03-17 23:00:00; 5,86013; 314,91367;  11,39207;   1,60720;   4,35744;   1,19094;   0,00000;  15,70860;   0,00000;  77,13622;  10,75107
2021-03-18 00:00:00; 5,80245; 315,96590;  11,37810;   2,15301;   4,26612;   1,58683;   0,00000;  15,70860;   0,00000;  75,72311;  10,75103
2021-03-18 01:00:00; 5,72272; 314,53818;  11,36489;   1,95673;   3,88540;   1,56566;   0,00000;  15,70734;   0,00000;  76,98694;  10,75280
2021-03-18 21:00:00; 5,93198;  17,47137;  11,13621;   1,08589;   2,28583;   0,57338;   0,03623;  15,67205;   0,00000;  94,54145;  10,78447
2021-03-17 20:00:00; 6,13755; 318,99573;  11,42734;   2,93673;   5,58015;   2,33090;   0,00000;  15,70870;   0,00000;  71,36420;  10,72967
2021-03-17 19:00:00; 6,19916; 316,44330;  11,44307;   1,88977;   5,47760;   1,47114;   0,00000;  15,70979;   0,00000;  79,51962;  10,72092
2021-03-17 21:00:00; 6,03132; 317,97400;  11,41489;   2,98546;   4,99184;   2,30308;   0,00000;  15,70860;   0,00000;  73,58889;  10,74338
2021-03-17 22:00:00; 5,92999; 317,96440;  11,40078;   2,08577;   4,58631;   1,50392;   0,00000;  15,70860;   0,00000;  75,54456;  10,75071
2021-03-17 18:00:00; 6,25177; 314,87115;  11,45740;   2,03241;   5,84739;   1,49265;   0,00000;  15,71367;   0,00000;  78,63340;  10,72019
2021-03-17 17:00:00; 6,31287; 314,48883;  11,46722;   2,64573;   6,53149;   1,67858;   0,00000;  15,72030;   0,00000;  72,55921;  10,71936
2021-03-17 16:00:00; 6,36988; 319,80734;  11,48513;   4,14731;   7,47563;   2,99777;   0,00000;  15,72446;  17,79047;  68,49422;  10,71049
2021-03-17 14:00:00; 6,30484; 314,69380;  11,55737;   3,38100;   9,32049;   2,44532;   0,00000;  15,72882; 142,57616;  56,36703;  10,69364
2021-03-17 15:00:00; 6,36444; 314,15802;  11,51619;   4,30982;   8,97446;   2,96447;   0,00000;  15,72634;  78,25831;  56,58101;  10,69377
2021-03-17 13:00:00; 6,26027; 310,08618;  11,56452;   2,00383;   7,40108;   1,18978;   0,00000;  15,72962;  74,20133;  72,56000;  10,69136
2021-03-17 11:00:00; 5,90082; 313,26117;  11,56411;   3,55386;   9,63901;   2,59739;   0,00000;  15,73326; 275,47778;  56,72821;  10,69544
2021-03-17 12:00:00; 6,15755; 314,43665;  11,55381;   3,45913;   8,53087;   2,42041;   0,03623;  15,73099; 188,57922;  64,19460;  10,69399
2021-03-17 10:00:00; 5,59547; 317,91888;  11,60104;   3,55332;   9,50276;   2,60394;   0,00000;  15,73160; 426,07047;  59,04022;  10,69286
2021-03-17 03:00:00; 5,28983; 317,99084;  11,66792;   2,86078;   2,22377;   2,32343;   0,00000;  15,74716;   0,00000;  84,17329;  10,68328
2021-03-17 04:00:00; 5,17211; 315,71510;  11,65450;   2,51397;   1,90296;   2,01390;   0,00000;  15,74522;   0,00000;  86,21986;  10,68769
2021-03-17 05:00:00; 5,07171; 318,66583;  11,63876;   2,51969;   1,88324;   2,09279;   0,00000;  15,74162;  11,88953;  87,09060;  10,68643
2021-03-17 06:00:00; 5,00017; 316,68823;  11,63970;   2,65553;   3,07977;   2,00437;   0,00000;  15,73775;  44,35287;  83,83712;  10,68378
2021-03-17 07:00:00; 5,02639; 316,44170;  11,63478;   3,13273;   4,39746;   2,47017;   0,00000;  15,73480;  82,20847;  79,27441;  10,68267
2021-03-17 09:00:00; 5,34430; 316,70240;  11,60869;   4,05584;   8,32906;   3,04116;   0,00000;  15,73324; 374,02463;  63,72137;  10,68965
2021-03-17 08:00:00; 5,14836; 317,38750;  11,62886;   3,65513;   6,40524;   2,79276;   0,00000;  15,73344; 138,87067;  71,83383;  10,68502
2021-03-16 23:00:00; 5,85079; 318,71080;  11,73870;   3,51493;   4,00483;   2,53986;   0,00000;  15,76008;   0,00000;  73,99021;  10,65748
2021-03-17 00:00:00; 5,70850; 319,86182;  11,71830;   3,68943;   3,65473;   2,71612;   0,00000;  15,75492;   0,00000;  74,50754;  10,65800
2021-03-17 01:00:00; 5,56293; 319,22366;  11,69989;   3,48553;   3,21438;   2,57411;   0,00000;  15,74988;   0,00000;  76,95075;  10,66032
2021-03-17 02:00:00; 5,42002; 317,81503;  11,68390;   3,07203;   2,70084;   2,47651;   0,00000;  15,74696;   0,00000;  80,67776;  10,67194
2021-03-15 21:00:00; 6,53684; 317,37760;  12,29850;   2,25019;   5,67322;   1,70741;   0,00000;  15,81364;   0,00000;  65,05202;  10,50319
2021-03-15 20:00:00; 6,67298; 316,74274;  12,31666;   2,54827;   6,33311;   1,91201;   0,00000;  15,81335;   0,00000;  62,64799;  10,49866
2021-03-14 23:00:00; 7,07085; 315,67673;  11,74021;   2,45299;   6,17646;   1,85733;   0,00000;  15,84601;   0,00000;  82,69473;  10,44139
2021-03-15 22:00:00; 6,39302; 314,53687;  12,27716;   2,06726;   4,78036;   1,58469;   0,00000;  15,81341;   0,00000;  69,23797;  10,50520
2021-03-15 19:00:00; 6,79416; 316,78366;  12,33447;   2,39855;   7,06565;   1,77852;   0,00000;  15,81239;   0,00000;  59,74722;  10,48159
2021-03-15 18:00:00; 6,90127; 315,76004;  12,34825;   2,59292;   7,80747;   2,07752;   0,00000;  15,81142;   0,00000;  56,25336;  10,47768
2021-03-15 17:00:00; 6,99449; 317,82110;  12,37193;   3,02330;   8,39818;   2,40607;   0,00000;  15,81176;   0,00000;  55,44595;  10,48236
2021-03-15 15:00:00; 7,10496; 317,78360;  12,40543;   4,21454;   9,60175;   3,01901;   0,00000;  15,81712;  69,07150;  55,03386;  10,46452
2021-03-15 16:00:00; 7,07139; 316,66680;  12,38867;   3,19371;   8,90089;   2,57985;   0,00000;  15,81429;  13,25694;  55,37515;  10,47306
2021-03-15 14:00:00; 7,06657; 317,61963;  12,42946;   4,16500;  10,26529;   3,29967;   0,00000;  15,81738; 132,89201;  54,79561;  10,46634
2021-03-15 13:00:00; 6,95379; 317,93222;  12,45771;   4,15329;  10,55493;   3,31270;   0,00000;  15,81905; 265,36563;  56,09483;  10,46825
2021-03-15 12:00:00; 6,78424; 317,27180;  12,47494;   4,59947;  10,17534;   3,49289;   0,00000;  15,82256; 283,42282;  60,43605;  10,46909
2021-03-15 11:00:00; 6,60027; 315,18423;  12,48182;   4,36318;   9,38343;   3,39298;   0,00000;  15,82700; 303,10043;  63,52965;  10,46942
2021-03-15 10:00:00; 6,44834; 316,46590;  12,47785;   4,16500;   8,27595;   3,29454;   0,00000;  15,83071; 246,96973;  70,87376;  10,46456
2021-03-15 09:00:00; 6,29674; 315,61734;  12,45834;   4,77886;   7,53025;   3,57229;   0,00000;  15,83300; 245,40205;  77,25574;  10,45398
2021-03-15 07:00:00; 6,13428; 313,93735;  12,31997;   2,93701;   4,31821;   2,17030;   0,03623;  15,82336;  94,93359;  94,52093;  10,42484
2021-03-15 08:00:00; 6,17929; 318,19860;  12,41900;   4,09341;   5,93112;   3,03057;   0,00000;  15,83304; 180,45326;  85,53266;  10,44212
2021-03-15 06:00:00; 6,19320; 315,25920;  12,15503;   2,93701;   3,43099;   2,32453;   0,07246;  15,81820;  26,52798;  98,25625;  10,41158
2021-03-15 04:00:00; 6,43936; 315,49740;  11,85539;   3,99704;   3,52547;   2,96044;   0,14493;  15,83358;   0,00000;  95,96073;  10,42517
2021-03-15 05:00:00; 6,29902; 315,77760;  11,94461;   3,22719;   3,40147;   2,50112;   0,14493;  15,82360;   6,52022;  98,05911;  10,41318
2021-03-15 02:00:00; 6,71325; 317,79633;  11,76534;   3,23808;   5,40100;   2,39877;   0,03623;  15,84342;   0,00000;  82,15058;  10,45383
2021-03-15 03:00:00; 6,59015; 314,95663;  11,80874;   4,46717;   4,42839;   3,40357;   0,10870;  15,83133;   0,00000;  90,50822;  10,44070
2021-03-15 01:00:00; 6,82537; 316,29140;  11,76024;   2,87957;   5,97344;   2,12541;   0,00000;  15,84558;   0,00000;  77,96760;  10,45003
2021-03-15 00:00:00; 6,94973; 313,91095;  11,75833;   3,05869;   6,10661;   2,15469;   0,00000;  15,84504;   0,00000;  79,76700;  10,44364
2021-03-15 23:00:00; 6,23492; 318,50882;  12,25452;   1,57916;   3,50333;   1,17766;   0,00000;  15,80952;   0,00000;  74,79710;  10,52212
2021-03-16 22:00:00; 5,99944; 319,34552;  11,75841;   3,59932;   4,41119;   2,81279;   0,00000;  15,76094;   0,00000;  73,46244;  10,64582
2021-03-16 21:00:00; 6,14713; 318,66983;  11,77428;   3,07774;   4,62651;   2,31944;   0,00000;  15,76017;   0,00000;  70,85613;  10,63032
2021-03-16 20:00:00; 6,29333; 314,29486;  11,78816;   2,31008;   4,89051;   1,80587;   0,00000;  15,75923;   0,00000;  68,86636;  10,62806
2021-03-16 18:00:00; 6,56270; 317,91922;  11,83535;   3,25578;   6,43370;   2,55549;   0,00000;  15,75767;   0,00000;  67,31949;  10,61687
2021-03-16 19:00:00; 6,43157; 309,15286;  11,81366;   3,17221;   5,87341;   2,14369;   0,00000;  15,75645;   0,00000;  65,89540;  10,62938
2021-03-16 17:00:00; 6,69391; 318,53372;  11,84957;   3,33227;   6,63551;   2,40879;   0,00000;  15,75579;   0,00000;  70,47287;  10,61518
2021-03-16 16:00:00; 6,81539; 318,27150;  11,87087;   4,69937;   7,97244;   3,59608;   0,00000;  15,76041;  15,63364;  63,77723;  10,61764
2021-03-16 15:00:00; 6,84380; 317,40866;  11,91067;   5,22258;  10,24260;   3,83463;   0,00000;  15,76275; 127,59826;  53,23611;  10,60187
2021-03-16 13:00:00; 6,67788; 317,63763;  11,97089;   4,74374;  10,43889;   3,78590;   0,00000;  15,77613; 228,13008;  53,42585;  10,59569
2021-03-16 14:00:00; 6,76982; 317,86360;  11,94453;   5,02250;  10,65693;   3,80117;   0,00000;  15,77004; 211,35765;  50,62325;  10,59540
2021-03-16 12:00:00; 6,52544; 316,46660;  12,00902;   4,77723;  10,52140;   3,77983;   0,00000;  15,77854; 305,06143;  55,56611;  10,59208
2021-03-16 11:00:00; 6,36802; 319,93066;  12,03436;   4,42987;  10,12828;   3,45436;   0,00000;  15,77870; 224,41246;  57,75323;  10,57938
2021-03-16 10:00:00; 6,13361; 317,74000;  12,07021;   4,49466;  10,03879;   3,37777;   0,00000;  15,77870; 383,97708;  60,44552;  10,56752
2021-03-16 09:00:00; 5,90804; 315,66086;  12,09676;   4,54747;   9,28618;   3,57744;   0,00000;  15,77879; 360,02286;  65,42321;  10,56504
2021-03-16 08:00:00; 5,71945; 320,26697;  12,11778;   4,17262;   8,17911;   3,20493;   0,00000;  15,78015;  84,93922;  70,53487;  10,56500
2021-03-16 07:00:00; 5,56220; 315,82312;  12,14330;   4,39285;   6,74705;   3,43498;   0,00000;  15,78068;  58,72626;  75,44679;  10,55939
2021-03-16 06:00:00; 5,48206; 317,81520;  12,15861;   3,52310;   5,25715;   2,65112;   0,00000;  15,78276;  45,88879;  81,16043;  10,54645
2021-03-16 05:00:00; 5,51014; 314,86823;  12,15883;   2,62368;   3,47047;   1,96953;   0,00000;  15,78654;  17,95920;  88,49872;  10,54622
2021-03-16 03:00:00; 5,68495; 313,07568;  12,18549;   2,69799;   3,33017;   2,08178;   0,00000;  15,79506;   0,00000;  87,84504;  10,55004
2021-03-16 04:00:00; 5,59325; 318,31305;  12,17141;   2,80852;   3,42433;   2,03682;   0,00000;  15,79114;   0,00000;  88,35805;  10,55205
2021-03-16 01:00:00; 5,94344; 297,48483;  12,21822;   2,05501;   3,20458;   1,49129;   0,00000;  15,79951;   0,00000;  75,61036;  10,53325
2021-03-16 02:00:00; 5,80157; 310,48117;  12,20410;   2,73964;   3,28655;   2,07549;   0,00000;  15,79556;   0,00000;  82,97383;  10,53711
2021-03-16 00:00:00; 6,08101; 289,11500;  12,23291;   1,62925;   3,37890;   1,18547;   0,00000;  15,80450;   0,00000;  74,80383;  10,53365
2021-03-13 23:00:00; 7,75312;  65,62668;  11,11396;   1,46701;   5,21998;   1,21512;   0,00000;  15,89032;   0,00000;  97,12612;  10,41553
2021-03-14 00:00:00; 7,57673; 110,98885;  11,11149;   1,19751;   6,05845;   0,90449;   0,00000;  15,88702;   0,00000;  96,04120;  10,41643
2021-03-14 22:00:00; 7,16910; 316,41333;  11,71692;   1,81654;   6,12570;   1,26379;   0,00000;  15,84743;   0,00000;  86,20602;  10,44130
2021-03-14 21:00:00; 7,25743; 312,15335;  11,68142;   1,38588;   6,15043;   1,04272;   0,00000;  15,84943;   0,00000;  87,86169;  10,44001
2021-03-14 20:00:00; 7,34291; 314,27066;  11,61864;   1,35539;   6,16209;   1,00656;   0,00000;  15,84817;   0,00000;  90,86375;  10,42082
2021-03-14 18:00:00; 7,55159; 315,33975;  11,37248;   1,71854;   6,40675;   1,28228;   0,07246;  15,83879;   0,00000;  95,48533;  10,40128
2021-03-14 19:00:00; 7,44424; 314,49203;  11,52482;   1,20023;   6,04800;   0,89637;   0,00000;  15,84284;   0,00000;  92,85846;  10,41257
2021-03-14 17:00:00; 7,62062; 268,85630;  11,11462;   1,37309;   6,62940;   0,96239;   0,32609;  15,84533;   0,00000;  97,08017;  10,40692
2021-03-14 16:00:00; 7,69531; 313,61746;  10,96198;   1,87071;   7,10781;   1,32050;   0,21739;  15,85318;   0,00000;  91,24731;  10,42058
2021-03-14 15:00:00; 7,76926; 314,99353;  10,94918;   2,84363;   7,60084;   2,09268;   0,00000;  15,86446;   7,38504;  90,83255;  10,44135
2021-03-14 14:00:00; 7,83668; 319,35785;  10,96190;   3,00316;   7,97493;   2,17230;   0,00000;  15,86751;  24,92557;  87,19369;  10,44113
2021-03-14 12:00:00; 8,02257; 318,59442;  10,99432;   4,00738;   9,67950;   3,18358;   0,00000;  15,87967; 159,08710;  76,65765;  10,44117
2021-03-14 13:00:00; 7,95816; 317,97350;  10,96371;   3,60150;   8,69249;   2,80919;   0,00000;  15,87413;  33,68741;  77,91526;  10,44130
2021-03-14 11:00:00; 7,97733; 317,71683;  11,01999;   3,93633;  10,25207;   2,94329;   0,00000;  15,88256; 225,17833;  78,86346;  10,44061
2021-03-14 10:00:00; 7,91401; 313,24832;  11,04389;   2,91387;  11,28692;   2,07961;   0,00000;  15,88375;  70,27663;  76,94177;  10,43721
2021-03-14 09:00:00; 7,70759; 216,45691;  11,06064;   1,86799;  12,32337;   1,49254;   0,00000;  15,88385; 151,05211;  67,62163;  10,43485
2021-03-14 08:00:00; 7,48492; 185,41700;  11,07698;   1,25113;  11,24654;   0,83820;   0,00000;  15,88390; 131,25931;  71,18154;  10,43394
2021-03-14 07:00:00; 7,27333;  79,00549;  11,08147;   0,71349;   9,43406;   0,37899;   0,00000;  15,88390; 105,86355;  80,54233;  10,43018
2021-03-14 06:00:00; 7,18125;  65,97098;  11,07676;   0,63591;   6,98516;   0,27878;   0,00000;  15,88390;  40,90006;  91,43150;  10,42727
2021-03-14 05:00:00; 7,20747;   0,38085;  11,07964;   0,72329;   6,14629;   0,40343;   0,00000;  15,88390;   7,80887;  93,43810;  10,42836
2021-03-14 04:00:00; 7,25901;  54,92950;  11,08315;   0,90786;   6,05048;   0,60686;   0,00000;  15,88390;   0,00000;  92,95907;  10,42735
2021-03-14 03:00:00; 7,30751;  50,29112;  11,09042;   0,75487;   6,08517;   0,46727;   0,00000;  15,88414;   0,00000;  92,59345;  10,42380
2021-03-14 02:00:00; 7,36013; 101,74294;  11,09597;   0,90977;   5,95742;   0,58030;   0,00000;  15,88443;   0,00000;  93,52481;  10,42192
2021-03-14 01:00:00; 7,44926;  99,06583;  11,10267;   1,47082;   6,00878;   1,03770;   0,00000;  15,88534;   0,00000;  94,61907;  10,41962
2021-03-12 23:00:00; 6,88672;  51,50626;  10,43207;   1,83260;   5,85582;   1,29319;   0,03623;  15,91900;   0,00000;  98,91464;  10,40968
