DATE; Széllökés; Talajnedvesség 90 cm; Külső akkufeszültség; Belső akkufeszültség; Fagy; Szélsebesség; Talajnedvesség 120 cm; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Talajhőmérséklet 0 cm; Levegő-páratartalom; Napelem töltőfeszültség; Csapadék; Légnyomás; Besugárzás; Levegő-hőmérséklet; Fényegység; Szélirány; Levélnedvesség; Csapadék Számláló
2021-02-21 03:00:00; 6,00000;-9999,00000;  12,67800;   4,23117;-9999,00000;   3,75000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  97,84332;   0,00000;   0,00000;1021,01660;   0,00000;  -1,66667; 380,58334; 119,12241;   5,00000;-9999,00000
2021-02-21 04:00:00; 4,90909;-9999,00000;  12,67217;   4,23133;-9999,00000;   2,63636;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  97,69166;   0,21317;   0,01983;1021,04170;   0,00000;  -2,10833; 275,66666;  92,61530;   5,41667;-9999,00000
2021-02-21 05:00:00; 8,45454;-9999,00000;  12,68633;   4,23075;-9999,00000;   5,72727;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  97,58546;  13,82433;   0,00000;1021,26370;   6,81818;  -1,74545;1847,50000;  98,13226;   5,00000;-9999,00000
2021-02-22 22:00:00; 5,63636;-9999,00000;  12,84417;   4,24842;-9999,00000;   4,09091;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  89,04363;   0,00000;   0,00000;1019,95447;   0,00000;   2,17273;   0,00000; 108,72108;   0,00000;-9999,00000
2021-02-22 21:00:00; 5,66667;-9999,00000;  12,86133;   4,24908;-9999,00000;   4,08333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  86,69616;   0,00000;   0,00000;1019,75380;   0,00000;   3,59231; 651,00000; 119,17887;   0,00000;-9999,00000
2021-02-22 19:00:00; 5,00000;-9999,00000;  12,89667;   4,25058;-9999,00000;   3,58333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  84,05833;   0,00000;   0,00000;1019,37500;   0,00000;   5,33333;   1,00000; 117,50726;   0,00000;-9999,00000
2021-02-22 20:00:00; 5,54545;-9999,00000;  12,87708;   4,24958;-9999,00000;   4,27273;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  87,07454;   0,00000;   0,00000;1019,60913;   0,00000;   3,70000; 267,75000; 117,34480;   0,00000;-9999,00000
2021-02-22 16:00:00; 7,83333;-9999,00000;  13,04942;   4,25583;-9999,00000;   5,50000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  76,06250;   8,12258;   0,00000;1018,51666;   4,23077;   9,82500;1559,00000; 121,49312;   0,00000;-9999,00000
2021-02-22 17:00:00; 6,00000;-9999,00000;  12,96208;   4,25217;-9999,00000;   4,54545;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  81,22916;   0,00000;   0,00000;1018,95000;   0,00000;   7,39167; 324,58334; 121,56691;   0,00000;-9999,00000
2021-02-22 18:00:00; 4,75000;-9999,00000;  12,92458;   4,25050;-9999,00000;   3,25000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  82,52273;   0,00000;   0,00000;1019,21820;   0,00000;   6,06364; 288,25000; 117,53673;   0,00000;-9999,00000
2021-02-22 15:00:00; 8,91667;-9999,00000;  13,47417;   4,25792;-9999,00000;   6,33333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  65,35917;  19,84117;   0,00000;1018,13330;  72,27273;  12,70000;3895,00000; 133,56902;   0,00000;-9999,00000
2021-02-22 13:00:00; 14,81818;-9999,00000;  13,61425;   4,25950;-9999,00000;   9,81818;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  60,86182;  20,96425;   0,00000;1018,32720; 330,45456;  14,11818;3895,00000; 154,80174;   0,00000;-9999,00000
2021-02-22 14:00:00; 13,50000;-9999,00000;  13,54275;   4,25900;-9999,00000;   9,33333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  59,13308;  20,92308;   0,00000;1018,26150; 201,53847;  14,28461;3895,00000; 149,99889;   0,00000;-9999,00000
2021-02-22 12:00:00; 15,16667;-9999,00000;  13,63350;   4,25800;-9999,00000;   9,66667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  64,43307;  20,99159;   0,00000;1018,78455; 425,76923;  13,23077;3895,00000; 158,74713;   0,00000;-9999,00000
2021-02-22 11:00:00; 16,18182;-9999,00000;  13,63583;   4,26033;-9999,00000;  10,27273;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  70,73819;  21,01017;   0,00000;1019,25450; 480,45456;  12,00000;3895,00000; 147,64440;   0,00000;-9999,00000
2021-02-22 09:00:00; 16,18182;-9999,00000;  13,76109;   4,26082;-9999,00000;  11,27273;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  77,25363;  21,34918;   0,00000;1020,17267; 457,27274;   8,58182;3895,00000; 143,51277;   0,90909;-9999,00000
2021-02-22 10:00:00; 16,61538;-9999,00000;  13,66254;   4,26077;-9999,00000;  11,15385;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  74,17077;  21,24069;   0,00000;1019,83060; 493,07693;  10,43077;3895,00000; 141,14194;   0,00000;-9999,00000
2021-02-22 07:00:00; 13,41667;-9999,00000;  13,96550;   4,26667;-9999,00000;   9,66667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  88,47846;  21,79367;   0,00000;1020,29990; 266,53845;   2,67692;3895,00000; 131,05500;   5,00000;-9999,00000
2021-02-22 08:00:00; 15,18182;-9999,00000;  13,83200;   4,26167;-9999,00000;  11,09091;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  82,91167;  21,64417;   0,00000;1020,25000; 381,36365;   6,00833;3895,00000; 139,38841;   5,00000;-9999,00000
2021-02-22 05:00:00; 6,30769;-9999,00000;  12,80283;   4,24100;-9999,00000;   4,30769;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  94,50462;  14,62650;   0,00000;1019,96155;  13,75000;  -1,73846;2490,58330; 101,31715;   5,41667;-9999,00000
2021-02-22 04:00:00; 4,40000;-9999,00000;  12,75733;   4,24183;-9999,00000;   3,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  95,00545;   0,36967;   0,00000;1019,96370;   0,00000;  -1,48182;   3,75000;  96,42257;   5,00000;-9999,00000
2021-02-22 06:00:00; 9,45454;-9999,00000;  13,83225;   4,25683;-9999,00000;   6,63636;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  91,58182;  20,78525;   0,00000;1020,16370; 131,81818;   0,01818;3895,00000; 122,87750;   5,00000;-9999,00000
2021-02-21 23:00:00; 2,90909;-9999,00000;  12,82775;   4,24625;-9999,00000;   1,27273;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  95,60833;   0,00000;   0,00000;1019,62500;   0,00000;   0,61667; 324,58334;  92,48743;   5,00000;-9999,00000
2021-02-22 00:00:00; 3,58333;-9999,00000;  12,81808;   4,24725;-9999,00000;   1,50000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  96,20727;   0,00000;   0,00000;1019,66364;   0,00000;   0,10000; 336,75000;  92,52183;   5,45455;-9999,00000
2021-02-22 01:00:00; 4,00000;-9999,00000;  12,79950;   4,24400;-9999,00000;   2,33333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  96,64847;   0,00000;   0,00000;1019,58453;   0,00000;  -0,46154; 649,16670;  92,52183;   5,00000;-9999,00000
2021-02-22 02:00:00; 6,72727;-9999,00000;  12,78308;   4,24217;-9999,00000;   4,54545;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  96,85364;   0,00000;   0,00000;1019,56354;   0,00000;  -0,80909; 324,58334;  94,72680;   5,00000;-9999,00000
2021-02-22 03:00:00; 4,50000;-9999,00000;  12,76692;   4,24217;-9999,00000;   2,58333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  96,01666;   0,00000;   0,00000;1019,78340;   0,00000;  -0,95833; 658,16670;  96,42257;   5,00000;-9999,00000
2021-02-19 22:00:00; 14,72727;-9999,00000;  12,81833;   4,24775;-9999,00000;  10,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  81,81909;   0,00000;   0,00000;1013,61816;   0,00000;   3,68182; 141,41667; 175,98418;   3,33333;-9999,00000
2021-02-19 21:00:00; 19,08333;-9999,00000;  12,84258;   4,24875;-9999,00000;  12,83333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  81,62691;   0,00000;   0,00000;1013,60004;   0,00000;   3,99231;  10,08333; 168,26971;   3,33333;-9999,00000
2021-02-19 20:00:00; 22,08333;-9999,00000;  12,86458;   4,24983;-9999,00000;  14,83333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  81,12637;   0,00000;   0,00000;1013,63635;   0,00000;   4,36364; 649,16670; 166,33449;   0,00000;-9999,00000
2021-02-19 17:00:00; 22,63636;-9999,00000;  12,92633;   4,25383;-9999,00000;  16,27273;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  81,52666;   0,00000;   0,00000;1013,25836;   0,00000;   5,58333; 374,08334; 163,41234;   0,00000;-9999,00000
2021-02-19 16:00:00; 20,46154;-9999,00000;  12,96033;   4,25458;-9999,00000;  13,53846;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  81,45167;   4,62517;   0,00000;1013,45844;   0,83333;   6,41667; 572,50000; 167,80536;   0,00000;-9999,00000
2021-02-19 18:00:00; 21,33333;-9999,00000;  12,90350;   4,25175;-9999,00000;  14,91667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  81,49091;   0,00000;   0,00000;1013,49097;   0,00000;   5,18182;   0,00000; 166,80312;   0,00000;-9999,00000
2021-02-19 15:00:00; 24,18182;-9999,00000;  13,10283;   4,25700;-9999,00000;  15,63636;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  79,15091;  16,43067;   0,00000;1013,23640;  25,00000;   7,37273;3470,33330; 165,36424;   0,00000;-9999,00000
2021-02-19 13:00:00; 26,41667;-9999,00000;  13,55025;   4,26042;-9999,00000;  18,66667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  77,71909;  19,09942;   0,00000;1013,84546; 126,36364;   7,98182;3895,00000; 172,16907;   0,00000;-9999,00000
2021-02-19 14:00:00; 25,36364;-9999,00000;  13,48558;   4,25842;-9999,00000;  17,90909;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  77,22462;  18,62408;   0,00000;1013,43066;  91,15385;   7,91538;3895,00000; 169,42900;   0,00000;-9999,00000
2021-02-19 10:00:00; 28,00000;-9999,00000;  13,75625;   4,26117;-9999,00000;  19,91667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  84,10249;  19,36183;   0,00000;1015,09990; 215,90909;   6,11667;3895,00000; 165,01498;   0,00000;-9999,00000
2021-02-19 11:00:00; 29,66667;-9999,00000;  13,73575;   4,26092;-9999,00000;  21,83333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  80,85583;  18,92917;   0,00000;1014,55005; 208,75000;   6,98333;3895,00000; 165,83618;   0,00000;-9999,00000
2021-02-19 12:00:00; 28,27273;-9999,00000;  13,67075;   4,26375;-9999,00000;  19,81818;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  79,61417;  19,77750;   0,00000;1014,17500; 212,08333;   7,73333;3895,00000; 171,98747;   0,00000;-9999,00000
2021-02-19 19:00:00; 23,90909;-9999,00000;  12,88108;   4,25100;-9999,00000;  16,45455;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  80,85999;   0,00000;   0,00000;1013,38464;   0,00000;   4,68461; 125,75000; 164,88364;   0,00000;-9999,00000
2021-02-19 09:00:00; 22,72727;-9999,00000;  13,72758;   4,26008;-9999,00000;  15,54546;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  87,44614;  20,42817;   0,00000;1015,70010; 205,00000;   4,61538;3895,00000; 168,01933;   0,00000;-9999,00000
2021-02-19 05:00:00; 9,08333;-9999,00000;  12,74233;   4,24275;-9999,00000;   5,75000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  94,61616;  13,58367;   0,00000;1014,06920;   8,46154;   0,47692;2196,33330; 143,46371;   5,41667;-9999,00000
2021-02-19 06:00:00; 9,54546;-9999,00000;  12,78342;   4,23967;-9999,00000;   6,54545;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  93,82363;  16,89725;   0,00000;1014,68180;  28,00000;   1,16364;3891,58330; 130,84662;   5,00000;-9999,00000
2021-02-19 07:00:00; 12,66667;-9999,00000;  13,12842;   4,24133;-9999,00000;   8,91667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  92,99462;  16,90517;   0,00000;1015,17700;  64,23077;   1,84615;3895,00000; 131,32217;   5,00000;-9999,00000
2021-02-19 08:00:00; 15,25000;-9999,00000;  13,59958;   4,24475;-9999,00000;  10,41667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  90,32001;  19,13567;   0,00000;1015,70905; 125,90909;   3,37273;3895,00000; 168,34985;   2,50000;-9999,00000
2021-02-19 02:00:00; 8,33333;-9999,00000;  12,77667;   4,24225;-9999,00000;   5,66667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  95,29308;   0,00000;   0,00000;1014,26140;   0,00000;  -0,17692;   0,00000; 135,70064;   5,00000;-9999,00000
2021-02-19 03:00:00; 10,25000;-9999,00000;  12,76675;   4,24092;-9999,00000;   7,41667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  95,58637;   0,00000;   0,00000;1014,10000;   0,00000;  -0,00909;   0,00000; 136,18726;   5,00000;-9999,00000
2021-02-19 04:00:00; 10,81818;-9999,00000;  12,75217;   4,24150;-9999,00000;   7,90909;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  95,05999;   0,15250;   0,00000;1013,92720;   0,00000;   0,12727; 546,41670; 135,68372;   5,00000;-9999,00000
2021-02-18 23:00:00; 7,16667;-9999,00000;  12,82175;   4,24658;-9999,00000;   4,91667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  94,48417;   0,00000;   0,00000;1013,90820;   0,00000;   0,55833; 324,58334; 112,42217;   5,00000;-9999,00000
2021-02-19 00:00:00; 9,18182;-9999,00000;  12,80508;   4,24575;-9999,00000;   6,72727;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  95,14749;   0,00000;   0,00000;1014,06665;   0,00000;   0,59167; 649,16670; 117,67921;   5,41667;-9999,00000
2021-02-19 01:00:00; 9,09091;-9999,00000;  12,78783;   4,24383;-9999,00000;   6,45455;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  95,19182;   0,00000;   0,00000;1014,10913;   0,00000;   0,28182;   0,00000; 116,16803;   5,00000;-9999,00000
2021-02-20 20:00:00; 0,75000;-9999,00000;  12,74633;   4,23550;-9999,00000;   0,16667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  96,64273;   0,00000;   0,00000;1020,13635;   0,00000;   0,49091;   0,00000;  89,50290;   5,00000;-9999,00000
2021-02-20 19:00:00; 0,45455;-9999,00000;  12,77975;   4,23650;-9999,00000;   0,09091;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  95,92667;   0,00000;   0,00000;1019,97504;   0,00000;   1,45833; 926,08330;  87,43339;   5,00000;-9999,00000
2021-02-20 21:00:00; 1,72727;-9999,00000;  12,72717;   4,23492;-9999,00000;   0,36364;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  96,91692;   0,00000;   0,00000;1020,33844;   0,00000;  -0,38462;   5,08333;  89,03333;   5,00000;-9999,00000
2021-02-20 22:00:00; 0,83333;-9999,00000;  12,70508;   4,23392;-9999,00000;   0,08333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  97,16000;   0,00000;   0,00000;1020,59090;   0,00000;  -0,92727;   0,66667;  88,88726;   5,45455;-9999,00000
2021-02-20 13:00:00; 12,33333;-9999,00000;  13,28342;   4,24142;-9999,00000;   8,75000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  92,27363;  16,90508;   0,00000;1017,79095;  53,75000;   5,06364;3895,00000;  43,99497;   0,00000;-9999,00000
2021-02-20 14:00:00; 12,27273;-9999,00000;  12,99467;   4,23875;-9999,00000;   8,72727;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  93,50916;  16,84258;   0,00000;1018,08330;  25,00000;   4,65833;3838,91670;  18,29675;   0,00000;-9999,00000
2021-02-20 11:00:00; 12,75000;-9999,00000;  13,52267;   4,24350;-9999,00000;   8,58333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  92,88091;  18,01158;   0,00000;1017,30000;  93,18182;   5,20000;3895,00000;  64,21415;   0,00000;-9999,00000
2021-02-20 12:00:00; 13,00000;-9999,00000;  13,47475;   4,24200;-9999,00000;   9,09091;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  92,08308;  17,25642;   0,00000;1017,53070;  75,00000;   5,30769;3895,00000;  40,11951;   0,00000;-9999,00000
2021-02-20 09:00:00; 11,27273;-9999,00000;  13,49967;   4,24075;-9999,00000;   8,18182;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  92,67499;  19,28842;   0,00000;1016,86670; 118,18182;   4,75833;3895,00000;  28,85721;   5,00000;-9999,00000
2021-02-20 10:00:00; 12,50000;-9999,00000;  13,50183;   4,24392;-9999,00000;   8,33333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  92,53333;  19,12983;   0,00000;1017,26666; 118,33334;   5,11667;3895,00000;  48,21772;   0,00000;-9999,00000
2021-02-20 18:00:00; 4,66667;-9999,00000;  12,81217;   4,23708;-9999,00000;   3,08333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  94,61083;   0,00000;   0,00000;1019,50830;   0,00000;   2,91667; 649,75000;  69,91186;   2,91667;-9999,00000
2021-02-20 05:00:00; 2,09091;-9999,00000;  12,73000;   4,24508;-9999,00000;   0,27273;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  95,08637;  10,18200;   0,00000;1014,91815;   0,90909;   2,64545;1710,50000; 352,25812;   5,00000;-9999,00000
2021-02-20 06:00:00; 2,38462;-9999,00000;  12,73292;   4,24158;-9999,00000;   0,69231;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  95,73385;  16,34550;   0,00000;1015,57690;  18,75000;   2,86154;3148,91670; 352,25812;   5,00000;-9999,00000
2021-02-20 07:00:00; 6,18182;-9999,00000;  13,08317;   4,24092;-9999,00000;   3,45455;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  94,34091;  16,91000;   0,00000;1015,85455;  66,36364;   3,40000;3895,00000;   5,38150;   5,00000;-9999,00000
2021-02-20 08:00:00; 10,25000;-9999,00000;  13,49025;   4,24108;-9999,00000;   6,50000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  92,02154;  18,21317;   0,00000;1016,31540;  98,46154;   4,25385;3895,00000;  17,26962;   5,00000;-9999,00000
2021-02-20 16:00:00; 7,41667;-9999,00000;  12,87550;   4,23725;-9999,00000;   4,75000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  93,95001;   4,50675;   0,00000;1018,64166;   0,00000;   4,10000; 395,08334;   2,44644;   0,00000;-9999,00000
2021-02-20 17:00:00; 5,81818;-9999,00000;  12,84525;   4,23617;-9999,00000;   3,63636;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  94,28500;   0,00000;   0,00000;1019,04987;   0,00000;   3,96667; 325,66666; 359,68024;   0,00000;-9999,00000
2021-02-20 02:00:00; 8,18182;-9999,00000;  12,75567;   4,24375;-9999,00000;   5,27273;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  92,17364;   0,00000;   0,03967;1013,44540;   0,00000;   2,70909;   0,00000; 148,76228;   5,00000;-9999,00000
2021-02-20 03:00:00; 5,41667;-9999,00000;  12,74508;   4,24258;-9999,00000;   2,75000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  92,69083;   0,00000;   0,08655;1013,79175;   0,00000;   2,74167; 667,83330; 129,07416;   5,41667;-9999,00000
2021-02-20 04:00:00; 8,81818;-9999,00000;  12,74208;   4,24308;-9999,00000;   4,81818;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  93,99250;   0,00000;   0,07933;1014,20830;   0,00000;   2,75000; 649,25000; 232,33679;   5,00000;-9999,00000
2021-02-19 23:00:00; 7,58333;-9999,00000;  12,79783;   4,24650;-9999,00000;   4,50000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  84,79461;   0,00000;   0,00000;1013,82300;   0,00000;   3,38462;  52,41667; 250,58770;   0,00000;-9999,00000
2021-02-20 00:00:00; 5,54545;-9999,00000;  12,78383;   4,24642;-9999,00000;   3,45455;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  88,07364;   0,00000;   0,01983;1013,70900;   0,00000;   3,14545;  53,25000; 222,77210;   3,33333;-9999,00000
2021-02-20 15:00:00; 9,58333;-9999,00000;  12,90317;   4,23792;-9999,00000;   6,08333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  93,60500;  14,92000;   0,00000;1018,34174;   8,63636;   4,35833;1678,08340;  17,69058;   0,00000;-9999,00000
2021-02-20 01:00:00; 6,08333;-9999,00000;  12,76425;   4,24458;-9999,00000;   3,91667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  90,68999;   0,00000;   0,07933;1013,61550;   0,00000;   2,80000; 146,83333; 145,96013;   5,00000;-9999,00000
2021-02-18 22:00:00; 6,66667;-9999,00000;  12,83517;   4,24850;-9999,00000;   4,83333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  93,58076;   0,00000;   0,00000;1013,86145;   0,00000;   1,03846; 649,16670; 119,23752;   5,00000;-9999,00000
2021-02-18 21:00:00; 7,54545;-9999,00000;  12,85167;   4,24892;-9999,00000;   5,54545;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  92,62273;   0,00000;   0,00000;1013,64545;   0,00000;   2,09091;   0,00000; 106,21426;   5,00000;-9999,00000
2021-02-18 20:00:00; 7,50000;-9999,00000;  12,86933;   4,25000;-9999,00000;   5,33333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  91,87910;   0,00000;   0,00000;1013,50000;   0,00000;   2,15455;  18,41667;  86,95007;   4,16667;-9999,00000
2021-02-18 17:00:00; 4,40000;-9999,00000;  12,94275;   4,25458;-9999,00000;   2,70000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  85,47546;   0,00000;   0,00000;1012,39087;   0,00000;   5,72727; 328,00000;  71,50743;   0,00000;-9999,00000
2021-02-18 18:00:00; 5,53846;-9999,00000;  12,91309;   4,25267;-9999,00000;   3,92308;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  87,85078;   0,00000;   0,00000;1012,50000;   0,00000;   5,14615; 983,50000; 101,59555;   0,00000;-9999,00000
2021-02-17 23:00:00; 6,81818;-9999,00000;  12,75475;   4,24025;-9999,00000;   3,90909;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  92,49818;   0,00000;   0,00000;1009,17280;   0,00000;   1,13636; 649,16670; 275,30120;   5,00000;-9999,00000
2021-02-18 19:00:00; 4,81818;-9999,00000;  12,89442;   4,24983;-9999,00000;   3,36364;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  88,33167;   0,00000;   0,00000;1012,90010;   0,00000;   4,02500; 475,25000; 105,81259;   0,00000;-9999,00000
2021-02-18 16:00:00; 4,50000;-9999,00000;  12,99742;   4,25625;-9999,00000;   2,91667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  83,04749;   5,44717;   0,00000;1012,10834;   0,83333;   6,24167; 239,00000;  68,07677;   0,00000;-9999,00000
2021-02-18 15:00:00; 5,58333;-9999,00000;  13,41100;   4,25900;-9999,00000;   3,25000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  73,28001;  18,46850;   0,00000;1011,77496;  51,25000;   9,06667;3644,83330;  43,02317;   0,00000;-9999,00000
2021-02-18 14:00:00; 5,81818;-9999,00000;  13,55158;   4,25775;-9999,00000;   2,63636;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  68,22832;  21,20975;   0,00000;1011,55835; 187,08333;  10,35000;3895,00000; 335,33463;   0,00000;-9999,00000
