DATE; Talajnedvesség 90 cm; Besugárzás; Levélnedvesség; Külső akkufeszültség; Széllökés; Talajnedvesség 30 cm; Levegő-páratartalom; Légnyomás; Talajhőmérséklet 0 cm; Napelem töltőfeszültség; Csapadék; Szélirány; Belső akkufeszültség; Fagy; Szélsebesség; Fényegység; Talajnedvesség 60 cm; Levegő-hőmérséklet
2021-04-29 23:20:00; 23,08900;   0,00000;   0,00000;  12,81367;  12,33333;  20,47100;  76,51667;1000,06665;  15,23333;   0,00000;   0,00000; 221,81747;   4,21567;-9999,00000;   4,33333;  29,66667;  20,59000;  14,03333
2021-04-29 23:30:00; 23,08900;   0,00000;   0,00000;  12,85200;  14,50000;  20,47100;  76,17500;1000,10000;  15,10000;   0,00000;   0,00000; 232,96179;   4,21850;-9999,00000;   4,50000;   5,00000;  20,59000;  14,00000
2021-04-29 23:40:00; 23,08900;   0,00000;   0,00000;  12,84050;  13,00000;  20,47100;  76,43000; 999,95000;  15,10000;   0,00000;   0,00000; 224,69199;   4,21950;-9999,00000;   6,00000;   0,00000;  20,59000;  13,90000
2021-04-29 23:50:00; 23,08900;   0,00000;   0,00000;  12,83850;  12,50000;  20,47100;  76,83501; 999,90000;  15,10000;   0,00000;   0,00000; 219,06151;   4,21850;-9999,00000;   6,00000;   0,00000;  20,59000;  13,70000
2021-04-30 00:10:00; 23,08900;   0,00000;   0,00000;  12,77600;   4,00000;  20,47100;  77,20000; 999,95000;  14,95000;   0,00000;   0,00000; 259,17886;   4,21900;-9999,00000;   1,00000;   0,00000;  20,59000;  13,50000
2021-04-30 00:00:00; 23,08900;   0,00000;   0,00000;  12,81950;   8,00000;  20,47100;  77,06000;1000,00000;  15,00000;   0,00000;   0,00000; 235,42542;   4,21600;-9999,00000;   2,00000;  47,50000;  20,59000;  13,60000
2021-04-30 00:20:00; 23,08900;   0,00000;   0,00000;  12,83050;  12,50000;  20,47100;  77,74000;1000,35000;  14,90000;   0,00000;   0,00000; 276,95044;   4,21600;-9999,00000;   5,00000;  11,00000;  20,59000;  13,50000
2021-04-30 00:30:00; 23,08900;   0,00000;   0,00000;  12,82700;  11,00000;  20,47100;  77,99500;1000,65000;  14,90000;   0,00000;   0,00000; 278,35754;   4,21800;-9999,00000;   7,00000;   0,00000;  20,59000;  13,55000
2021-04-30 00:40:00; 23,08900;   0,00000;   5,00000;  12,82100;  14,00000;  20,53050;  78,44000;1000,60000;  14,80000;   0,00000;   0,00000; 277,65393;   4,21500;-9999,00000;   8,00000;   0,00000;  20,59000;  13,70000
2021-04-30 00:50:00; 23,20800;   0,00000;  10,00000;  12,83100;  11,50000;  20,70900;  84,46500;1000,50000;  14,80000;   0,00000;   0,90800; 274,66266;   4,21450;-9999,00000;   6,00000;   0,00000;  20,59000;  13,35000
2021-04-30 05:10:00; 23,20800;  28,33333;  10,00000;  12,80350;   8,00000;  20,55033;  87,59000;1002,45000;  14,10000;  16,72300;   0,22700; 271,56330;   4,21200;-9999,00000;   3,66667; 103,00000;  20,62966;  12,45000
2021-04-30 06:10:00; 23,20800; 137,50000;  10,00000;  13,18400;  12,00000;  20,59000;  90,16000;1002,45000;  14,00000;  18,11450;   0,00000; 210,08781;   4,21350;-9999,00000;   7,00000; 666,50000;  20,59000;  12,60000
2021-04-30 06:20:00; 23,20800; 125,00000;  10,00000;  13,23700;  13,00000;  20,59000;  88,96334;1002,36670;  14,00000;  18,52133;   0,00000; 213,37242;   4,21167;-9999,00000;   7,00000; 790,66670;  20,59000;  13,10000
2021-04-30 06:30:00; 23,20800; 141,66667;  10,00000;  13,28850;  13,50000;  20,59000;  87,53500;1002,35000;  14,05000;  17,95000;   0,00000; 214,83855;   4,21200;-9999,00000;   8,00000; 702,00000;  20,59000;  13,55000
2021-04-30 01:20:00; 23,20800;   0,00000;  10,00000;  12,81700;   9,50000;  20,70900;  87,16000;1000,69995;  14,65000;   0,00000;   0,68100; 242,46317;   4,21750;-9999,00000;   3,50000;1182,50000;  20,47100;  12,93333
2021-04-30 01:00:00; 23,20800;   0,00000;  10,00000;  12,78300;  10,66667;  20,70900;  87,00666;1000,73334;  14,80000;   0,00000;   0,00000; 274,48642;   4,21567;-9999,00000;   5,00000;  29,33333;  20,59000;  13,20000
2021-04-30 01:10:00; 23,20800;   0,00000;  10,00000;  12,83100;   8,50000;  20,70900;  87,05000;1000,80000;  14,70000;   0,00000;   0,45400; 271,14365;   4,21800;-9999,00000;   4,50000;   5,50000;  20,59000;  13,10000
2021-04-30 01:30:00; 23,20800;   0,00000;  10,00000;  12,81300;  14,50000;  20,70900;  87,44000;1000,55000;  14,60000;   0,00000;   0,00000; 217,83002;   4,21400;-9999,00000;   7,00000;   0,00000;  20,47100;  12,80000
2021-04-30 01:40:00; 23,20800;   0,00000;  10,00000;  12,80750;  12,50000;  20,70900;  87,81000;1000,55000;  14,60000;   0,00000;   0,22700; 225,57176;   4,21750;-9999,00000;   5,00000;3895,00000;  20,59000;  12,75000
2021-04-30 01:50:00; 23,20800;   0,00000;  10,00000;  12,80550;  11,50000;  20,70900;  87,21500;1000,50000;  14,60000;   0,00000;   0,00000; 218,70978;   4,21700;-9999,00000;   6,50000;   0,00000;  20,59000;  12,80000
2021-04-30 02:00:00; 23,20800;   0,00000;  10,00000;  12,72200;  14,00000;  20,70900;  86,36000;1000,50000;  14,60000;   0,00000;   0,00000; 220,64500;   4,21300;-9999,00000;   7,00000;   0,00000;  20,59000;  12,90000
2021-04-30 02:10:00; 23,20800;   0,00000;  10,00000;  12,81700;  12,00000;  20,59000;  85,38500;1000,50000;  14,60000;   0,00000;   0,00000; 217,82999;   4,21650;-9999,00000;   6,50000;   0,00000;  20,59000;  12,90000
2021-04-30 02:20:00; 23,20800;   0,00000;  10,00000;  12,81300;   7,50000;  20,59000;  84,99500;1000,60000;  14,55000;   0,00000;   0,00000; 234,19350;   4,21400;-9999,00000;   2,50000;2362,00000;  20,59000;  12,85000
2021-04-30 02:30:00; 23,20800;   0,00000;  10,00000;  12,80150;   5,00000;  20,59000;  85,44500;1000,75000;  14,50000;   0,00000;   0,00000; 242,11140;   4,21400;-9999,00000;   1,50000;   0,00000;  20,59000;  12,70000
2021-04-30 02:40:00; 23,20800;   0,00000;  10,00000;  12,78033;  10,66667;  20,59000;  84,18667;1000,83330;  14,40000;   0,11267;   0,00000; 221,23253;   4,21300;-9999,00000;   3,33333;  12,66667;  20,59000;  12,80000
2021-04-30 02:50:00; 23,20800;   0,00000;  10,00000;  12,80750;  11,00000;  20,59000;  84,29500;1000,90000;  14,40000;   1,59600;   0,00000; 218,00587;   4,21400;-9999,00000;   5,00000;  42,50000;  20,59000;  12,65000
2021-04-30 03:00:00; 23,20800;   0,00000;  10,00000;  12,81300;  15,50000;  20,59000;  84,81500;1000,95000;  14,40000;   5,79950;   0,00000; 221,52507;   4,21400;-9999,00000;   6,50000;   0,00000;  20,59000;  12,55000
2021-04-30 03:10:00; 23,20800;   0,00000;  10,00000;  12,80350;  14,50000;  20,41150;  84,87500;1000,85000;  14,35000;   9,72600;   0,00000; 219,41353;   4,21450;-9999,00000;   8,00000;  33,50000;  20,59000;  12,45000
2021-04-30 03:20:00; 23,14850;   0,00000;  10,00000;  12,80550;  12,00000;  20,47100;  85,50500;1000,95000;  14,30000;  11,35800;   0,00000; 220,11711;   4,21600;-9999,00000;   5,50000;   0,50000;  20,59000;  12,35000
2021-04-30 03:30:00; 23,14850;   2,50000;  10,00000;  12,79950;   6,00000;  20,47100;  86,17500;1001,05000;  14,30000;  12,40900;   0,00000; 231,37863;   4,21400;-9999,00000;   1,00000;   9,50000;  20,59000;  12,30000
2021-04-30 03:40:00; 23,08900;   5,00000;  10,00000;  12,74500;  10,00000;  20,47100;  86,08000;1001,20000;  14,30000;  12,64300;   0,00000; 232,96155;   4,21400;-9999,00000;   3,00000;  10,00000;  20,59000;  12,30000
2021-04-30 03:50:00; 23,08900;   5,00000;  10,00000;  12,81300;  14,00000;  20,47100;  85,54500;1001,25000;  14,25000;  13,92300;   0,00000; 223,10870;   4,21400;-9999,00000;   4,50000;  18,00000;  20,59000;  12,40000
2021-04-30 04:00:00; 23,08900;   7,50000;  10,00000;  12,79750;  13,00000;  20,47100;  85,32500;1001,40000;  14,20000;  13,85900;   0,00000; 221,70100;   4,21350;-9999,00000;   5,00000;  29,00000;  20,64950;  12,40000
2021-04-30 04:10:00; 23,08900;   5,00000;  10,00000;  12,80400;  15,00000;  20,47100;  85,33500;1001,35000;  14,20000;  14,23450;   0,00000; 222,93248;   4,21200;-9999,00000;   7,00000;  28,00000;  20,64950;  12,35000
2021-04-30 04:20:00; 23,08900;  12,50000;  10,00000;  12,79000;  20,00000;  20,47100;  85,36500;1001,45000;  14,10000;  15,54950;   0,00000; 224,86833;   4,21300;-9999,00000;  10,00000;  62,00000;  20,70900;  12,40000
2021-04-30 04:30:00; 23,08900;  26,66667;  10,00000;  12,71800;  13,33333;  20,47100;  85,87000;1001,66670;  14,10000;  16,80333;   0,00000; 221,58470;   4,21300;-9999,00000;   4,33333; 900,33330;  20,70900;  12,43333
2021-04-30 04:40:00; 23,08900;  55,00000;  10,00000;  12,81900;  10,50000;  20,47100;  85,86000;1001,90000;  14,10000;  16,87600;   0,00000; 236,83310;   4,21350;-9999,00000;   4,00000; 241,50000;  20,70900;  12,60000
2021-04-30 04:50:00; 23,08900;  27,50000;  10,00000;  12,75700;  10,00000;  20,47100;  86,27000;1002,15000;  14,10000;  16,87600;   0,00000; 225,74773;   4,21250;-9999,00000;   4,00000; 150,00000;  20,70900;  12,55000
2021-04-30 05:00:00; 23,08900;  60,00000;  10,00000;  12,85600;   8,00000;  20,47100;  87,06000;1002,40000;  14,10000;  16,87600;   0,00000; 282,93237;   4,21200;-9999,00000;   4,00000; 204,50000;  20,70900;  12,50000
2021-04-30 21:30:00; 23,08900;   0,00000;   0,00000;  12,80000;   0,50000;  20,41150;  80,90500;1001,45000;  16,10000;   0,00000;   0,00000; 277,30206;   4,21800;-9999,00000;   0,00000;   0,00000;  20,59000;  13,95000
2021-04-30 21:20:00; 23,08900;   0,00000;   0,00000;  12,82800;   0,33333;  20,35200;  79,63999;1001,56665;  16,16667;   0,00000;   0,00000; 277,30206;   4,22033;-9999,00000;   0,00000;1303,66660;  20,59000;  14,23333
2021-04-30 21:40:00; 23,08900;   0,00000;   0,00000;  12,79600;   0,00000;  20,35200;  80,99500;1001,50000;  16,00000;   0,00000;   0,00000; 277,30206;   4,22100;-9999,00000;   0,00000;   0,00000;  20,59000;  13,85000
2021-04-30 21:50:00; 23,08900;   0,00000;   0,00000;  12,81700;   0,00000;  20,35200;  80,31000;1001,50000;  15,90000;   0,00000;   0,00000; 277,30206;   4,21900;-9999,00000;   0,00000;  25,50000;  20,59000;  13,95000
2021-04-29 19:50:00; 23,20800;   0,00000;   0,00000;  12,94100;  11,50000;  20,59000;  70,97501; 999,30000;  16,40000;   0,00000;   0,00000; 218,53350;   4,22050;-9999,00000;   7,00000;   0,00000;  20,59000;  17,15000
2021-04-29 20:00:00; 23,08900;   0,00000;   0,00000;  12,92800;  10,50000;  20,59000;  71,81000; 999,40000;  16,30000;   0,00000;   0,00000; 222,40456;   4,21950;-9999,00000;   4,00000;   0,00000;  20,59000;  16,95000
2021-04-29 20:10:00; 23,08900;   0,00000;   0,00000;  12,92200;  11,00000;  20,41150;  71,44500; 999,45000;  16,30000;   0,00000;   0,00000; 220,46909;   4,21950;-9999,00000;   4,00000;   0,00000;  20,59000;  16,95000
2021-04-29 20:20:00; 23,08900;   0,00000;   0,00000;  12,92000;  12,00000;  20,59000;  71,09500; 999,50000;  16,25000;   0,00000;   0,00000; 220,11725;   4,22150;-9999,00000;   6,50000;   0,00000;  20,59000;  16,90000
2021-04-29 20:30:00; 23,08900;   0,00000;   0,00000;  12,90700;  13,50000;  20,59000;  70,29500; 999,50000;  16,13333;   0,00000;   0,00000; 222,40456;   4,22000;-9999,00000;   7,00000;   6,00000;  20,59000;  17,00000
2021-04-29 20:40:00; 23,08900;   0,00000;   0,00000;  12,91600;  12,00000;  20,59000;  70,05000; 999,60004;  16,10000;   0,00000;   0,00000; 221,52486;   4,21850;-9999,00000;   4,50000;  97,50000;  20,59000;  16,90000
2021-04-29 20:50:00; 23,08900;   0,00000;   0,00000;  12,91400;  14,50000;  20,59000;  71,18000; 999,70000;  16,05000;   0,00000;   0,00000; 225,39558;   4,22050;-9999,00000;   6,00000;   0,00000;  20,59000;  16,50000
2021-04-29 21:00:00; 23,08900;   0,00000;   0,00000;  12,85000;  14,00000;  20,59000;  71,90000; 999,70000;  16,00000;   0,00000;   0,00000; 224,16417;   4,21100;-9999,00000;   7,00000;   0,00000;  20,59000;  16,30000
2021-04-29 21:20:00; 23,08900;   0,00000;   0,00000;  12,89700;  12,50000;  20,59000;  73,05000; 999,70000;  15,90000;   0,00000;   0,00000; 230,85023;   4,21850;-9999,00000;   4,00000;   0,00000;  20,59000;  15,85000
2021-04-29 18:30:00; 23,20800;   0,00000;   0,00000;  12,96300;  11,00000;  20,59000;  62,85500; 999,15000;  16,85000;   0,00000;   0,00000; 285,92374;   4,22150;-9999,00000;   6,00000;   0,00000;  20,59000;  18,75000
2021-04-29 18:40:00; 23,20800;   0,00000;   0,00000;  12,94467;  10,66667;  20,59000;  67,39667; 999,20000;  16,80000;   0,00000;   0,00000; 281,52405;   4,21933;-9999,00000;   6,00000;   0,00000;  20,59000;  18,20000
2021-04-29 18:50:00; 23,20800;   0,00000;   5,00000;  12,95100;   3,50000;  20,59000;  71,70500; 999,30005;  16,70000;   0,00000;   0,00000; 284,69223;   4,21950;-9999,00000;   1,00000;   0,00000;  20,59000;  17,50000
2021-04-29 19:00:00; 23,20800;   0,00000;   0,00000;  12,94100;   5,00000;  20,59000;  71,92500; 999,30000;  16,60000;   0,00000;   0,00000; 263,57797;   4,22000;-9999,00000;   1,00000;  38,00000;  20,59000;  17,40000
2021-04-29 19:10:00; 23,20800;   0,00000;   0,00000;  12,94300;   8,00000;  20,59000;  71,07000; 999,20000;  16,60000;   0,00000;   0,00000; 222,58034;   4,21850;-9999,00000;   2,00000;   0,00000;  20,59000;  17,40000
2021-04-29 19:20:00; 23,20800;   0,00000;   0,00000;  12,93700;   8,00000;  20,59000;  71,12500; 999,25000;  16,50000;   0,00000;   0,00000; 228,91501;   4,22200;-9999,00000;   2,00000;   1,00000;  20,59000;  17,35000
2021-04-29 19:30:00; 23,20800;   0,00000;   0,00000;  12,90850;   5,50000;  20,59000;  71,66000; 999,35000;  16,45000;   0,00000;   0,00000; 229,26680;   4,22100;-9999,00000;   2,00000;1947,50000;  20,59000;  17,15000
2021-04-29 19:40:00; 23,20800;   0,00000;   0,00000;  12,93900;  11,00000;  20,59000;  71,21000; 999,30000;  16,40000;   0,00000;   0,00000; 220,29343;   4,22000;-9999,00000;   6,00000;   0,00000;  20,59000;  17,20000
2021-04-29 17:00:00; 23,20800;  22,50000;   0,00000;  12,99550;  14,00000;  20,47100;  56,04500; 998,50000;  17,50000;  15,33200;   0,00000; 215,54263;   4,22000;-9999,00000;   8,50000; 128,00000;  20,59000;  20,35000
2021-04-29 17:10:00; 23,20800;  15,00000;   0,00000;  12,99233;  12,66667;  20,47100;  58,20334; 998,50000;  17,40000;  14,19300;   0,00000; 216,65675;   4,22033;-9999,00000;   8,00000;1330,66660;  20,59000;  19,96667
2021-04-29 17:20:00; 23,14850;   6,66667;   0,00000;  13,00700;  11,00000;  20,47100;  59,06000; 998,55000;  17,30000;  12,08000;   0,00000; 218,00589;   4,21950;-9999,00000;   6,00000;  15,50000;  20,59000;  19,65000
2021-04-29 17:30:00; 23,20800;   0,00000;   0,00000;  12,99600;  11,50000;  20,47100;  59,00000; 998,60000;  17,30000;   9,74950;   0,00000; 218,35782;   4,22100;-9999,00000;   7,00000;   3,50000;  20,59000;  19,55000
2021-04-29 17:50:00; 23,20800;   0,00000;   0,00000;  12,93200;  12,00000;  20,47100;  60,26000; 998,80000;  17,10000;   4,14400;   0,00000; 221,34882;   4,22300;-9999,00000;   7,00000;   3,00000;  20,59000;  19,30000
2021-04-29 17:40:00; 23,20800;   0,00000;   0,00000;  12,98400;  11,50000;  20,47100;  60,72500; 998,65000;  17,15000;   6,75000;   0,00000; 219,06148;   4,21900;-9999,00000;   6,50000;   9,00000;  20,59000;  19,25000
2021-04-29 18:00:00; 23,20800;   0,00000;   0,00000;  12,96650;  12,00000;  20,59000;  60,80000; 998,70000;  17,05000;   1,63750;   0,00000; 216,95018;   4,21950;-9999,00000;   6,50000;   0,00000;  20,59000;  19,15000
2021-04-29 18:10:00; 23,20800;   0,00000;   0,00000;  12,98200;  12,50000;  20,59000;  61,94000; 998,80000;  16,95000;   0,12250;   0,00000; 210,61584;   4,22150;-9999,00000;   7,00000;   1,00000;  20,59000;  18,95000
2021-04-29 18:20:00; 23,20800;   0,00000;   0,00000;  12,97200;  11,50000;  20,59000;  62,91500; 998,95000;  16,90000;   0,00000;   0,00000; 212,72758;   4,21950;-9999,00000;   7,00000; 206,50000;  20,59000;  18,75000
2021-04-29 14:50:00; 23,20800; 165,00000;   0,00000;  13,27900;  12,50000;  20,47100;  48,72500; 999,05000;  17,90000;  18,04400;   0,00000; 270,96777;   4,22000;-9999,00000;   6,00000;1117,50000;  20,59000;  22,65000
2021-04-29 15:40:00; 23,20800; 323,33334;   0,00000;  13,14100;  17,00000;  20,47100;  47,69333; 998,56665;  17,86667;  17,55650;   0,00000; 225,57196;   4,22050;-9999,00000;   6,00000;3201,00000;  20,59000;  23,10000
2021-04-29 15:50:00; 23,20800; 147,50000;   0,00000;  13,11400;  23,50000;  20,47100;  49,75000; 998,55000;  17,80000;  16,84050;   0,00000; 215,89464;   4,22050;-9999,00000;  10,00000;3184,50000;  20,59000;  22,35000
2021-04-29 16:00:00; 23,20800; 137,50000;   0,00000;  13,14300;  15,50000;  20,47100;  48,64000; 998,30000;  17,80000;  16,86400;   0,00000; 219,58937;   4,22150;-9999,00000;   5,50000;1496,00000;  20,59000;  22,15000
2021-04-29 15:20:00; 23,20800; 277,50000;   0,00000;  13,15850;  12,00000;  20,47100;  49,49000; 998,70000;  17,90000;  18,78350;   0,00000; 223,81245;   4,22050;-9999,00000;   5,00000;3520,50000;  20,59000;  22,10000
2021-04-29 16:10:00; 23,20800; 100,00000;   0,00000;  13,12200;  17,00000;  20,47100;  49,79000; 998,30000;  17,80000;  16,87000;   0,00000; 225,22000;   4,22000;-9999,00000;   6,00000; 786,00000;  20,35200;  21,90000
2021-04-29 15:30:00; 23,20800; 370,00000;   0,00000;  13,15300;  15,50000;  20,47100;  47,42000; 998,70000;  17,90000;  18,54300;   0,00000; 219,76515;   4,22400;-9999,00000;   6,50000;3859,50000;  20,59000;  22,80000
2021-04-29 16:20:00; 23,20800;  92,50000;   0,00000;  13,16000;   7,00000;  20,47100;  50,84000; 998,40000;  17,80000;  17,06400;   0,00000; 231,90639;   4,22150;-9999,00000;   2,50000; 644,00000;  20,59000;  21,65000
2021-04-29 16:30:00; 23,20800;  70,00000;   0,00000;  13,11400;   7,00000;  20,47100;  51,42000; 998,45000;  17,70000;  16,84050;   0,00000; 224,69214;   4,21950;-9999,00000;   2,00000; 437,00000;  20,59000;  21,35000
2021-04-29 16:40:00; 23,20800;  42,50000;   0,00000;  13,03400;   8,50000;  20,47100;  53,32000; 998,50000;  17,60000;  16,72300;   0,00000; 233,31369;   4,22050;-9999,00000;   2,50000;3895,00000;  20,59000;  21,05000
2021-04-29 16:50:00; 23,20800;  32,50000;   0,00000;  13,00300;  15,50000;  20,47100;  53,80500; 998,40000;  17,60000;  16,13050;   0,00000; 221,17278;   4,22150;-9999,00000;   6,00000; 187,50000;  20,59000;  20,80000
2021-04-29 13:40:00; 23,20800; 125,00000;   0,00000;  13,26150;  19,00000;  20,47100;  49,76500; 999,65000;  18,00000;  17,83850;   0,00000; 213,43126;   4,22300;-9999,00000;   6,00000; 792,50000;  20,59000;  22,35000
2021-04-29 14:30:00; 23,20800; 212,50000;   0,00000;  13,28700;  10,50000;  20,47100;  46,72500; 999,15000;  17,90000;  18,63100;   0,00000; 245,63075;   4,21900;-9999,00000;   5,00000;1217,00000;  20,59000;  23,15000
2021-04-29 14:10:00; 23,20800; 412,50000;   0,00000;  13,33900;  10,00000;  20,47100;  49,21500; 999,30000;  18,00000;  19,32950;   0,00000; 242,63934;   4,22250;-9999,00000;   2,00000;2218,50000;  20,59000;  22,65000
2021-04-29 14:40:00; 23,20800; 390,00000;   0,00000;  13,15850;  16,50000;  20,47100;  46,80000; 999,10000;  17,90000;  18,88900;   0,00000; 224,86826;   4,22000;-9999,00000;   4,50000;1286,50000;  20,59000;  22,80000
2021-04-29 15:00:00; 23,20800; 175,00000;   0,00000;  13,26500;   9,50000;  20,47100;  48,31000; 998,95000;  17,90000;  18,01450;   0,00000; 274,31080;   4,22100;-9999,00000;   4,00000;1166,50000;  20,59000;  22,40000
2021-04-29 15:10:00; 23,20800; 135,00000;   0,00000;  13,15800;   7,00000;  20,47100;  48,84333; 998,83330;  17,90000;  18,10267;   0,00000; 247,24945;   4,22067;-9999,00000;   3,33333; 925,66670;  20,59000;  22,16667
2021-04-29 12:40:00; 23,20800; 272,50000;   0,00000;  13,49800;  24,50000;  20,47100;  52,50000;1000,15000;  17,75000;  17,45650;   0,00000; 222,05286;   4,22200;-9999,00000;   7,00000;1560,50000;  20,59000;  22,05000
2021-04-29 12:50:00; 23,20800; 237,50000;   0,00000;  13,17400;  16,00000;  20,47100;  51,26000;1000,10000;  17,85000;  19,52900;   0,00000; 223,63608;   4,22250;-9999,00000;   6,00000;1397,00000;  20,59000;  22,05000
2021-04-29 13:00:00; 23,20800; 535,00000;   0,00000;  13,25950;  19,50000;  20,47100;  52,34500;1000,00000;  17,90000;  20,00450;   0,00000; 218,18204;   4,22350;-9999,00000;   7,00000;2572,00000;  20,59000;  21,85000
2021-04-29 13:10:00; 23,20800; 497,50000;   0,00000;  13,31200;  24,50000;  20,47100;  51,03500; 999,90000;  17,90000;  19,75200;   0,00000; 218,70978;   4,22200;-9999,00000;   9,50000;2499,50000;  20,59000;  22,00000
2021-04-29 13:20:00; 23,20800; 395,00000;   0,00000;  13,30267;  15,66667;  20,47100;  50,30667; 999,83330;  17,96667;  19,55433;   0,00000; 218,76447;   4,22467;-9999,00000;   5,66667;2642,00000;  20,59000;  22,70000
