DATE; Besugárzás; Levegő-hőmérséklet; Levegő-páratartalom; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Talajnedvesség 90 cm; Csapadék; Szélirány; Széllökés; Talajhőmérséklet 0 cm; Szélsebesség; Levélnedvesség
2021-03-25 20:50:00; 0,00000;   1,80604;  78,55936;  49,75641;  31,07872;  27,14880;   0,00000;   0,00000;   0,00000;   5,24397;   0,00000;-9999,00000
2021-03-25 19:00:00; 0,00000;   3,71779;  72,46550;  49,75560;  31,11510;  27,14880;   0,00000;   1,57412;   0,05553;   5,68354;   0,00800;-9999,00000
2021-03-25 19:20:00; 0,00000;   3,14935;  74,17300;  49,75697;  31,10202;  27,14880;   0,00000;   0,00000;   0,00000;   5,60211;   0,00000;-9999,00000
2021-03-25 19:10:00; 0,00000;   3,42042;  74,89960;  49,75879;  31,11324;  27,14880;   0,00000;   0,00000;   0,00000;   5,64402;   0,00000;-9999,00000
2021-03-25 19:30:00; 0,00000;   3,31857;  71,88540;  49,75699;  31,09379;  27,14880;   0,00000; 173,78494;   0,35280;   5,56334;   0,24533;-9999,00000
2021-03-25 19:40:00; 0,00000;   3,14642;  71,57320;  49,75609;  31,09901;  27,14880;   0,00000;   0,00000;   0,00000;   5,52087;   0,00000;-9999,00000
2021-03-25 20:00:00; 0,00000;   2,43789;  76,92500;  49,75926;  31,10800;  27,14880;   0,00000;   0,00000;   0,00000;   5,43669;   0,00000;-9999,00000
2021-03-25 17:50:00; 0,00000;   5,57872;  63,42760;  49,74427;  31,17426;  27,14880;   0,00000;   0,00000;   0,00000;   5,94755;   0,00000;-9999,00000
2021-03-25 18:10:00; 0,00000;   4,84585;  66,04869;  49,74744;  31,15555;  27,14880;   0,00000;  32,78917;   0,40180;   5,88154;   0,10992;-9999,00000
2021-03-25 18:20:00; 0,00000;   4,39145;  65,76620;  49,74654;  31,13721;  27,14880;   0,00000;   0,00000;   0,00000;   5,84444;   0,00000;-9999,00000
2021-03-25 18:40:00; 0,00000;   3,66220;  67,79220;  49,75062;  31,13010;  27,14880;   0,00000;   2,33373;   0,03267;   5,76473;   0,00327;-9999,00000
2021-03-25 18:30:00; 0,00000;   3,95257;  64,22939;  49,74789;  31,13121;  27,14880;   0,00000;   0,00000;   0,00000;   5,80610;   0,00000;-9999,00000
2021-03-25 18:50:00; 0,00000;   3,76567;  68,82610;  49,75425;  31,12036;  27,14880;   0,00000;   6,30723;   0,19927;   5,72503;   0,05684;-9999,00000
2021-03-25 17:00:00; 0,00000;   8,05264;  49,42318;  49,73117;  31,22203;  27,14880;   0,00000; 341,56378;   0,48510;   6,05719;   0,18100;-9999,00000
2021-03-25 17:20:00; 0,00000;   6,64073;  54,98645;  49,73490;  31,20295;  27,14880;   0,00000;   0,00000;   0,00000;   6,02518;   0,00000;-9999,00000
2021-03-25 17:10:00; 0,00000;   7,45828;  50,64811;  49,73394;  31,20538;  27,14880;   0,00000;   0,58042;   0,32830;   6,04164;   0,08403;-9999,00000
2021-03-25 17:30:00; 0,00000;   6,31320;  59,28180;  49,73925;  31,20461;  27,14880;   0,00000;   0,00000;   0,00000;   6,00249;   0,00000;-9999,00000
2021-03-25 17:40:00; 0,00000;   5,99670;  59,38950;  49,74198;  31,17991;  27,14880;   0,00000;  18,18999;   0,20907;   5,97569;   0,05341;-9999,00000
2021-03-25 18:00:00; 0,00000;   5,15039;  69,44640;  49,74881;  31,17315;  27,14880;   0,00000;  97,99000;   0,19110;   5,91416;   0,03920;-9999,00000
2021-03-25 16:00:00; 103,46790;  10,66063;  42,00940;  49,73242;  31,26500;  27,14880;   0,00000; 358,41614;   1,81300;   6,11246;   1,64591;-9999,00000
2021-03-25 16:20:00; 22,72113;   9,78272;  44,47340;  49,72924;  31,25522;  27,14880;   0,00000; 354,69430;   1,89630;   6,09625;   1,40042;-9999,00000
2021-03-25 16:10:00; 53,23116;  10,21375;  43,12560;  49,73150;  31,26462;  27,14880;   0,00000; 358,49408;   2,07107;   6,11200;   1,61226;-9999,00000
