DATE; Talajhőmérséklet 0 cm; Szélirány; Szélsebesség; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Széllökés; Levegő-páratartalom; Besugárzás; Talajnedvesség 90 cm; Csapadék; Levegő-hőmérséklet
2021-01-14 09:10:00; 2,14612; 296,89456;   1,47638;  11,37154;  11,08912;   3,15233;  80,46545; 161,04132;  16,89227;   0,00000;   2,50267
2021-01-14 09:50:00; 2,21408; 314,96313;   2,53885;  11,37110;  11,09509;   3,59497;  71,16080;  36,20791;  16,89319;   0,00000;   2,88071
2021-01-14 08:10:00; 2,08916; 220,07670;   1,47898;  11,37242;  11,07702;   2,82077;  87,99290;  73,29828;  16,89916;   0,00000;   0,84374
2021-01-14 09:20:00; 2,16167; 281,94843;   1,71627;  11,37112;  11,08985;   3,12130;  76,82889; 240,37420;  16,89563;   0,00000;   3,06714
2021-01-14 09:40:00; 2,19360; 310,41210;   2,68749;  11,37188;  11,09796;   3,50350;  70,49440; 216,44893;  16,89229;   0,00000;   3,46970
2021-01-14 08:30:00; 2,10116; 234,32458;   0,96802;  11,37348;  11,08808;   1,33933;  85,33711;  56,57237;  16,89665;   0,00000;   1,49459
2021-01-14 08:40:00; 2,10975; 251,30379;   1,06918;  11,37268;  11,08852;   1,53207;  84,32220; 133,59795;  16,89827;   0,00000;   1,82292
2021-01-14 08:50:00; 2,11798; 286,59470;   1,21210;  11,37003;  11,08853;   1,80810;  82,60840; 114,38045;  16,89379;   0,00000;   2,43953
2021-01-14 06:50:00; 2,06508; 225,30548;   1,25979;  11,36738;  11,07020;   2,28340;  86,29841;   5,21063;  16,90960;   0,00000;   0,23111
2021-01-14 05:10:00; 2,07879; 204,85419;   2,12921;  11,37003;  11,06734;   2,69500;  82,46859;   0,00000;  16,91230;   0,00000;  -0,17133
2021-01-14 05:30:00; 2,06426; 244,89618;   0,79364;  11,36925;  11,06734;   1,57127;  84,57460;   0,00000;  16,91170;   0,00000;  -0,32278
2021-01-14 05:20:00; 2,07523; 261,33140;   1,66437;  11,37002;  11,06604;   2,02043;  82,97591;   0,00000;  16,91140;   0,00000;  -0,20683
2021-01-14 05:00:00; 2,07983; 187,01047;   2,32636;  11,36899;  11,06682;   2,76687;  82,02260;   0,00000;  16,91290;   0,00000;  -0,14238
2021-01-14 05:40:00; 2,05912; 304,97513;   0,52397;  11,37293;  11,06656;   1,08453;  85,15170;   0,00000;  16,91260;   0,00000;  -0,37626
2021-01-14 05:50:00; 2,05859; 335,40887;   0,26591;  11,36951;  11,06630;   0,60270;  85,29760;   0,00000;  16,91230;   0,00000;  -0,39536
2021-01-14 06:20:00; 2,05812; 314,45023;   0,18189;  11,36939;  11,06725;   0,59617;  86,65910;   0,11461;  16,91290;   0,00000;  -0,44254
2021-01-14 06:00:00; 2,05874; 259,83987;   0,26068;  11,36924;  11,06760;   0,58310;  85,64320;   0,00000;  16,91260;   0,00000;  -0,40433
2021-01-14 06:10:00; 2,05904; 309,22095;   0,14749;  11,37136;  11,06786;   0,37077;  86,16921;   0,00000;  16,91170;   0,00000;  -0,45470
2021-01-14 06:40:00; 2,06082; 246,28546;   0,67310;  11,37161;  11,06839;   1,86363;  83,20799;   3,36184;  16,91110;   0,00000;   0,19412
2021-01-14 06:30:00; 2,05743; 307,53522;   0,54789;  11,37170;  11,07037;   0,85097;  85,06733;   2,84832;  16,91223;   0,00000;  -0,17335
2021-01-14 07:00:00; 2,06788; 223,73302;   1,48127;  11,36951;  11,06995;   1,84567;  89,85091;  14,66555;  16,90900;   0,00000;   0,01889
2021-01-14 07:20:00; 2,07545; 219,63618;   1,19590;  11,37059;  11,07438;   1,42753;  88,65555;  23,55829;  16,90744;   0,00000;   0,36197
2021-01-14 07:50:00; 2,07440; 219,02060;   1,28200;  11,37242;  11,07834;   2,04003;  88,07941;  38,42123;  16,90004;   0,00000;   0,68794
2021-01-14 08:20:00; 2,09380; 225,66850;   1,67194;  11,37107;  11,08697;   2,52023;  85,92436;  76,24863;  16,89579;   0,00000;   1,41719
2021-01-14 09:30:00; 2,17849; 304,71127;   1,58286;  11,37055;  11,09379;   2,85997;  74,49590; 247,88037;  16,89378;   0,00000;   3,38488
2021-01-14 03:50:00; 2,13920; 160,36967;   1,80124;  11,37029;  11,05977;   2,36017;  86,15160;   0,00000;  16,91290;   0,00000;  -0,51029
2021-01-14 04:10:00; 2,11857; 183,72226;   1,74538;  11,37056;  11,06370;   1,89793;  83,42081;   0,00000;  16,91050;   0,00000;  -0,18320
2021-01-14 04:20:00; 2,11441; 202,71635;   1,66649;  11,36897;  11,06370;   2,58230;  81,92900;   0,00000;  16,91140;   0,00000;  -0,04057
2021-01-14 04:30:00; 2,10151; 195,15135;   1,83325;  11,36977;  11,06526;   2,23930;  82,28651;   0,00000;  16,91170;   0,00000;  -0,11762
2021-01-14 04:40:00; 2,09862; 184,56963;   2,46601;  11,37082;  11,06656;   3,00370;  81,81030;   0,00000;  16,91140;   0,00000;  -0,11452
2021-01-14 04:50:00; 2,09475; 197,65837;   2,05669;  11,36845;  11,06682;   2,60517;  81,99430;   0,00000;  16,91170;   0,00000;  -0,12281
2021-01-14 03:00:00; 2,19499; 152,35127;   2,09638;  11,37240;  11,05926;   2,57577;  88,73259;   0,00000;  16,91710;   0,00000;  -0,76377
2021-01-14 03:10:00; 2,19170; 150,67833;   2,24420;  11,37373;  11,05848;   2,72930;  87,78740;   0,00000;  16,91590;   0,00000;  -0,70028
2021-01-14 03:20:00; 2,17748; 151,16410;   1,96964;  11,37347;  11,05952;   2,32097;  87,54610;   0,00000;  16,91650;   0,00000;  -0,69522
2021-01-14 03:40:00; 2,15541; 158,53564;   2,04003;  11,37267;  11,05900;   2,40917;  87,17380;   0,00000;  16,91380;   0,00000;  -0,66238
2021-01-14 03:30:00; 2,16374; 154,82208;   2,10945;  11,37189;  11,05952;   2,61987;  87,67561;   0,00000;  16,91410;   0,00000;  -0,73277
2021-01-14 04:00:00; 2,13122; 158,24677;   1,77380;  11,37163;  11,06266;   2,11680;  85,02040;   0,00000;  16,91080;   0,00000;  -0,36288
2021-01-14 02:00:00; 2,24909; 129,48967;   0,89686;  11,37400;  11,05951;   1,30503;  90,94649;   0,00000;  16,92246;   0,00000;  -0,59407
2021-01-14 02:10:00; 2,23429; 121,71537;   0,76064;  11,37188;  11,05872;   1,27400;  91,26400;   0,00000;  16,92067;   0,00000;  -0,73899
2021-01-14 02:30:00; 2,22489; 135,41081;   1,11606;  11,37424;  11,05399;   1,77217;  90,96560;   0,00000;  16,91769;   0,00000;  -0,87432
2021-01-14 02:20:00; 2,23160; 140,97410;   0,78433;  11,37347;  11,05557;   1,48143;  91,39050;   0,00000;  16,92038;   0,00000;  -0,82793
2021-01-14 02:50:00; 2,20878; 158,41136;   1,60116;  11,37267;  11,05609;   2,18540;  89,99820;   0,00000;  16,91859;   0,00000;  -0,86495
2021-01-14 02:40:00; 2,21404; 154,96252;   1,21455;  11,37188;  11,05585;   1,65620;  90,87910;   0,00000;  16,91769;   0,00000;  -0,94560
2021-01-14 01:00:00; 2,29587; 158,30466;   1,44534;  11,37662;  11,05794;   1,90447;  91,10430;   0,00000;  16,92157;   0,00000;  -0,24641
2021-01-14 01:10:00; 2,28870; 151,27667;   1,44958;  11,37532;  11,05846;   2,17070;  91,21390;   0,00000;  16,92156;   0,00000;  -0,31704
2021-01-14 01:30:00; 2,26994; 166,51682;   1,50875;  11,37466;  11,05918;   1,90283;  92,00137;   0,00000;  16,92105;   0,00000;  -0,54534
2021-01-14 01:40:00; 2,26809; 158,02026;   1,38380;  11,37610;  11,05965;   1,57127;  91,50467;   0,00000;  16,91922;   0,00000;  -0,53302
2021-01-14 01:50:00; 2,25584; 158,70619;   1,21749;  11,37108;  11,05821;   1,80320;  91,15180;   0,00000;  16,92276;   0,00000;  -0,52517
2021-01-14 01:20:00; 2,28194; 159,65880;   1,52668;  11,37556;  11,05951;   1,92407;  91,57481;   0,00000;  16,92185;   0,00000;  -0,46097
2021-01-13 23:50:00; 2,34446; 188,71385;   1,60230;  11,38004;  11,05926;   1,91427;  89,67070;   0,00000;  16,93170;   0,00000;   0,26141
2021-01-14 00:10:00; 2,34188; 164,02902;   1,47898;  11,37924;  11,05532;   1,92407;  90,48900;   0,00000;  16,92574;   0,00000;  -0,11246
2021-01-14 00:20:00; 2,33185; 175,89984;   1,59136;  11,37924;  11,05531;   1,96653;  91,04660;   0,00000;  16,92454;   0,00000;  -0,27442
2021-01-14 00:40:00; 2,31173; 170,87555;   1,31520;  11,37754;  11,05699;   1,65620;  91,47911;   0,00000;  16,92319;   0,00000;  -0,28854
2021-01-14 00:50:00; 2,30710; 166,34882;   1,46771;  11,37583;  11,05610;   1,81790;  91,34660;   0,00000;  16,92187;   0,00000;  -0,25231
2021-01-14 00:30:00; 2,32415; 167,00589;   1,12923;  11,37799;  11,05776;   1,56310;  91,47428;   0,00000;  16,92347;   0,00000;  -0,31902
2021-01-23 23:00:00; 5,39736;  54,65561;   0,81716;  11,11209;  10,46498;   1,03880;  98,46710;   0,00000;  16,43354;   0,00000;   2,90311
2021-01-23 23:10:00; 5,36756;  31,71872;   0,32079;  11,11393;  10,46241;   0,62883;  98,95740;   0,00000;  16,43326;   0,00000;   2,92011
2021-01-23 23:30:00; 5,31095;  60,12641;   0,82467;  11,11000;  10,45547;   0,99143;  99,04130;   0,00000;  16,43325;   0,00000;   3,08498
2021-01-23 23:20:00; 5,33884;  48,09153;   0,38971;  11,11236;  10,45394;   0,56513;  99,18379;   0,00000;  16,43622;   0,00000;   3,23475
2021-01-23 23:40:00; 5,27979;  48,26720;   0,98572;  11,11262;  10,45316;   1,23643;  99,23299;   0,00000;  16,43474;   0,00000;   2,94621
2021-01-23 23:50:00; 5,24811;  71,95224;   1,34064;  11,11054;  10,44955;   1,55493;  99,41960;   0,00000;  16,43385;   0,00000;   2,91317
2021-01-24 21:50:00; 4,40773; 323,59857;   5,65574;  11,01324;  13,38366;   6,60357;  89,08649;   0,00000;  16,37408;   0,21739;   2,34714
2021-01-24 22:20:00; 4,32612; 320,07172;   4,77799;  11,01245;  13,48012;   6,52353;  92,87590;   0,00000;  16,37142;   0,00000;   1,95443
2021-01-24 22:10:00; 4,35272; 322,40552;   5,19237;  11,01314;  13,43934;   6,29487;  91,89000;   0,00000;  16,37268;   0,21739;   2,10709
2021-01-24 22:30:00; 4,29667; 319,50740;   4,80592;  11,00151;  13,53538;   6,10050;  94,06040;   0,00000;  16,36730;   0,21739;   1,75741
2021-01-24 22:40:00; 4,26811; 320,63812;   4,40069;  10,99604;  13,63804;   5,38347;  95,73949;   0,00000;  16,36406;   0,00000;   1,48418
2021-01-24 22:50:00; 4,23828; 321,65112;   3,96345;  10,99366;  13,75908;   5,10743;  96,67100;   0,00000;  16,36141;   0,21739;   1,39681
2021-01-24 21:00:00; 4,55956; 328,82263;   3,77300;  11,01376;  13,47902;   4,66807;  88,49290;   0,22411;  16,37791;   0,00000;   2,78332
2021-01-24 21:10:00; 4,52196; 321,66705;   4,52842;  11,00932;  13,43131;   6,45983;  86,15791;   0,00000;  16,38264;   0,00000;   2,92131
2021-01-24 21:20:00; 4,48849; 325,81747;   4,42388;  11,01220;  13,38366;   5,71177;  83,62371;   0,00000;  16,38385;   0,00000;   3,15387
2021-01-24 21:40:00; 4,43244; 320,35040;   5,50499;  11,00959;  13,35461;   6,64767;  86,73340;   0,00000;  16,38473;   0,00000;   2,74482
2021-01-24 21:30:00; 4,46221; 322,33322;   5,11854;  11,01377;  13,36290;   6,52190;  84,75691;   0,00000;  16,38591;   0,00000;   3,01738
2021-01-24 22:00:00; 4,38053; 318,52210;   4,96192;  11,01447;  13,42094;   6,23280;  90,47354;   0,00000;  16,37120;   0,00000;   2,26492
2021-01-24 20:00:00; 4,90318; 329,73825;   5,50188;  11,01350;  13,48097;   6,61990;  95,35429;   0,00000;  16,36731;   0,43478;   2,31705
2021-01-24 20:10:00; 4,83787; 328,19766;   5,20410;  11,01116;  13,52310;   7,02987;  95,58445;   0,00000;  16,36855;   0,21739;   2,24329
2021-01-24 20:20:00; 4,77371; 328,07697;   4,69166;  11,00563;  13,58159;   5,51903;  96,03555;   0,00000;  16,37072;   0,43478;   2,11219
2021-01-24 20:30:00; 4,71543; 328,61330;   4,50179;  11,00595;  13,62354;   5,53700;  96,22790;   0,00000;  16,36907;   0,21739;   2,12025
2021-01-24 20:40:00; 4,65560; 332,90787;   4,59473;  11,01271;  13,60657;   5,26913;  94,72760;   0,00000;  16,36641;   0,00000;   2,23554
2021-01-24 20:50:00; 4,60495; 328,30368;   4,59359;  11,01246;  13,54846;   5,89143;  91,31210;   0,09805;  16,37114;   0,21739;   2,49353
2021-01-24 19:00:00; 5,16979; 332,10602;   3,67402;  11,02710;  11,80467;   4,89347;  92,79381;   0,00000;  16,37880;   0,43478;   3,90161
2021-01-24 19:20:00; 5,09964; 325,57623;   5,40561;  11,01053;  12,63677;   6,23933;  91,83011;   0,00000;  16,37922;   0,65217;   3,62147
2021-01-24 19:10:00; 5,13571; 328,94034;   4,80809;  11,01260;  12,13257;   6,85837;  91,97681;   0,00000;  16,37898;   0,65217;   3,85744
2021-01-24 19:30:00; 5,05972; 326,51700;   4,49444;  11,01401;  12,89504;   6,22463;  93,01660;   0,00000;  16,37439;   0,43478;   3,28213
2021-01-24 19:50:00; 4,96122; 331,34130;   5,24741;  11,01558;  13,33581;   6,65257;  94,52680;   0,00000;  16,36938;   0,43478;   2,60072
2021-01-24 19:40:00; 5,01363; 323,75430;   5,38886;  11,01402;  13,12645;   6,88940;  93,69380;   0,00000;  16,37115;   0,43478;   2,80887
2021-01-24 18:00:00; 5,36413; 329,63605;   3,97423;  11,05322;  10,76264;   4,97350;  84,59241;   0,00000;  16,39480;   0,21739;   4,90812
2021-01-24 18:10:00; 5,33220; 328,53080;   3,78592;  11,04895;  10,80433;   4,77913;  86,63073;   0,00000;  16,39433;   0,21739;   4,72818
2021-01-24 18:30:00; 5,26809; 326,60886;   3,72188;  11,03282;  11,24774;   4,78567;  90,33369;   0,00000;  16,38473;   0,43478;   4,40446
2021-01-24 18:20:00; 5,29869; 331,41180;   4,60328;  11,03461;  11,02685;   5,22993;  88,15689;   0,00000;  16,39438;   0,21739;   4,56041
2021-01-24 18:50:00; 5,20231; 331,81558;   4,50245;  11,02996;  11,69051;   5,32630;  91,67250;   0,00000;  16,37939;   0,21739;   4,09346
2021-01-24 18:40:00; 5,23773; 331,51310;   4,63965;  11,03230;  11,49705;   5,35897;  91,22310;   0,00000;  16,38087;   0,21739;   4,26881
2021-01-24 16:50:00; 5,54774; 345,21460;   1,32659;  11,09167;  10,36607;   1,91590;  74,47790;   0,00000;  16,41340;   0,00000;   6,68768
2021-01-24 17:10:00; 5,50130; 339,14460;   2,15535;  11,09063;  10,36273;   3,10823;  74,96100;   0,00000;  16,41340;   0,00000;   6,44741
2021-01-24 17:20:00; 5,47941; 324,83606;   3,25442;  11,08800;  10,36222;   5,35407;  76,68520;   0,00000;  16,41340;   0,00000;   6,08247
2021-01-24 17:40:00; 5,42554; 325,70782;   3,89240;  11,07989;  10,40971;   5,33447;  81,94270;   0,00000;  16,41281;   0,21739;   5,69204
2021-01-24 17:30:00; 5,45087; 326,57740;   3,42722;  11,08958;  10,37787;   4,99963;  79,75780;   0,00000;  16,41340;   0,21739;   5,86864
2021-01-24 17:50:00; 5,39590; 328,11942;   4,49428;  11,06265;  10,57149;   5,78363;  82,94120;   0,00000;  16,40280;   0,21739;   5,27872
2021-01-24 15:50:00; 5,64310; 336,37296;   1,26093;  11,09116;  10,37350;   1,57127;  79,86620;   0,00000;  16,41400;   0,00000;   7,35372
2021-01-24 16:10:00; 5,62445; 347,80963;   1,57682;  11,09167;  10,36887;   2,37160;  74,93321;   0,00000;  16,41370;   0,00000;   7,12554
2021-01-24 16:20:00; 5,60707; 345,17957;   1,83349;  11,09177;  10,36473;   3,24380;  72,74673;   0,00000;  16,41367;   0,00000;   6,96040
2021-01-24 16:40:00; 5,56898; 332,76950;   1,98401;  11,09089;  10,36709;   3,17030;  72,57820;   0,00000;  16,41340;   0,00000;   6,84512
2021-01-24 16:30:00; 5,59008; 337,53745;   2,46851;  11,08838;  10,36512;   4,06863;  73,29444;   0,00000;  16,41340;   0,00000;   6,91460
2021-01-24 17:00:00; 5,52448; 339,34625;   1,68707;  11,09194;  10,36145;   3,02003;  73,76759;   0,00000;  16,41340;   0,00000;   6,66480
2021-01-24 15:20:00; 5,67587; 327,44272;   2,98933;  11,08878;  10,37789;   4,03923;  79,67570;   0,32208;  16,41490;   0,00000;   7,56554
2021-01-24 15:10:00; 5,68427; 327,83707;   2,65286;  11,09168;  10,37995;   3,41203;  80,15780;   0,05601;  16,41400;   0,00000;   7,59713
2021-01-24 15:00:00; 5,69532; 330,66013;   2,30823;  11,08931;  10,38070;   3,09517;  81,19430;   1,03618;  16,41549;   0,00000;   7,60668
2021-01-24 15:30:00; 5,66546; 330,60086;   2,67426;  11,09143;  10,37685;   3,51820;  78,83470;   0,00000;  16,41400;   0,00000;   7,48658
2021-01-24 15:40:00; 5,65730; 331,22693;   1,96000;  11,09170;  10,37453;   3,07883;  78,90590;   0,00000;  16,41430;   0,00000;   7,44235
2021-01-24 16:00:00; 5,63214; 336,83563;   1,26502;  11,09141;  10,36992;   2,12007;  79,27419;   0,00000;  16,41340;   0,00000;   7,22717
2021-01-24 14:10:00; 5,70387; 329,58700;   2,64682;  11,09143;  10,38428;   2,92693;  80,22220;  27,62657;  16,41430;   0,00000;   8,23140
2021-01-24 13:50:00; 5,69857; 325,20926;   2,57232;  11,09070;  10,38709;   3,19970;  81,49222;  39,11317;  16,41670;   0,00000;   8,57447
2021-01-24 14:20:00; 5,70712; 330,79913;   2,73649;  11,09063;  10,38737;   3,09027;  80,56390;  26,43632;  16,41548;   0,00000;   8,21967
2021-01-24 14:30:00; 5,70561; 326,98215;   3,11670;  11,09174;  10,38736;   3,94777;  81,47363;  23,81660;  16,41475;   0,00000;   8,12977
2021-01-24 14:40:00; 5,70411; 330,67065;   2,71115;  11,08983;  10,38510;   3,25523;  80,95744;  15,76032;  16,41407;   0,00000;   7,94706
2021-01-24 14:50:00; 5,69681; 329,42260;   2,28895;  11,09010;  10,38327;   3,16213;  81,11560;   6,98717;  16,41488;   0,00000;   7,77126
2021-01-24 13:20:00; 5,66192; 320,69476;   2,10847;  11,09327;  10,39507;   2,33403;  80,75230;  71,11766;  16,41666;   0,00000;   9,30239
2021-01-24 13:00:00; 5,63268; 330,06274;   2,07615;  11,09395;  10,40419;   3,03800;  80,16567;  83,60944;  16,41704;   0,00000;   9,44584
2021-01-24 13:10:00; 5,64777; 322,39737;   1,69589;  11,09117;  10,39968;   2,22623;  80,24030;  89,23667;  16,41667;   0,00000;   9,44197
2021-01-24 13:40:00; 5,69167; 321,65527;   2,23306;  11,09033;  10,39251;   3,25523;  80,88936;  49,95008;  16,41746;   0,00000;   8,70576
2021-01-24 13:30:00; 5,67689; 323,98270;   2,31525;  11,09247;  10,39405;   2,67703;  81,44820;  58,80964;  16,41578;   0,00000;   8,97563
2021-01-24 14:00:00; 5,70223; 329,95572;   2,56711;  11,09143;  10,38429;   2,97267;  81,34600;  29,34895;  16,41488;   0,00000;   8,34528
2021-01-24 12:00:00; 5,53499; 312,54977;   0,60998;  11,09534;  10,41119;   1,14007;  79,46709;  97,73603;  16,42067;   0,00000;   9,58052
2021-01-24 12:10:00; 5,55133; 286,52127;   0,70070;  11,09393;  10,41078;   1,12373;  78,94900;  88,94571;  16,41965;   0,00000;   9,69304
2021-01-24 12:20:00; 5,57046; 317,35210;   1,01642;  11,09431;  10,41050;   1,39487;  78,68850;  73,59605;  16,42200;   0,00000;   9,51683
2021-01-24 12:30:00; 5,58787; 319,09015;   1,19625;  11,09405;  10,41050;   1,54187;  79,03249;  83,81783;  16,41935;   0,00000;   9,48913
2021-01-24 12:40:00; 5,60516; 324,75018;   1,45742;  11,09167;  10,40998;   2,17723;  78,37370; 104,68129;  16,42023;   0,00000;   9,62467
2021-01-24 12:50:00; 5,61893; 318,39667;   1,52746;  11,09295;  10,40650;   2,32260;  77,42646;  92,89887;  16,41826;   0,00000;   9,65864
2021-01-24 10:50:00; 5,32648; 312,42850;   1,35763;  11,09952;  10,42282;   1,73460;  78,38990; 110,80019;  16,42317;   0,00000;   9,86945
2021-01-24 11:00:00; 5,37576; 314,95790;   1,32055;  11,09900;  10,42770;   2,19030;  78,11100;  70,24953;  16,42288;   0,00000;   9,98779
2021-01-24 11:30:00; 5,47090; 320,15466;   1,27122;  11,09744;  10,41817;   1,62353;  79,82210;  53,40476;  16,42083;   0,00000;   9,57450
2021-01-24 11:20:00; 5,44972; 320,20227;   1,45494;  11,09943;  10,42304;   1,77543;  80,67777;  75,03674;  16,42198;   0,00000;   9,55464
2021-01-24 11:40:00; 5,49254; 322,35406;   1,12422;  11,09770;  10,41690;   1,71663;  79,88631;  49,20406;  16,42141;   0,00000;   9,50745
2021-01-24 11:50:00; 5,51366; 319,41028;   1,26273;  11,09588;  10,41125;   1,85873;  79,72670;  75,86444;  16,42229;   0,00000;   9,35715
2021-01-24 10:00:00; 5,03739; 202,34670;   1,96229;  11,10082;  10,44001;   2,44347;  76,90130; 219,19165;  16,42378;   0,00000;   9,97060
2021-01-24 10:20:00; 5,15242; 217,23317;   1,84730;  11,10030;  10,43642;   2,44673;  76,51160; 266,25375;  16,42407;   0,00000;  10,26811
2021-01-24 10:10:00; 5,09487; 213,21286;   1,91100;  11,10056;  10,43334;   2,77503;  76,95370; 165,12926;  16,42585;   0,00000;   9,98710
2021-01-24 10:30:00; 5,21474; 223,26614;   1,44713;  11,09875;  10,43925;   2,31117;  75,42550; 222,11844;  16,42586;   0,00000;  10,73652
2021-01-24 10:40:00; 5,27370; 307,65454;   1,92619;  11,09978;  10,43309;   2,96287;  76,78990; 121,23187;  16,42317;   0,00000;  10,27228
2021-01-24 11:10:00; 5,41609; 315,73334;   1,59146;  11,09935;  10,42357;   1,96163;  81,06637;  67,23648;  16,42337;   0,00000;   9,51986
2021-01-24 09:00:00; 4,76840; 215,18448;   1,55559;  11,10056;  10,43720;   1,95183;  85,46941; 224,58133;  16,42526;   0,00000;   8,19313
2021-01-24 09:10:00; 4,80561; 216,96318;   1,57747;  11,10160;  10,43923;   1,99430;  84,02970; 192,66246;  16,42556;   0,00000;   8,40581
2021-01-24 09:30:00; 4,88749; 199,36284;   1,35109;  11,09978;  10,43693;   2,10047;  81,03670; 170,81853;  16,42674;   0,00000;   9,01145
2021-01-24 09:20:00; 4,84570; 208,13828;   1,41332;  11,10291;  10,43975;   1,89140;  82,79961; 228,89214;  16,42793;   0,00000;   8,67713
2021-01-24 09:40:00; 4,93473; 203,93312;   1,22574;  11,10220;  10,43336;   1,71663;  80,07700; 213,54832;  16,42338;   0,00000;   9,23518
2021-01-24 09:50:00; 4,98669; 215,31436;   2,09974;  11,10030;  10,43816;   2,73910;  78,09500; 271,27127;  16,42527;   0,00000;   9,55242
2021-01-24 07:40:00; 4,56904; 191,15477;   0,94799;  11,10108;  10,43052;   1,11230;  91,01850;  28,50323;  16,42882;   0,00000;   6,03396
2021-01-24 08:20:00; 4,64734; 152,51425;   0,51270;  11,10343;  10,43155;   0,88853;  90,21380;  55,40792;  16,42762;   0,00000;   6,56554
