DATE; Széllökés; Talajnedvesség 30 cm; Talajnedvesség 90 cm; Besugárzás; Csapadék; Talajnedvesség 60 cm; Szélsebesség; Levegő-páratartalom; Levegő-hőmérséklet; Talajhőmérséklet 0 cm; Szélirány; Levélnedvesség
2021-01-08 07:00:00; 1,18281;  36,00732;  29,30990;  21,18985;   0,00000;  53,92167;   0,83761;  99,99799;   0,14977;   4,46314; 351,66812;-9999,00000
2021-01-08 06:00:00; 1,47708;  36,04212;  29,30990;   3,06433;   0,00000;  53,93980;   1,12994;  99,56530;   0,32595;   4,47074; 350,06265;-9999,00000
2021-01-08 00:00:00; 0,25997;  36,16712;  29,30822;   0,00000;   0,00000;  54,06631;   0,12588;  99,99799;  -0,60958;   4,69400; 350,54706;-9999,00000
2021-01-08 01:00:00; 0,79543;  36,12113;  29,30144;   0,00000;   0,00000;  54,05170;   0,33867;  99,99799;  -0,95639;   4,61989; 341,19208;-9999,00000
2021-01-08 02:00:00; 1,01267;  36,09305;  29,30335;   0,00000;   0,00000;  54,01333;   0,70762;  99,99799;  -0,78075;   4,54326; 325,94412;-9999,00000
2021-01-08 03:00:00; 0,93345;  36,08799;  29,31528;   0,00000;   0,00000;  54,00567;   0,66138;  99,99799;  -0,19017;   4,49556;   3,42152;-9999,00000
2021-01-08 04:00:00; 0,93590;  36,07816;  29,31044;   0,00000;   0,00000;  53,97578;   0,62437;  99,99799;   0,12766;   4,48222;  18,82752;-9999,00000
2021-01-08 05:00:00; 1,23398;  36,07946;  29,31002;   0,00000;   0,00000;  53,97229;   0,95623;  99,64623;   0,59072;   4,47978;  23,17090;-9999,00000
2021-01-06 23:00:00; 0,80169;  36,77334;  28,93928;   0,00000;   0,00000;  54,29288;   0,51978;  99,99799;   3,82495;   5,88520; 196,99970;-9999,00000
2021-01-07 22:00:00; 0,33864;  36,20730;  29,30877;   0,00000;   0,00000;  54,10969;   0,12647;  99,99799;  -0,72844;   4,85070;  48,38676;-9999,00000
2021-01-07 21:00:00; 0,20961;  36,21809;  29,27653;   0,00000;   0,00000;  54,11545;   0,04540;  99,99799;  -1,05465;   4,96410;   7,65670;-9999,00000
2021-01-07 20:00:00; 0,20607;  36,26536;  29,26610;   0,00000;   0,00000;  54,11555;   0,05703;  99,99799;  -1,15649;   5,10180;  19,45834;-9999,00000
2021-01-07 19:00:00; 0,18620;  36,30815;  29,26610;   0,00000;   0,00000;  54,13694;   0,06384;  99,99799;  -1,28874;   5,26638;  35,93855;-9999,00000
2021-01-07 18:00:00; 0,15027;  36,33458;  29,25517;   0,00000;   0,00000;  54,15440;   0,06403;  99,99799;  -0,55528;   5,45013;  15,77979;-9999,00000
2021-01-07 17:00:00; 0,33946;  36,35663;  29,22287;   0,00000;   0,00000;  54,15338;   0,12999;  99,78922;  -0,27213;   5,65724;  16,04781;-9999,00000
2021-01-07 16:00:00; 0,15571;  36,39717;  29,22220;   0,00000;   0,00000;  54,14787;   0,05164;  97,00909;   0,59493;   5,86983;   5,69437;-9999,00000
2021-01-07 15:00:00; 0,07486;  36,47268;  29,21864;   0,00000;   0,00000;  54,13878;   0,03538;  89,59144;   2,55673;   6,02459; 356,88922;-9999,00000
2021-01-07 14:00:00; 0,82320;  36,51980;  29,18119;  47,31665;   0,00000;  54,12974;   0,53778;  78,28427;   5,44504;   6,04981; 294,51440;-9999,00000
2021-01-07 12:00:00; 1,41365;  36,56984;  29,13485; 247,33907;   0,00000;  54,13405;   0,91543;  72,53528;   6,71987;   5,79527; 274,90732;-9999,00000
2021-01-07 13:00:00; 1,48279;  36,55191;  29,15815; 173,42766;   0,00000;  54,12869;   0,92468;  71,70314;   6,88948;   5,94285; 295,06448;-9999,00000
2021-01-07 11:00:00; 1,68723;  36,58275;  29,14297; 263,41270;   0,00000;  54,13362;   1,05483;  76,40886;   6,02498;   5,64159; 263,48392;-9999,00000
2021-01-07 10:00:00; 1,59114;  36,56540;  29,13698; 202,46411;   0,00000;  54,16486;   0,99749;  83,06954;   5,16679;   5,50605; 253,54237;-9999,00000
2021-01-07 09:00:00; 1,32082;  36,56437;  29,12853; 198,96760;   0,00000;  54,17936;   0,81838;  89,19631;   4,57234;   5,38520; 248,93054;-9999,00000
2021-01-07 08:00:00; 1,33362;  36,57496;  29,08687; 198,18524;   0,00000;  54,17091;   0,89676;  96,16281;   3,54391;   5,33630; 239,02594;-9999,00000
2021-01-07 06:00:00; 1,02982;  36,60351;  29,02224;   6,47903;   0,00000;  54,18047;   0,68578;  99,99799;   1,21506;   5,47680; 187,55528;-9999,00000
2021-01-07 07:00:00; 1,80837;  36,57160;  29,04720; 146,79634;   0,00000;  54,17363;   1,33456;  99,99799;   1,81508;   5,38886; 202,48515;-9999,00000
2021-01-07 05:00:00; 1,21928;  36,62442;  29,00628;   0,00000;   0,03623;  54,18617;   0,81923;  99,99799;   1,44076;   5,57176; 204,88144;-9999,00000
2021-01-07 04:00:00; 1,05541;  36,65414;  29,01585;   0,00000;   0,00000;  54,19826;   0,79840;  99,99799;   1,58099;   5,66954; 183,20312;-9999,00000
2021-01-07 03:00:00; 0,81585;  36,67881;  29,00893;   0,00000;   0,00000;  54,23234;   0,66824;  99,99799;   2,60050;   5,74002; 171,00516;-9999,00000
2021-01-07 02:00:00; 1,94203;  36,70973;  29,00345;   0,00000;   0,00000;  54,23416;   1,60541;  99,99799;   3,80265;   5,78694; 202,94202;-9999,00000
2021-01-07 01:00:00; 1,34614;  36,71308;  28,99614;   0,00000;   0,00000;  54,23565;   0,91151;  99,99799;   3,41865;   5,83258; 192,56978;-9999,00000
2021-01-07 00:00:00; 1,00559;  36,75280;  28,95986;   0,00000;   0,00000;  54,25690;   0,63290;  99,99799;   3,84843;   5,85933; 208,87477;-9999,00000
2021-01-05 23:00:00; 1,61754;  37,22446;  28,31519;   0,00000;   0,00000;  54,28819;   1,16157;  99,99799;   3,31672;   6,06958;  57,23032;-9999,00000
2021-01-06 00:00:00; 2,33186;  37,16645;  28,35156;   0,00000;   0,00000;  54,29773;   1,69030;  99,99799;   2,88061;   6,04524;  51,35758;-9999,00000
2021-01-06 22:00:00; 1,07991;  36,80134;  28,91602;   0,00000;   0,00000;  54,24131;   0,76107;  99,99799;   4,04838;   5,90275; 142,86342;-9999,00000
2021-01-06 21:00:00; 0,91984;  36,80530;  28,87942;   0,00000;   0,00000;  54,21124;   0,59364;  99,99799;   3,87363;   5,94007; 123,22031;-9999,00000
2021-01-06 20:00:00; 0,56758;  36,82429;  28,89161;   0,00000;   0,00000;  54,18945;   0,32939;  99,99799;   3,56692;   5,98547;  78,66228;-9999,00000
2021-01-06 18:00:00; 0,30081;  36,83136;  28,85168;   0,00000;   0,00000;  54,20226;   0,15956;  99,99799;   3,76050;   6,12312;  83,98084;-9999,00000
2021-01-06 19:00:00; 0,78427;  36,83219;  28,87227;   0,00000;   0,00000;  54,19453;   0,53536;  99,99799;   4,03399;   6,04218;  95,84097;-9999,00000
2021-01-06 16:00:00; 0,76413;  36,89792;  28,78866;   0,00000;   0,00000;  54,24625;   0,42209;  99,99799;   5,04639;   6,24748; 139,35931;-9999,00000
2021-01-06 17:00:00; 0,30843;  36,85788;  28,82878;   0,00000;   0,00000;  54,21109;   0,15288;  99,99799;   4,17741;   6,19796;  18,07678;-9999,00000
2021-01-06 15:00:00; 0,86812;  36,92540;  28,76724;   0,00000;   0,00000;  54,23961;   0,62543;  99,51077;   5,74763;   6,25581; 158,73401;-9999,00000
2021-01-06 14:00:00; 1,24896;  36,94709;  28,74187;  21,00652;   0,00000;  54,23188;   0,85099;  97,61013;   6,84413;   6,21006; 156,53899;-9999,00000
2021-01-06 13:00:00; 1,58624;  36,94782;  28,73723;  80,46085;   0,00000;  54,23495;   1,17556;  94,92362;   7,64814;   6,11492; 159,68147;-9999,00000
2021-01-06 12:00:00; 1,83342;  36,94700;  28,69933; 106,58924;   0,00000;  54,23582;   1,33174;  92,40562;   7,84960;   5,99153; 176,42247;-9999,00000
2021-01-06 11:00:00; 2,08658;  36,95325;  28,65653; 106,03000;   0,00000;  54,25387;   1,46670;  93,75094;   7,21047;   5,86663; 181,96219;-9999,00000
2021-01-06 10:00:00; 1,73052;  36,94420;  28,60880; 113,24579;   0,00000;  54,23590;   1,29262;  96,75979;   6,30239;   5,76635; 155,61737;-9999,00000
2021-01-06 03:00:00; 1,85601;  37,02629;  28,45397;   0,00000;   0,00000;  54,29291;   1,31848;  99,99799;   1,88107;   5,87122;  61,83778;-9999,00000
2021-01-06 02:00:00; 1,94448;  37,07927;  28,41280;   0,00000;   0,00000;  54,32031;   1,45636;  99,99799;   1,88518;   5,94558;  52,98876;-9999,00000
2021-01-06 04:00:00; 1,57317;  36,99748;  28,48689;   0,00000;   0,00000;  54,28948;   1,07003;  99,99799;   2,15273;   5,80145;  83,85640;-9999,00000
2021-01-06 05:00:00; 1,40902;  36,98198;  28,49342;   0,00000;   0,00000;  54,28852;   1,03146;  99,22794;   2,46312;   5,75250; 105,27035;-9999,00000
2021-01-06 06:00:00; 1,53969;  36,96154;  28,52938;   5,28123;   0,00000;  54,28545;   1,13770;  95,85312;   3,36354;   5,71426; 129,01910;-9999,00000
2021-01-06 07:00:00; 1,82089;  36,94687;  28,57256;  21,43419;   0,00000;  54,28790;   1,18081;  93,85442;   4,16413;   5,68928; 158,99762;-9999,00000
2021-01-06 08:00:00; 1,93196;  36,94514;  28,58695;  32,13274;   0,03623;  54,26683;   1,24236;  97,24940;   4,13819;   5,68511; 167,14229;-9999,00000
2021-01-06 09:00:00; 1,48443;  36,94666;  28,59003;  80,89476;   0,00000;  54,23376;   1,03678;  99,72711;   4,93385;   5,70484; 149,58208;-9999,00000
2021-01-06 01:00:00; 2,47396;  37,13021;  28,36838;   0,00000;   0,00000;  54,31137;   1,77873;  99,99799;   2,54786;   6,00379;  56,13407;-9999,00000
2021-01-04 18:00:00; 1,09760;  37,51152;  27,70450;   0,00000;   0,00000;  53,41503;   0,66498;  99,99799;   6,21631;   6,40157; 316,81964;-9999,00000
2021-01-04 19:00:00; 1,67471;  37,57828;  27,70724;   0,00000;   0,00000;  53,40145;   1,31254;  99,99799;   6,18232;   6,40906; 324,65480;-9999,00000
2021-01-04 20:00:00; 1,78823;  37,59984;  27,73249;   0,00000;   0,03623;  53,49612;   1,44539;  99,99799;   6,11027;   6,42457; 324,14587;-9999,00000
2021-01-04 21:00:00; 2,12007;  37,59462;  27,74740;   0,00000;   0,03623;  53,48524;   1,71846;  99,99799;   6,07090;   6,44164; 324,83330;-9999,00000
2021-01-04 22:00:00; 1,33743;  37,68480;  27,74740;   0,00000;   0,07246;  53,58682;   0,93539;  99,99799;   6,00221;   6,45935; 306,85352;-9999,00000
2021-01-04 16:00:00; 0,47448;  37,32454;  27,68140;   0,00000;   0,03623;  53,44129;   0,27473;  99,99799;   6,50798;   6,36063; 320,33234;-9999,00000
2021-01-04 17:00:00; 0,59617;  37,42367;  27,70408;   0,00000;   0,07246;  53,42424;   0,32152;  99,99799;   6,27688;   6,38534; 320,20166;-9999,00000
2021-01-04 14:00:00; 1,89603;  36,88929;  27,69660;   7,67674;   0,18116;  53,46304;   1,32513;  99,99799;   6,92311;   6,27531;  35,39675;-9999,00000
2021-01-04 15:00:00; 1,06548;  37,17864;  27,67862;   0,13019;   0,10870;  53,44609;   0,72738;  99,99799;   6,78391;   6,32763;   8,65678;-9999,00000
2021-01-04 08:00:00; 0,43528;  36,33116;  27,62668;  98,25280;   0,00000;  53,51308;   0,14977;  99,99799;   3,90957;   5,63013;  34,66263;-9999,00000
2021-01-04 09:00:00; 0,80551;  36,35477;  27,66160; 150,83153;   0,00000;  53,53402;   0,45450;  99,99799;   6,69268;   5,67607;  82,52660;-9999,00000
2021-01-04 10:00:00; 1,21738;  36,38477;  27,67817; 137,07200;   0,00000;  53,54479;   0,79703;  96,47598;   8,19753;   5,80606;  52,74341;-9999,00000
2021-01-04 12:00:00; 1,86799;  36,41414;  27,69077;  13,61901;   0,03623;  53,50142;   1,32287;  97,82342;   7,70470;   6,10849;  56,07144;-9999,00000
2021-01-04 13:00:00; 1,80647;  36,53946;  27,70156;  17,79770;   0,14493;  53,47223;   1,38077;  99,99799;   7,13359;   6,20500;  41,97234;-9999,00000
2021-01-04 00:00:00; 1,69050;  36,46543;  27,51273;   0,00000;   0,00000;  53,44619;   1,24697;  97,43208;   6,38641;   6,07730; 129,29607;-9999,00000
2021-01-03 23:00:00; 1,61945;  36,46766;  27,49020;   0,00000;   0,00000;  53,45437;   1,10822;  97,83662;   6,51323;   6,08666; 137,55711;-9999,00000
2021-01-04 01:00:00; 1,21466;  36,44532;  27,53307;   0,00000;   0,00000;  53,43515;   0,85912;  98,24976;   5,84563;   6,08514; 142,44820;-9999,00000
2021-01-04 05:00:00; 0,32041;  36,33642;  27,57859;   0,00000;   0,00000;  53,50485;   0,10672;  99,99799;   2,12453;   5,91789;   6,28328;-9999,00000
2021-01-04 04:00:00; 0,51532;  36,35884;  27,59673;   0,00000;   0,03623;  53,51383;   0,16951;  99,99799;   2,93374;   6,01664;  15,56558;-9999,00000
2021-01-04 03:00:00; 0,56051;  36,39533;  27,57645;   0,00000;   0,00000;  53,49598;   0,30810;  99,93406;   4,74062;   6,06621;  54,76664;-9999,00000
2021-01-04 02:00:00; 0,79434;  36,41896;  27,57064;   0,00000;   0,00000;  53,43611;   0,45908;  98,75244;   5,71070;   6,08083; 152,14336;-9999,00000
2021-01-04 07:00:00; 0,60352;  36,31765;  27,61870;  39,20285;   0,00000;  53,50621;   0,30912;  99,99799;   1,96713;   5,67369;   6,15024;-9999,00000
2021-01-04 06:00:00; 0,56894;  36,31960;  27,61143;   5,59764;   0,00000;  53,50483;   0,25050;  99,99799;   1,70349;   5,78722;  39,28159;-9999,00000
2021-01-04 11:00:00; 1,26747;  36,39778;  27,70294;  69,76667;   0,00000;  53,52040;   0,84407;  93,91370;   8,64766;   5,96952;  50,03505;-9999,00000
2021-01-03 12:00:00; 1,21928;  36,63168;  27,21459; 114,17896;   0,00000;  53,55674;   0,70146;  90,95218;   8,88072;   6,20916; 139,87523;-9999,00000
2021-01-03 13:00:00; 1,70057;  36,69772;  27,25445; 143,43527;   0,00000;  53,52846;   1,20832;  83,57354;  10,38610;   6,33838; 154,27318;-9999,00000
2021-01-03 22:00:00; 0,60079;  36,46737;  27,45634;   0,00000;   0,00000;  53,45423;   0,29529;  99,60603;   4,94642;   6,13767; 115,77161;-9999,00000
2021-01-03 21:00:00; 0,72411;  36,47947;  27,45494;   0,00000;   0,00000;  53,49255;   0,43836;  99,63859;   4,94476;   6,21498;  94,43562;-9999,00000
2021-01-03 20:00:00; 0,37948;  36,54730;  27,44604;   0,00000;   0,00000;  53,51767;   0,19768;  99,43478;   4,99153;   6,32028; 129,85255;-9999,00000
2021-01-03 19:00:00; 0,67919;  36,61267;  27,42146;   0,00000;   0,00000;  53,55503;   0,38963;  97,42948;   6,15338;   6,38388; 155,60158;-9999,00000
2021-01-03 18:00:00; 1,81736;  36,57430;  27,39194;   0,00000;   0,00000;  53,58056;   1,26779;  96,59991;   7,30151;   6,40319; 142,00420;-9999,00000
2021-01-03 17:00:00; 0,95849;  36,55279;  27,36200;   0,00000;   0,00000;  53,55059;   0,55369;  98,05456;   6,43977;   6,45444; 124,12185;-9999,00000
2021-01-03 16:00:00; 0,98082;  36,56315;  27,32249;   0,00000;   0,00000;  53,48180;   0,65428;  97,66898;   6,69060;   6,50867; 145,37079;-9999,00000
2021-01-03 14:00:00; 0,94706;  36,70755;  27,29457;  48,49518;   0,00000;  53,45658;   0,58607;  89,19659;   9,23892;   6,48004; 149,43600;-9999,00000
2021-01-03 15:00:00; 0,54336;  36,58659;  27,31153;   0,36087;   0,00000;  53,51929;   0,29426;  97,17847;   7,06108;   6,54384; 131,52170;-9999,00000
2021-01-03 11:00:00; 1,29632;  36,63821;  27,17926;  63,00759;   0,00000;  53,58055;   0,78852;  92,06918;   8,21480;   6,09565;  88,02898;-9999,00000
2021-01-03 10:00:00; 1,67444;  36,61585;  27,16371; 121,92102;   0,00000;  53,59544;   1,08834;  92,03378;   7,89064;   5,96773; 104,92480;-9999,00000
2021-01-03 09:00:00; 1,80293;  36,60150;  27,13093;  92,84539;   0,00000;  53,60335;   1,23722;  94,58678;   6,94206;   5,86011;  92,41674;-9999,00000
2021-01-03 08:00:00; 2,08958;  36,57171;  27,08338;  64,83462;   0,00000;  53,64012;   1,44378;  92,68464;   6,98540;   5,78101; 131,24982;-9999,00000
2021-01-03 06:00:00; 1,35866;  36,56230;  27,01752;   5,52204;   0,00000;  53,71829;   0,90769;  92,01426;   5,71077;   5,69964; 149,31805;-9999,00000
2021-01-03 07:00:00; 1,50430;  36,56225;  27,05655;  32,07289;   0,00000;  53,67009;   1,02652;  94,13589;   5,69603;   5,73530; 148,04741;-9999,00000
2021-01-03 05:00:00; 1,99757;  36,56230;  26,96046;   0,00000;   0,00000;  53,71499;   1,35219;  90,91694;   5,82884;   5,66894; 144,19337;-9999,00000
2021-01-03 03:00:00; 1,36547;  36,56556;  26,88136;   0,00000;   0,00000;  53,78227;   0,96344;  87,52946;   4,40897;   5,68133; 128,14984;-9999,00000
2021-01-03 00:00:00; 1,27373;  36,64642;  26,71871;   0,00000;   0,00000;  53,83057;   0,81525;  87,37799;   3,32190;   5,83453;  94,20309;-9999,00000
2021-01-03 01:00:00; 1,11529;  36,62029;  26,78289;   0,00000;   0,00000;  53,81183;   0,77643;  88,28776;   3,30374;   5,77867; 103,91220;-9999,00000
2021-01-02 23:00:00; 0,99633;  36,65225;  26,66473;   0,00000;   0,00000;  53,82571;   0,74456;  90,33136;   2,60208;   5,90884; 111,65801;-9999,00000
2021-01-03 02:00:00; 1,11502;  36,58722;  26,82322;   0,00000;   0,00000;  53,76061;   0,81272;  90,94851;   3,04170;   5,72576; 113,88822;-9999,00000
2021-01-03 04:00:00; 2,25209;  36,56363;  26,92854;   0,00000;   0,00000;  53,76610;   1,71520;  90,13543;   5,28569;   5,65905; 125,68139;-9999,00000
2021-01-04 23:00:00; 1,55003;  37,78646;  27,74751;   0,00000;   0,03623;  53,57335;   1,08056;  99,99799;   6,06418;   6,46946; 296,42526;-9999,00000
2021-01-05 22:00:00; 1,01512;  37,26358;  28,27027;   0,00000;   0,00000;  54,28473;   0,61462;  99,95630;   3,36318;   6,09298;  94,84802;-9999,00000
2021-01-05 21:00:00; 1,10713;  37,28111;  28,22748;   0,00000;   0,00000;  54,28599;   0,64443;  99,99615;   3,33436;   6,12779; 124,93907;-9999,00000
2021-01-05 19:00:00; 1,34723;  37,33841;  28,18297;   0,00000;   0,00000;  54,27412;   0,89915;  99,81928;   2,94957;   6,22461; 168,83293;-9999,00000
2021-01-05 20:00:00; 1,14633;  37,29549;  28,22013;   0,00000;   0,00000;  54,28182;   0,75634;  99,99799;   3,04928;   6,17592; 160,30060;-9999,00000
2021-01-05 18:00:00; 1,27101;  37,38927;  28,14138;   0,00000;   0,00000;  54,24319;   0,83177;  99,03992;   3,37061;   6,27537; 156,88696;-9999,00000
2021-01-05 17:00:00; 1,34206;  37,42342;  28,10024;   0,00000;   0,00000;  54,24464;   0,85393;  98,44607;   3,78194;   6,32384; 171,64984;-9999,00000
2021-01-05 15:00:00; 2,04466;  37,49474;  28,07061;   0,00521;   0,00000;  54,23148;   1,53023;  97,00167;   4,48557;   6,41525; 190,34937;-9999,00000
2021-01-05 16:00:00; 1,99566;  37,44627;  28,08459;   0,00000;   0,00000;  54,23911;   1,45086;  97,69235;   4,09600;   6,37160; 194,80789;-9999,00000
2021-01-05 14:00:00; 2,81804;  37,54905;  28,02169;  13,49123;   0,00000;  54,25440;   2,07349;  95,28599;   4,93282;   6,44039; 195,13109;-9999,00000
2021-01-05 12:00:00; 3,46131;  37,61704;  27,95361; 114,54226;   0,00000;  54,18001;   2,57079;  94,85400;   5,53673;   6,41236; 203,18977;-9999,00000
2021-01-05 13:00:00; 3,26966;  37,57816;  27,98533;  53,56578;   0,00000;  54,22666;   2,35411;  94,03455;   5,61737;   6,43279; 200,37758;-9999,00000
2021-01-05 11:00:00; 4,34712;  37,66036;  27,95361; 107,94665;   0,00000;  54,14448;   3,04059;  96,42617;   5,21301;   6,39348; 205,67961;-9999,00000
2021-01-05 10:00:00; 3,83534;  37,70484;  27,93924; 117,73676;   0,00000;  54,10725;   2,76995;  97,23803;   4,97872;   6,38965; 206,87259;-9999,00000
2021-01-05 08:00:00; 3,12947;  37,77164;  27,87630;  53,02989;   0,00000;  53,96431;   2,31080;  98,65852;   5,24226;   6,42029; 206,52174;-9999,00000
2021-01-05 09:00:00; 4,18841;  37,73623;  27,89671;  68,33092;   0,00000;  54,06215;   3,04351;  98,07450;   5,08918;   6,40096; 204,99255;-9999,00000
2021-01-05 07:00:00; 2,64056;  37,83318;  27,87225;  16,68904;   0,00000;  53,91794;   1,99988;  99,73656;   5,28509;   6,45397; 206,64100;-9999,00000
2021-01-05 06:00:00; 1,98722;  37,87732;  27,83432;   5,20985;   0,00000;  53,88693;   1,42800;  99,99799;   5,33466;   6,49004; 214,76837;-9999,00000
2021-01-05 05:00:00; 2,14538;  37,93216;  27,81140;   0,00000;   0,00000;  53,81601;   1,61289;  99,99799;   5,66370;   6,50713; 207,40923;-9999,00000
2021-01-05 04:00:00; 1,83559;  38,01037;  27,82096;   0,00000;   0,00000;  53,75039;   1,22391;  99,99799;   5,97227;   6,52079; 212,68459;-9999,00000
2021-01-05 03:00:00; 1,33334;  38,05902;  27,79389;   0,00000;   0,00000;  53,67994;   0,92729;  99,99799;   6,13655;   6,50747; 228,05829;-9999,00000
2021-01-05 01:00:00; 1,56147;  38,06687;  27,78870;   0,00000;   0,00000;  53,60336;   1,02483;  99,99799;   6,04889;   6,49664; 289,16055;-9999,00000
2021-01-05 02:00:00; 1,18471;  38,10726;  27,79030;   0,00000;   0,00000;  53,65403;   0,72267;  99,99799;   6,15454;   6,50294; 262,65120;-9999,00000
2021-01-05 00:00:00; 1,55139;  37,94083;  27,76316;   0,00000;   0,10870;  53,58839;   1,12239;  99,99799;   6,05883;   6,48451; 293,70730;-9999,00000
2021-01-02 22:00:00; 1,22990;  36,67661;  26,60543;   0,00000;   0,00000;  53,81380;   0,86318;  89,64667;   2,78075;   5,99491; 100,72119;-9999,00000
2021-01-02 21:00:00; 1,45231;  36,71837;  26,53990;   0,00000;   0,00000;  53,82129;   1,06248;  86,02893;   3,72084;   6,08327;  98,23640;-9999,00000
2021-01-02 20:00:00; 1,47953;  36,75207;  26,47899;   0,00000;   0,00000;  53,86260;   1,04376;  87,87403;   3,75040;   6,18218; 105,80957;-9999,00000
2021-01-02 19:00:00; 0,79543;  36,76816;  26,40638;   0,00000;   0,00000;  53,89551;   0,60400;  92,05984;   3,15338;   6,29494;  82,20394;-9999,00000
2021-01-02 18:00:00; 1,20050;  36,80072;  26,33027;   0,00000;   0,00000;  53,89650;   0,83403;  89,44031;   4,51472;   6,38692; 108,90222;-9999,00000
2021-01-02 17:00:00; 1,41229;  36,84546;  26,25196;   0,00000;   0,00000;  53,89951;   0,95346;  82,09614;   6,12441;   6,46315; 101,28368;-9999,00000
2021-01-02 16:00:00; 1,56419;  36,87941;  26,15360;   0,00000;   0,00000;  53,92044;   1,04779;  80,19050;   7,00921;   6,52385; 107,44095;-9999,00000
2021-01-02 15:00:00; 1,08481;  36,88886;  26,08094;   0,00000;   0,00000;  53,94026;   0,82629;  82,65279;   7,65274;   6,54420;  92,08998;-9999,00000
2021-01-02 14:00:00; 1,64449;  36,93218;  25,98083;  37,92780;   0,00000;  53,93418;   1,18760;  73,11037;  10,38588;   6,46300; 117,60089;-9999,00000
