DATE; Napelem töltőfeszültség; Talajhőmérséklet 0 cm; Talajnedvesség 30 cm; Szélsebesség; Talajnedvesség 120 cm; Talajnedvesség 60 cm; Csapadék; Talajnedvesség 90 cm; Széllökés; Levélnedvesség; Fagy; Fényegység; Besugárzás; Külső akkufeszültség; Belső akkufeszültség; Levegő-páratartalom; Levegő-hőmérséklet; Szélirány; Légnyomás
2021-03-26 06:00:00; 21,83492;   2,42500;  30,22900;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   0,08333;   5,00000;-9999,00000;3895,00000; 201,66667;-9999,00000;   4,24683;  65,24181;   5,59091;  40,99636;1016,04550
2021-03-26 07:00:00; 21,84483;   2,67500;  30,11000;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   0,08333;   5,00000;-9999,00000;3895,00000; 342,50000;-9999,00000;   4,24725;  55,90083;   9,40833; 323,52887;1016,19170
2021-03-26 00:00:00; 0,00000;   3,80833;  30,34799;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   0,00000;   5,45455;-9999,00000;   0,00000;   0,00000;-9999,00000;   4,24600;  88,01545;  -3,08182;   0,00000;1015,24550
2021-03-26 01:00:00; 0,00000;   3,50000;  30,34799;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   0,00000;   5,00000;-9999,00000;  20,08333;   0,00000;-9999,00000;   4,24533;  91,29999;  -2,84167;   0,00000;1015,18335
2021-03-26 02:00:00; 0,00000;   3,23333;  30,34799;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   0,00000;   5,00000;-9999,00000;   2,33333;   0,00000;-9999,00000;   4,24492;  92,66084;  -3,04167;   0,00000;1015,35004
2021-03-28 18:00:00; 0,00000;   8,80833;  30,68516;   0,00000;-9999,00000;  32,61892;   0,00000;  34,27500;   0,00000;   5,00000;-9999,00000;   1,58333;   0,00000;-9999,00000;   4,24558;  45,26834;   8,00000;   0,00000;1023,01666
2021-03-28 17:00:00; 2,55808;   9,20833;  30,58600;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   0,00000;   5,00000;-9999,00000; 205,25000;   0,41667;-9999,00000;   4,24558;  40,44833;   9,74167;   0,00000;1022,50830
2021-03-28 19:00:00; 0,00000;   8,37273;  30,70499;   0,00000;-9999,00000;  32,70636;   0,00000;  34,27500;   0,00000;   5,45455;-9999,00000;   0,00000;   0,00000;-9999,00000;   4,24508;  49,32545;   6,87273; 359,58450;1023,35450
2021-03-28 20:00:00; 0,00000;   7,93333;  30,70499;   0,00000;-9999,00000;  32,72800;   0,00000;  34,27500;   0,00000;   5,00000;-9999,00000;   0,00000;   0,00000;-9999,00000;   4,24575;  54,29750;   5,62500;   0,00000;1023,60834
2021-03-28 21:00:00; 0,00000;   7,49167;  30,70499;   0,00000;-9999,00000;  32,72800;   0,00000;  34,27500;   0,00000;   5,00000;-9999,00000;   7,75000;   0,00000;-9999,00000;   4,24467;  61,44500;   3,95833;   0,00000;1023,88330
2021-03-28 16:00:00; 15,73700;   9,46667;  30,58600;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   1,66667;   5,00000;-9999,00000;3801,25000;  45,83333;-9999,00000;   4,24550;  33,71666;  11,91667;   0,02922;1022,35834
2021-03-28 14:00:00; 20,01433;   9,53636;  30,51027;   0,58333;-9999,00000;  32,60900;   0,00000;  34,27500;  10,50000;   5,00000;-9999,00000;3895,00000; 290,00000;-9999,00000;   4,24575;  29,14728;  13,55454;   0,00000;1022,26370
2021-03-28 15:00:00; 18,69842;   9,60000;  30,58600;   0,09091;-9999,00000;  32,60900;   0,00000;  34,27500;   5,81818;   5,00000;-9999,00000;3895,00000; 127,08334;-9999,00000;   4,24700;  30,90333;  12,86667; 354,30832;1022,34155
2021-03-28 12:00:00; 21,92508;   8,80000;  30,46700;   0,75000;-9999,00000;  32,60900;   0,00000;  34,25516;   9,50000;   5,00000;-9999,00000;3895,00000; 542,08330;-9999,00000;   4,24733;  32,75000;  13,44167;  10,77482;1022,82495
2021-03-28 13:00:00; 21,60817;   9,23334;  30,46700;   0,25000;-9999,00000;  32,60900;   0,00000;  34,26508;   9,00000;   5,00000;-9999,00000;3895,00000; 517,50000;-9999,00000;   4,24608;  29,36750;  14,07500;   0,00000;1022,22504
2021-03-28 11:00:00; 22,16950;   8,31667;  30,46700;   1,16667;-9999,00000;  32,60900;   0,00000;  34,26508;  16,50000;   5,00000;-9999,00000;3895,00000; 558,75000;-9999,00000;   4,24533;  32,94750;  13,10833; 356,48068;1023,28340
2021-03-28 07:00:00; 19,51133;   7,16364;  30,46700;   0,08333;-9999,00000;  32,60900;   0,00000;  34,26418;   5,16667;   5,00000;-9999,00000;3895,00000; 172,91667;-9999,00000;   4,24550;  50,75583;  10,34167;   3,53966;1022,59160
2021-03-28 08:00:00; 21,66175;   7,31667;  30,46700;   1,41667;-9999,00000;  32,60900;   0,00000;  34,27500;  13,66667;   5,00000;-9999,00000;3895,00000; 315,83334;-9999,00000;   4,24608;  42,59909;  10,90909; 357,44888;1023,22730
2021-03-28 09:00:00; 22,31725;   7,48333;  30,46700;   2,08333;-9999,00000;  32,60900;   0,00000;  34,27500;  15,41667;   5,00000;-9999,00000;3895,00000; 617,50000;-9999,00000;   4,24583;  36,70083;  12,33333; 330,04773;1023,24170
2021-03-28 06:00:00; 18,87850;   7,10000;  30,46700;   0,00000;-9999,00000;  32,60900;   0,00000;  34,26508;   1,63636;   5,00000;-9999,00000;3895,00000; 120,00000;-9999,00000;   4,24258;  56,51167;   9,97500;   0,00000;1021,79156
2021-03-26 03:00:00; 0,06258;   2,95000;  30,34799;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   0,00000;   5,00000;-9999,00000;  13,00000;   0,00000;-9999,00000;   4,24442;  93,98454;  -3,10909;  11,81043;1015,58185
2021-03-28 10:00:00; 22,04433;   7,86667;  30,46700;   2,63636;-9999,00000;  32,60900;   0,00000;  34,26508;  17,18182;   5,00000;-9999,00000;3895,00000; 555,83330;-9999,00000;   4,24658;  33,34500;  12,85834; 326,77817;1023,25000
2021-03-28 00:00:00; 0,00000;   7,86667;  30,46700;   1,66667;-9999,00000;  32,60900;   0,00000;  34,27500;  16,33333;   5,00000;-9999,00000;   0,00000;   0,00000;-9999,00000;   4,24225;  58,56667;  10,52500; 342,44424;1017,30840
2021-03-28 01:00:00; 0,00000;   7,74167;  30,46700;   0,75000;-9999,00000;  32,60900;   0,00000;  34,27500;  10,66667;   5,00000;-9999,00000; 324,66666;   0,00000;-9999,00000;   4,24217;  54,09333;  10,11667;   8,31338;1017,59990
2021-03-28 03:00:00; 0,00975;   7,41667;  30,46700;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   3,63636;   5,00000;-9999,00000;   0,41667;   0,00000;-9999,00000;   4,24142;  51,98636;   9,00000;   0,00000;1018,20905
2021-03-28 04:00:00; 9,09500;   7,31667;  30,46700;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   0,25000;   5,00000;-9999,00000; 870,66670;   3,75000;-9999,00000;   4,24108;  58,22000;   8,73333;   0,00000;1020,10834
2021-03-28 05:00:00; 17,64658;   7,20000;  30,46700;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   0,41667;   5,00000;-9999,00000;3895,00000;  75,00000;-9999,00000;   4,24117;  58,39667;   9,05000;   0,00000;1020,97504
2021-03-27 23:00:00; 0,00000;   7,90833;  30,46700;   0,08333;-9999,00000;  32,60900;   0,00000;  34,26508;   5,08333;   5,00000;-9999,00000;   0,58333;   0,00000;-9999,00000;   4,24250;  61,11000;  11,46667;   0,00000;1016,16656
2021-03-24 18:00:00; 0,00000;   5,25000;  30,34799;   0,00000;-9999,00000;  32,60900;   0,00000;  34,36425;   0,00000;   5,00000;-9999,00000;   3,41667;   0,00000;-9999,00000;   4,24700;  75,60667;   2,69167;  12,80767;1012,95000
2021-03-24 19:00:00; 0,00000;   4,88182;  30,34799;   0,00000;-9999,00000;  32,60900;   0,00000;  34,32909;   0,00000;   5,00000;-9999,00000; 281,16666;   0,00000;-9999,00000;   4,24583;  81,00364;   1,98182;   0,00000;1013,33636
2021-03-24 20:00:00; 0,00000;   4,49167;  30,34799;   0,00000;-9999,00000;  32,60900;   0,00000;  34,30474;   0,00000;   5,00000;-9999,00000;   0,00000;   0,00000;-9999,00000;   4,24558;  88,00083;  -0,20833;   0,00000;1013,74170
2021-03-24 21:00:00; 0,00000;   4,08333;  30,34799;   0,00000;-9999,00000;  32,60900;   0,00000;  34,33450;   0,00000;   5,00000;-9999,00000; 324,58334;   0,00000;-9999,00000;   4,24658;  92,23167;  -1,95000;   0,00000;1014,18340
2021-03-24 22:00:00; 0,00000;   3,71818;  30,34799;   0,00000;-9999,00000;  32,60900;   0,00000;  34,35072;   0,00000;   5,00000;-9999,00000; 607,41670;   0,00000;-9999,00000;   4,24408;  94,68818;  -2,80909;   0,00000;1014,40910
2021-03-24 16:00:00; 15,19692;   5,66667;  30,22900;   0,00000;-9999,00000;  32,60900;   0,00000;  34,32458;   3,00000;   5,45455;-9999,00000;3508,50000;  27,50000;-9999,00000;   4,24692;  62,63166;   7,16667;   9,16858;1011,54170
2021-03-24 17:00:00; 2,04925;   5,52500;  30,33808;   0,00000;-9999,00000;  32,60900;   0,00000;  34,30474;   0,00000;   5,00000;-9999,00000; 128,66667;   0,41667;-9999,00000;   4,24467;  69,06667;   5,20000;   2,92757;1012,37500
2021-03-24 14:00:00; 19,50642;   5,42500;  30,22900;   2,00000;-9999,00000;  32,60900;   0,00000;  34,27500;  13,66667;   5,00000;-9999,00000;3895,00000; 315,83334;-9999,00000;   4,24675;  58,80000;   8,15455;  32,90971;1011,36365
2021-03-24 15:00:00; 18,14358;   5,62727;  30,22900;   1,75000;-9999,00000;  32,60900;   0,00000;  34,28581;  13,41667;   5,00000;-9999,00000;3895,00000; 107,27273;-9999,00000;   4,24650;  56,87416;   8,05000;  21,83515;1011,37506
2021-03-24 09:00:00; 19,89700;   4,40000;  30,13975;   0,09091;-9999,00000;  32,60900;   0,00000;  34,27500;   3,45455;   5,00000;-9999,00000;3895,00000; 150,00000;-9999,00000;   4,24183;  84,12750;   3,50833;  14,62811;1013,69990
2021-03-24 10:00:00; 21,24308;   4,40000;  30,22900;   0,41667;-9999,00000;  32,60900;   0,00000;  34,33990;   9,66667;   5,00000;-9999,00000;3895,00000; 222,08333;-9999,00000;   4,24583;  78,72272;   4,17273;  18,45792;1013,47266
2021-03-24 11:00:00; 20,69317;   4,55833;  30,22900;   0,75000;-9999,00000;  32,60900;   0,00000;  34,34441;  10,25000;   5,00000;-9999,00000;3895,00000; 221,25000;-9999,00000;   4,24733;  75,62833;   4,89167;   5,59182;1013,06665
2021-03-24 12:00:00; 21,89942;   4,70833;  30,22900;   0,72727;-9999,00000;  32,60900;   0,00000;  34,31466;   7,81818;   5,00000;-9999,00000;3895,00000; 534,58330;-9999,00000;   4,24725;  71,10334;   6,42500;  17,50771;1012,35834
2021-03-24 13:00:00; 21,21167;   5,10000;  30,22900;   1,16667;-9999,00000;  32,60900;   0,00000;  34,29483;  12,16667;   5,00000;-9999,00000;3895,00000; 272,91666;-9999,00000;   4,24692;  63,10167;   7,18333;  55,17013;1011,86670
2021-03-24 06:00:00; 16,45700;   4,40000;  30,32636;   0,00000;-9999,00000;  32,60900;   0,00000;  34,39399;   1,75000;   5,00000;-9999,00000;3839,83330;  40,83333;-9999,00000;   4,24250;  84,54091;   4,24545;  94,10535;1012,62720
2021-03-24 07:00:00; 16,80325;   4,40000;  30,25875;   0,08333;-9999,00000;  32,60900;   0,00000;  34,39399;   3,33333;   5,00000;-9999,00000;3895,00000;  50,83333;-9999,00000;   4,24258;  84,51667;   4,14167;  78,94109;1013,17500
2021-03-24 08:00:00; 17,38841;   4,40000;  30,05049;   0,08333;-9999,00000;  32,53958;   0,03617;  34,29483;   3,66667;   5,00000;-9999,00000;3895,00000;  82,91666;-9999,00000;   4,24117;  83,75584;   3,52500;  49,15280;1013,79170
2021-03-24 00:00:00; 0,00000;   4,81667;  30,29841;   0,08333;-9999,00000;  32,60900;   0,00000;  34,39399;   4,66667;   5,45455;-9999,00000;   0,00000;   0,00000;-9999,00000;   4,24475;  62,60500;   6,00000;  18,80112;1010,34990
2021-03-24 01:00:00; 0,00000;   4,79167;  30,34799;   0,00000;-9999,00000;  32,60900;   0,00000;  34,39399;   3,41667;   5,00000;-9999,00000; 325,00000;   0,00000;-9999,00000;   4,24333;  63,82250;   5,85000;  16,64455;1010,39996
2021-03-24 02:00:00; 0,00000;   4,70000;  30,31554;   0,00000;-9999,00000;  32,60900;   0,00000;  34,39399;   2,36364;   5,00000;-9999,00000; 324,58334;   0,00000;-9999,00000;   4,24400;  68,12273;   5,50909;  27,09228;1010,72730
2021-03-24 03:00:00; 0,00000;   4,60000;  30,27858;   0,00000;-9999,00000;  32,60900;   0,00000;  34,33449;   2,16667;   5,00000;-9999,00000;   0,00000;   0,00000;-9999,00000;   4,24383;  77,06250;   4,67500;  26,09591;1011,11676
2021-03-24 04:00:00; 5,20925;   4,56667;  30,34799;   0,00000;-9999,00000;  32,60900;   0,00000;  34,31466;   0,00000;   5,00000;-9999,00000; 280,91666;   0,83333;-9999,00000;   4,24342;  85,42499;   3,98333;  12,55323;1011,58344
2021-03-23 23:00:00; 0,00000;   4,90000;  30,26866;   0,33333;-9999,00000;  32,60900;   0,00000;  34,37416;   8,00000;   5,00000;-9999,00000;   0,00000;   0,00000;-9999,00000;   4,24433;  60,94000;   6,19167;  26,54366;1010,21674
2021-03-24 05:00:00; 14,83092;   4,44167;  30,33808;   0,00000;-9999,00000;  32,60900;   0,00000;  34,38408;   0,00000;   5,00000;-9999,00000;3027,66670;  12,08333;-9999,00000;   4,24308;  85,60917;   4,19167;  33,45163;1012,18335
2021-03-25 19:00:00; 0,00000;   5,94545;  30,34799;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   0,00000;   5,00000;-9999,00000;   1,25000;   0,00000;-9999,00000;   4,24642;  70,48833;   0,69167;   0,00000;1013,68340
2021-03-25 20:00:00; 0,00000;   5,42500;  30,34799;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   0,00000;   5,00000;-9999,00000; 620,91670;   0,00000;-9999,00000;   4,24683;  72,85833;   0,31667;   0,00000;1014,19165
2021-03-25 21:00:00; 0,00000;   4,93333;  30,34799;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   0,00000;   5,00000;-9999,00000;   0,00000;   0,00000;-9999,00000;   4,24608;  78,38090;  -0,90000;   0,00000;1014,55460
2021-03-25 22:00:00; 0,00000;   4,52727;  30,34799;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   0,00000;   5,00000;-9999,00000;   0,00000;   0,00000;-9999,00000;   4,24592;  81,32416;  -1,49167;   0,00000;1014,90840
2021-03-25 16:00:00; 15,41217;   7,34167;  30,15958;   0,00000;-9999,00000;  32,52967;   0,00000;  34,27500;   0,00000;   5,00000;-9999,00000;3809,16670;  56,66667;-9999,00000;   4,24558;  36,68667;  10,13333;   0,05844;1012,26660
2021-03-25 17:00:00; 2,17358;   7,05000;  30,22900;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   0,00000;   5,00000;-9999,00000; 250,16667;   0,41667;-9999,00000;   4,24567;  49,07636;   5,86364;   0,00000;1012,67267
2021-03-25 18:00:00; 0,00000;   6,51667;  30,32816;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   0,00000;   5,00000;-9999,00000; 311,91666;   0,00000;-9999,00000;   4,24692;  60,13500;   2,81667;   0,00000;1013,24170
2021-03-25 15:00:00; 17,25950;   7,30909;  30,11000;   0,00000;-9999,00000;  32,48999;   0,00000;  34,27500;   1,25000;   5,00000;-9999,00000;3895,00000; 223,75000;-9999,00000;   4,24692;  33,36750;  11,58333;  23,82451;1012,04170
2021-03-25 14:00:00; 20,39858;   6,96667;  30,11000;   0,00000;-9999,00000;  32,48999;   0,00000;  34,27500;   3,33333;   5,00000;-9999,00000;3895,00000; 382,91666;-9999,00000;   4,24767;  33,75167;  11,68333;  48,33171;1012,14996
2021-03-25 11:00:00; 22,15383;   4,43333;  30,07033;   0,08333;-9999,00000;  32,55941;   0,00000;  34,27500;   4,16667;   5,00000;-9999,00000;3895,00000; 661,25000;-9999,00000;   4,24700;  33,01500;  10,84167;  29,76809;1013,57500
2021-03-25 12:00:00; 21,83700;   5,40000;  30,03066;   0,00000;-9999,00000;  32,48999;   0,00000;  34,27500;   2,75000;   5,00000;-9999,00000;3895,00000; 604,58330;-9999,00000;   4,24717;  34,63000;  11,29091;  16,81777;1012,99097
2021-03-25 13:00:00; 21,31633;   6,28333;  30,09016;   0,09091;-9999,00000;  32,48999;   0,00000;  34,27500;   2,36364;   5,00000;-9999,00000;3895,00000; 518,75000;-9999,00000;   4,24708;  34,78250;  11,53333;  12,40812;1012,52510
2021-03-25 07:00:00; 21,58833;   1,72500;  30,11000;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   0,08333;   5,45455;-9999,00000;3895,00000; 367,50000;-9999,00000;   4,24650;  53,30500;   6,40833; 220,84132;1014,48340
2021-03-25 08:00:00; 21,80075;   1,92727;  30,11000;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   0,25000;   5,00000;-9999,00000;3895,00000; 492,50000;-9999,00000;   4,24658;  37,37083;   9,23333;  49,85432;1014,58330
2021-03-25 09:00:00; 22,06775;   2,58333;  30,11000;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   2,18182;   5,00000;-9999,00000;3895,00000; 568,33330;-9999,00000;   4,24650;  35,84917;   9,84167;  15,06808;1014,32500
2021-03-25 10:00:00; 21,75775;   3,48333;  30,11000;   0,00000;-9999,00000;  32,60900;   0,00000;  34,27500;   2,41667;   5,00000;-9999,00000;3895,00000; 592,91670;-9999,00000;   4,24642;  33,76750;  10,33333;  44,65295;1014,06660
2021-03-24 23:00:00; 0,00000;   3,37500;  30,34799;   0,00000;-9999,00000;  32,60900;   0,00000;  34,30474;   0,00000;   5,00000;-9999,00000;   0,00000;   0,00000;-9999,00000;   4,24617;  95,94166;  -3,35000;   0,00000;1014,25836
2021-03-25 06:00:00; 22,21558;   1,77500;  30,13975;   0,00000;-9999,00000;  32,58917;   0,00000;  34,27500;   0,00000;   5,00000;-9999,00000;3895,00000; 242,08333;-9999,00000;   4,24950;  77,17364;   2,23636; 352,35892;1014,70917
2021-03-25 05:00:00; 21,08942;   1,86667;  30,18933;   0,00000;-9999,00000;  32,48999;   0,00000;  34,27500;   0,00000;   5,00000;-9999,00000;3895,00000;  86,66666;-9999,00000;   4,24733;  96,19166;  -2,98333;   0,00000;1014,82500
2021-03-25 04:00:00; 11,01550;   2,06364;  30,22900;   0,00000;-9999,00000;  32,57654;   0,00000;  34,28581;   0,00000;   5,00000;-9999,00000;1810,16660;   5,00000;-9999,00000;   4,24467;  96,61167;  -5,53333;   0,00000;1014,70000
2021-03-25 03:00:00; 0,02242;   2,27500;  30,24883;   0,00000;-9999,00000;  32,60900;   0,00000;  34,29483;   0,00000;   5,00000;-9999,00000;   0,00000;   0,00000;-9999,00000;   4,24450;  96,11182;  -6,56364;   0,00000;1014,49097
2021-03-25 02:00:00; 0,00000;   2,49167;  30,31825;   0,00000;-9999,00000;  32,59908;   0,00000;  34,30475;   0,00000;   5,00000;-9999,00000; 324,58334;   0,00000;-9999,00000;   4,24475;  96,68500;  -5,82500;   0,00000;1014,25000
2021-03-25 01:00:00; 0,00000;   2,75455;  30,34799;   0,00000;-9999,00000;  32,60900;   0,00000;  34,30745;   0,08333;   5,41667;-9999,00000; 325,58334;   0,00000;-9999,00000;   4,24508;  96,91999;  -5,09091;   0,00000;1014,12730
2021-03-25 00:00:00; 0,00000;   3,02500;  30,33808;   0,00000;-9999,00000;  32,60900;   0,00000;  34,30474;   0,00000;   5,00000;-9999,00000; 324,58334;   0,00000;-9999,00000;   4,24558;  96,72668;  -3,75000;   0,00000;1014,08330
2021-03-22 23:00:00; 0,00000;   2,80909;  30,31554;   0,00000;-9999,00000;  32,60900;   0,00000;  34,40481;   0,33333;   5,00000;-9999,00000; 324,58334;   0,00000;-9999,00000;   4,24433;  64,51417;   0,14167;  24,36770;1009,98334
2021-03-23 22:00:00; 0,00000;   5,00000;  30,24883;   0,00000;-9999,00000;  32,60900;   0,00000;  34,39399;   2,18182;   5,00000;-9999,00000;   0,08333;   0,00000;-9999,00000;   4,24492;  59,45636;   6,33636;  11,07662;1009,87280
2021-03-23 21:00:00; 0,00000;   5,10000;  30,22900;   0,00000;-9999,00000;  32,60900;   0,00000;  34,39399;   3,16667;   5,00000;-9999,00000; 341,25000;   0,00000;-9999,00000;   4,24567;  58,23083;   6,73333;  13,46243;1009,71674
2021-03-23 20:00:00; 0,00000;   5,23333;  30,22900;   0,33333;-9999,00000;  32,60900;   0,00000;  34,39399;   5,50000;   5,00000;-9999,00000;   2,58333;   0,00000;-9999,00000;   4,24692;  55,23583;   7,25833;  18,62936;1009,40010
2021-03-23 19:00:00; 0,00000;   5,34167;  30,22900;   1,27273;-9999,00000;  32,60900;   0,00000;  34,39399;   9,81818;   5,00000;-9999,00000;   0,00000;   0,00000;-9999,00000;   4,24650;  52,49834;   7,75833;  74,12038;1009,16656
2021-03-23 18:00:00; 0,00000;   5,48333;  30,22900;   0,00000;-9999,00000;  32,60900;   0,00000;  34,39399;   3,83333;   5,00000;-9999,00000;   0,00000;   0,00000;-9999,00000;   4,24642;  51,17334;   7,48333;   0,00000;1008,78340
2021-03-23 17:00:00; 1,45550;   5,67500;  30,22900;   0,00000;-9999,00000;  32,60900;   0,00000;  34,39399;   0,25000;   5,00000;-9999,00000; 377,25000;   0,00000;-9999,00000;   4,24750;  46,76182;   8,12727;   3,51418;1008,50000
2021-03-23 16:00:00; 14,44058;   5,80000;  30,21818;   0,25000;-9999,00000;  32,58736;   0,00000;  34,39399;   4,25000;   5,00000;-9999,00000;3084,00000;  42,08333;-9999,00000;   4,24750;  43,22667;   8,85000; 356,93307;1008,30835
2021-03-23 15:00:00; 17,89800;   5,80000;  30,12983;   2,18182;-9999,00000;  32,50983;   0,00000;  34,39399;  15,18182;   5,00000;-9999,00000;3895,00000; 128,33333;-9999,00000;   4,24733;  39,72583;   9,65833; 337,63385;1008,25000
2021-03-23 14:00:00; 20,04175;   5,71667;  30,11000;   2,66667;-9999,00000;  32,48999;   0,00000;  34,37416;  15,50000;   5,00000;-9999,00000;3895,00000; 205,41667;-9999,00000;   4,24717;  35,72500;  10,20000;  33,02508;1008,55835
2021-03-23 13:00:00; 20,05933;   5,40833;  30,10008;   1,08333;-9999,00000;  32,48999;   0,00000;  34,39399;  12,58333;   5,00000;-9999,00000;3895,00000; 277,08334;-9999,00000;   4,24800;  36,05000;  10,15833; 354,41656;1009,05005
2021-03-23 12:00:00; 21,61567;   4,92500;  30,03066;   0,16667;-9999,00000;  32,48999;   0,00000;  34,38408;   7,16667;   5,00000;-9999,00000;3895,00000; 385,83334;-9999,00000;   4,24650;  34,33636;   9,95454;   4,64041;1009,80000
2021-03-23 11:00:00; 21,60892;   4,23636;  29,99100;   0,27273;-9999,00000;  32,48999;   0,00000;  34,39399;   5,81818;   5,00000;-9999,00000;3895,00000; 448,33334;-9999,00000;   4,24575;  36,08417;   9,70833;  10,66377;1010,35834
