DATE; Napelem töltőfeszültség; Külső akkufeszültség; Talajnedvesség 60 cm; Talajnedvesség 90 cm; Talajhőmérséklet 0 cm; Belső akkufeszültség; Talajnedvesség 30 cm; Fényegység; Szélirány; Csapadék; Széllökés; Szélsebesség; Fagy; Besugárzás; Levegő-hőmérséklet; Levélnedvesség; Levegő-páratartalom; Légnyomás
2021-04-02 13:00:00; 21,12110;  13,37952;-9999,00000;-9999,00000;-9999,00000;   4,22930;-9999,00000;3895,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000
2021-04-02 14:00:00; 20,86379;  13,43220;-9999,00000;-9999,00000;-9999,00000;   4,22925;-9999,00000;3895,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000
2021-04-02 11:00:00; 21,10607;  13,44105;-9999,00000;-9999,00000;-9999,00000;   4,22863;-9999,00000;3895,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000
2021-04-02 12:00:00; 21,29895;  13,40232;-9999,00000;-9999,00000;-9999,00000;   4,22908;-9999,00000;3895,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000
2021-04-02 08:00:00; 20,33845;  13,35590;-9999,00000;-9999,00000;-9999,00000;   4,22733;-9999,00000;3895,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000
2021-04-02 09:00:00; 19,95907;  13,37263;-9999,00000;-9999,00000;-9999,00000;   4,22850;-9999,00000;3895,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000
2021-04-02 07:00:00; 18,39282;  13,13435;-9999,00000;-9999,00000;-9999,00000;   4,22962;-9999,00000;3895,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000
2021-04-02 10:00:00; 21,06373;  13,45017;-9999,00000;-9999,00000;-9999,00000;   4,22880;-9999,00000;3895,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000
2021-04-02 06:00:00; 16,92605;  10,80837;-9999,00000;-9999,00000;-9999,00000;   4,18348;-9999,00000;3895,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000
2021-04-02 04:00:00; 11,63390;  10,24625;-9999,00000;-9999,00000;-9999,00000;   4,13998;-9999,00000;3605,26660;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000
2021-04-02 05:00:00; 16,72866;  11,29807;-9999,00000;-9999,00000;-9999,00000;   4,13700;-9999,00000;3895,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000
2021-04-02 03:00:00; 0,05803;  10,08307;-9999,00000;-9999,00000;-9999,00000;   4,14600;-9999,00000;3600,46660;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000
2021-04-01 22:00:00; 0,00000;   9,72743;  33,32300;  27,13501;  14,39666;   4,19408;  22,96998; 173,36667; 159,30022;   0,00000;   5,41379;   4,24138;-9999,00000;   0,00000;  12,35345;   0,00000;  71,33173;1000,84480
2021-04-01 23:00:00; 0,00000;   9,64097;  33,31875;  27,13501;  14,15173;   4,18403;  22,93600;1804,88130; 271,14127;   0,00000;   7,70370;   5,81482;-9999,00000;   0,00000;  13,11111;   0,00000;  71,72186;1001,34090
2021-04-02 00:00:00; 0,00000;   9,71850;-9999,00000;-9999,00000;-9999,00000;   4,17412;-9999,00000;3489,15000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000
2021-04-02 01:00:00; 0,00000;  10,11603;-9999,00000;-9999,00000;-9999,00000;   4,16372;-9999,00000;3494,63330;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000
2021-04-02 02:00:00; 0,00000;  10,06622;-9999,00000;-9999,00000;-9999,00000;   4,15387;-9999,00000;3382,70000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000
2021-04-02 21:00:00; 0,00000;   9,48267;-9999,00000;-9999,00000;-9999,00000;   4,19613;-9999,00000;3162,33330;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000
2021-04-01 20:00:00; 0,00000;   9,89128;  33,20398;  27,13501;  15,01168;   4,21443;  22,96998; 621,95000; 150,83660;   0,00000;   5,81034;   4,70690;-9999,00000;   0,00000;  12,71035;   0,00000;  66,96104;1001,24475
2021-04-01 21:00:00; 0,00000;   9,84372;  33,27539;  27,13501;  14,72333;   4,20363;  22,96998; 343,06668; 138,78433;   0,00000;   6,75862;   5,60345;-9999,00000;   0,00000;  12,02759;   0,00000;  71,93913;1001,10504
2021-04-01 19:00:00; 0,00000;  10,32592;  33,20398;  27,13501;  15,29180;   4,22278;  22,96998; 332,78333; 167,87709;   0,00000;   4,86207;   3,60345;-9999,00000;   0,00000;  14,25424;   0,00000;  62,07339;1001,36920
2021-04-01 15:00:00; 20,11574;  13,32248;  33,08694;  27,13501;  14,97257;   4,23039;  22,72030;3895,00000; 159,92378;   0,00000;  16,20339;  12,47458;-9999,00000; 256,16666;  23,78833;   0,00000;  38,88117;1001,89350
2021-04-01 16:00:00; 18,09839;  13,04854;  33,10919;  27,13501;  15,32882;   4,22981;  22,77434;3895,00000; 142,70350;   0,00000;  12,51724;  10,15517;-9999,00000;  84,31035;  22,15863;   0,00000;  43,56707;1001,47015
2021-04-01 17:00:00; 5,97041;  12,26712;  33,20398;  27,13501;  15,47213;   4,22884;  22,86289;1484,98360; 147,33469;   0,00000;   6,79661;   5,33898;-9999,00000;   1,77966;  18,63793;   0,00000;  50,73311;1001,43774
2021-04-01 13:00:00; 20,30297;  13,32481;  33,08498;  27,13501;  13,82000;   4,23005;  22,60695;3895,00000; 188,75508;   0,00000;  16,62712;  11,42373;-9999,00000; 540,42370;  24,09655;   0,00000;  37,99775;1003,33790
2021-04-01 14:00:00; 20,26400;  13,31671;  33,08498;  27,13501;  14,44754;   4,23048;  22,64474;3895,00000; 172,33057;   0,00000;  16,22414;  11,68966;-9999,00000; 389,83050;  24,19152;   0,00000;  38,33152;1002,54750
2021-04-01 12:00:00; 20,38428;  13,32960;  33,08498;  27,13501;  13,18033;   4,22982;  22,53566;3895,00000; 191,95026;   0,00000;  18,53448;  13,17241;-9999,00000; 652,03390;  23,84068;   0,00000;  38,07339;1004,31190
2021-04-01 08:00:00; 20,16883;  13,27972;  33,11671;  27,13501;  10,97666;   4,22775;  22,49599;3895,00000; 178,32227;   0,00000;   9,27586;   5,94828;-9999,00000; 542,28815;  19,91865;   0,00000;  51,70593;1007,53200
2021-04-01 09:00:00; 20,41456;  13,27080;  33,08498;  27,13501;  11,39508;   4,22880;  22,49401;3895,00000; 201,91214;   0,00000;  15,57627;  10,93220;-9999,00000; 601,61017;  21,54915;   0,00000;  44,74746;1006,87140
2021-04-01 10:00:00; 20,59361;  13,35328;  33,08895;  27,13501;  11,98852;   4,22912;  22,49401;3895,00000; 163,82642;   0,00000;  20,37931;  14,24138;-9999,00000; 688,55930;  22,37796;   0,00000;  42,56610;1006,12366
2021-03-30 22:00:00; 0,00000;-9999,00000;  32,96201;  27,13501;  11,86065;   4,19235;  22,52574; 859,13336; 336,66690;   0,00000;   2,58621;   1,58621;-9999,00000;   0,00000;  12,04311;   0,00000;  77,80931;1017,56396
2021-03-31 21:00:00; 0,00000;  10,02655;  33,08499;  27,13501;  13,77499;   4,20157;  22,85100; 574,21670; 178,52962;   0,00000;   2,41379;   1,55172;-9999,00000;   0,00000;   8,10000;   0,00000;  80,39728;1010,94867
2021-03-31 20:00:00; 0,00000;   9,99845;  33,08498;  27,13501;  14,13499;   4,21173;  22,85099; 307,85000; 184,30806;   0,00000;   2,50877;   1,59649;-9999,00000;   0,00000;   9,28966;   0,00000;  74,60603;1011,16920
2021-03-31 19:00:00; 0,00000;  10,10453;  33,08499;  27,13501;  14,46394;   4,22167;  22,84495; 211,68333; 235,34293;   0,00000;   3,05085;   1,86441;-9999,00000;   0,00000;  11,29310;   0,00000;  70,95499;1011,48114
2021-03-31 18:00:00; 0,00000;  11,41343;  33,08498;  27,13501;  14,71666;   4,22835;  22,76968; 483,23334; 316,03226;   0,00000;   3,12069;   2,00000;-9999,00000;   0,00000;  12,76379;   0,00000;  67,02294;1011,61380
2021-03-31 17:00:00; 6,72737;  12,31562;  33,08498;  27,13501;  14,79999;   4,22932;  22,73604;1741,01670; 306,01350;   0,00000;   2,62069;   1,62069;-9999,00000;   2,28814;  16,02373;   0,00000;  55,44966;1011,48645
2021-03-31 16:00:00; 18,56278;  13,22923;  33,01754;  27,13501;  14,62623;   4,22977;  22,70028;3895,00000; 336,04920;   0,00000;   5,82759;   4,41379;-9999,00000;  85,93220;  19,88793;   0,00000;  47,45896;1011,62430
2021-03-31 15:00:00; 20,41773;  13,33923;  32,96597;  27,13501;  14,26394;   4,23013;  22,60705;3895,00000; 343,40848;   0,00000;   5,66102;   3,52542;-9999,00000; 254,16667;  21,00000;   0,00000;  44,88593;1011,96420
2021-03-31 14:00:00; 20,09327;  13,34930;  32,96597;  27,12896;  13,70492;   4,22992;  22,52178;3895,00000; 346,56827;   0,00000;   8,11864;   5,05085;-9999,00000; 371,10168;  21,17627;   0,00000;  44,29272;1012,64070
2021-03-31 13:00:00; 20,45690;  13,37655;  32,96597;  27,13104;  13,05738;   4,22927;  22,49401;3895,00000; 311,08524;   0,00000;   7,15517;   4,27586;-9999,00000; 548,47455;  21,05517;   0,00000;  44,70775;1013,25867
2021-03-31 22:00:00; 0,00000;   9,89550;  33,08499;  27,13501;  13,40847;   4,19235;  22,82277; 994,88336; 135,16385;   0,00000;   3,91379;   2,70690;-9999,00000;   0,00000;   7,32456;   0,00000;  83,44806;1010,80900
2021-04-01 18:00:00; 0,00000;  11,70100;  33,19228;  27,13501;  15,44099;   4,22728;  22,89859; 186,78334; 146,14679;   0,00000;   5,69492;   4,55932;-9999,00000;   0,00000;  15,76271;   0,00000;  59,82509;1001,46080
2021-04-01 11:00:00; 20,53085;  13,35082;  33,08498;  27,13501;  12,58361;   4,22953;  22,49401;3895,00000; 189,10774;   0,00000;  21,47458;  15,40678;-9999,00000; 693,16670;  23,04828;   0,00000;  40,32932;1005,18100
2021-04-01 06:00:00; 18,16388;  13,12485;  33,20398;  27,13501;  10,86333;   4,14550;  22,56258;3895,00000; 153,51729;   0,00000;   4,82759;   2,93103;-9999,00000; 158,89830;  11,98305;   0,00000;  78,89865;1008,33246
2021-04-01 07:00:00; 18,86785;  12,38923;  33,20398;  27,13501;  10,80163;   4,18188;  22,51384;3895,00000; 168,20523;   0,00000;   7,25424;   4,64407;-9999,00000; 406,01694;  16,42586;   0,00000;  64,44447;1007,95667
2021-04-01 04:00:00; 13,12022;  10,43320;  33,20398;  27,13501;  11,37833;   4,14183;  22,61300;3269,65000; 203,91495;   0,00000;   2,53448;   1,48276;-9999,00000;  12,93103;   5,44138;   0,00000;  92,47137;1008,63320
2021-04-01 05:00:00; 16,68562;  11,55527;  33,20398;  27,13501;  11,11000;   4,14385;  22,60705;3895,00000;  96,07148;   0,00000;   2,39655;   1,22414;-9999,00000; 107,37288;   7,76552;   0,00000;  86,79743;1008,51587
2021-04-01 01:00:00; 0,00000;   9,78504;  33,15242;  27,13501;  12,33833;   4,16652;  22,73201; 631,46670; 172,44952;   0,00000;   2,44828;   1,46552;-9999,00000;   0,00000;   5,63793;   0,00000;  88,94017;1009,53080
2021-04-01 02:00:00; 0,00000;   9,88892;  33,19793;  27,13501;  12,00001;   4,15722;  22,71789; 601,95000; 159,93951;   0,00000;   3,57895;   2,52632;-9999,00000;   0,00000;   5,15172;   0,00000;  91,35967;1009,07904
2021-04-01 03:00:00; 0,16363;  10,07720;  33,19793;  27,13501;  11,69500;   4,15048;  22,63721; 422,85000; 189,52592;   0,00000;   5,03448;   3,68966;-9999,00000;   0,00000;   4,89310;   0,00000;  90,69138;1008,80180
2021-03-31 23:00:00; 0,00000;   9,98350;  33,07903;  27,13501;  13,03607;   4,18243;  22,77033; 567,96670; 147,83610;   0,00000;   2,68966;   1,65517;-9999,00000;   0,00000;   6,56441;   0,00000;  84,47965;1010,39320
2021-04-01 00:00:00; 0,00000;   9,79057;  33,08902;  27,13501;  12,68666;   4,17450;  22,73597; 142,70000; 158,13293;   0,00000;   2,55172;   1,51724;-9999,00000;   0,00000;   5,91053;   0,00000;  86,03492;1009,94025
2021-03-31 11:00:00; 20,57695;-9999,00000;  32,97001;  27,13501;  11,78667;   4,22983;  22,40872;3895,00000; 355,27350;   0,00000;   8,91379;   5,60345;-9999,00000; 695,08620;  19,56552;   0,00000;  47,50328;1015,11020
2021-03-31 12:00:00; 20,56348;  13,37968;  32,96597;  27,13501;  12,37869;   4,22895;  22,43848;3895,00000;   8,55262;   0,00000;   8,42373;   5,33898;-9999,00000; 638,75000;  20,48500;   0,00000;  46,24133;1014,15500
2021-03-30 23:00:00; 0,00000;-9999,00000;  32,96597;  27,13501;  11,73279;   4,18405;  22,53031; 366,61667; 341,95570;   0,00000;   1,67241;   0,93103;-9999,00000;   0,00000;  11,50848;   0,00000;  79,15931;1017,45750
2021-03-31 00:00:00; 0,00000;-9999,00000;  32,96597;  27,13501;  11,58500;   4,17475;  22,51583; 103,35000; 346,22775;   0,00000;   3,58621;   2,39655;-9999,00000;   0,00000;  11,42241;   0,00000;  79,02983;1017,30365
2021-03-31 01:00:00; 0,00000;-9999,00000;  32,96396;  27,13501;  11,42667;   4,16805;  22,49401; 234,83333; 355,69818;   0,00000;   2,48276;   1,62069;-9999,00000;   0,00000;  11,19828;   0,00000;  80,06016;1017,05010
2021-03-31 02:00:00; 0,00000;-9999,00000;  32,96597;  27,13501;  11,32130;   4,15848;  22,49401; 533,06665; 342,34300;   0,00000;   2,41379;   1,48276;-9999,00000;   0,00000;  10,66897;   0,00000;  80,92725;1017,12085
2021-03-31 03:00:00; 0,06193;-9999,00000;  32,96597;  27,13501;  11,18474;   4,14953;  22,49401; 348,68332; 313,91333;   0,00000;   3,08621;   2,03448;-9999,00000;   0,00000;  10,27069;   0,00000;  82,70380;1017,08480
2021-03-31 04:00:00; 11,50685;-9999,00000;  32,96597;  27,13501;  11,06066;   4,14255;  22,49401;2682,83330; 354,25482;   0,00000;   2,86207;   1,70690;-9999,00000;   7,45763;   9,91526;   0,00000;  83,45813;1017,08650
2021-03-31 05:00:00; 16,68520;-9999,00000;  32,96597;  27,13501;  10,91667;   4,14218;  22,49401;3895,00000;  42,22855;   0,00000;   0,84483;   0,17241;-9999,00000;  68,53449;  10,62414;   0,00000;  80,14154;1017,17377
2021-03-31 06:00:00; 16,96058;-9999,00000;  32,96597;  27,13501;  10,82166;   4,15085;  22,49199;3895,00000;  41,10550;   0,00000;   3,69492;   2,38983;-9999,00000; 113,98305;  12,26724;   0,00000;  72,47639;1017,16736
2021-03-31 07:00:00; 16,97130;-9999,00000;  32,96597;  27,13501;  10,79999;   4,13987;  22,44641;3895,00000;  52,00309;   0,00000;   2,32759;   1,06897;-9999,00000; 177,03390;  13,99661;   0,00000;  61,35084;1017,07140
2021-03-31 08:00:00; 18,55043;-9999,00000;  32,96597;  27,13501;  10,86000;   4,22847;  22,40078;3895,00000;  60,38924;   0,00000;   2,86207;   1,20690;-9999,00000; 255,76271;  15,44827;   0,00000;  52,74535;1016,95483
2021-03-31 09:00:00; 20,26274;-9999,00000;  32,97391;  27,13501;  11,02623;   4,22673;  22,41534;3895,00000; 333,27704;   0,00000;   4,79310;   2,82759;-9999,00000; 391,94916;  16,79153;   0,00000;  48,16814;1016,57947
2021-03-31 10:00:00; 20,61477;-9999,00000;  32,97589;  27,13501;  11,33606;   4,22912;  22,42260;3895,00000;  24,03030;   0,00000;   8,10169;   4,93220;-9999,00000; 756,52545;  18,67414;   0,00000;  47,25104;1015,93790
2021-03-30 18:00:00; 0,00000;-9999,00000;  32,96399;  27,13501;  12,40001;   4,22445;  22,51979; 245,90000; 339,57100;   0,00000;   5,16949;   4,01695;-9999,00000;   0,00000;  13,96379;   0,00000;  68,38724;1017,93610
2021-03-30 19:00:00; 0,00000;-9999,00000;  32,94984;  27,13501;  12,31311;   4,21853;  22,52426; 376,51666; 349,21457;   0,00000;   2,65517;   1,77586;-9999,00000;   0,00000;  13,19323;   0,00000;  71,67917;1017,92523
2021-03-30 20:00:00; 0,00000;-9999,00000;  32,96597;  27,13501;  12,16500;   4,20912;  22,53367; 565,23334;  42,50129;   0,00000;   1,70690;   1,08621;-9999,00000;   0,00000;  12,62069;   0,00000;  75,52139;1017,76740
2021-03-30 21:00:00; 0,00000;-9999,00000;  32,95791;  27,13501;  12,00848;   4,20205;  22,53434; 607,00000;  44,53002;   0,00000;   2,62069;   1,58621;-9999,00000;   0,00000;  12,11725;   0,00000;  77,78931;1017,50507
2021-03-30 16:00:00; 16,45205;-9999,00000;  32,90054;  27,13501;  12,33334;   4,22750;  22,49401;3895,00000; 340,96164;   0,00000;   9,37931;   7,29310;-9999,00000;  30,33898;  16,40847;   0,00000;  58,04933;1017,64740
2021-03-30 17:00:00; 5,10728;-9999,00000;  32,94812;  27,13501;  12,40001;   4,22722;  22,49401;1219,53330; 339,65045;   0,00000;   6,63793;   5,22414;-9999,00000;   1,29310;  15,15345;   0,00000;  63,99741;1017,78460
2021-03-30 14:00:00; 20,60610;-9999,00000;  32,84503;  27,13501;  11,77213;   4,22935;  22,39087;3895,00000; 319,50446;   0,00000;  12,03390;   8,79661;-9999,00000; 322,08334;  17,47288;   0,00000;  52,68492;1017,98800
2021-03-30 15:00:00; 18,62484;-9999,00000;  32,86089;  27,13501;  12,07213;   4,22847;  22,43252;3895,00000; 336,16357;   0,00000;  11,46552;   9,00000;-9999,00000;  99,91525;  17,08966;   0,00000;  54,45190;1017,73960
2021-03-30 13:00:00; 20,43815;-9999,00000;  32,84903;  27,13501;  11,40666;   4,22908;  22,37500;3895,00000; 328,93488;   0,00000;  13,25862;  10,17241;-9999,00000; 295,60345;  16,94827;   0,00000;  53,82896;1018,54620
2021-03-30 12:00:00; 20,20989;-9999,00000;  32,84701;  27,13501;  10,99016;   4,22860;  22,37500;3895,00000; 321,84906;   0,00000;  13,81356;  10,11864;-9999,00000; 333,81357;  16,79491;   0,00000;  53,94559;1018,97080
2021-03-30 11:00:00; 20,51425;-9999,00000;  32,84701;  27,13501;  10,59000;   4,22907;  22,36508;3895,00000; 325,36606;   0,00000;  11,44828;   8,27586;-9999,00000; 391,52542;  16,73103;   0,00000;  52,25827;1019,51355
2021-03-30 10:00:00; 20,26236;-9999,00000;  32,84701;  27,13501;  10,24032;   4,22875;  22,29962;3895,00000; 337,10278;   0,00000;   6,89830;   4,47458;-9999,00000; 347,25000;  16,46666;   0,00000;  51,54866;1019,89160
2021-03-30 09:00:00; 20,01194;-9999,00000;  32,84701;  27,13501;   9,97457;   4,22690;  22,29367;3895,00000; 286,60086;   0,00000;   5,08772;   2,94737;-9999,00000; 323,27585;  15,59474;   0,00000;  55,34228;1020,08470
2021-03-30 07:00:00; 16,82910;-9999,00000;  32,84701;  27,13501;   9,79999;   4,19027;  22,31152;3895,00000; 182,30931;   0,00000;   3,53448;   1,98276;-9999,00000; 168,72882;  13,36035;   0,00000;  63,01638;1019,96747
2021-03-30 06:00:00; 16,73540;-9999,00000;  32,84701;  27,13501;   9,79999;   4,14407;  22,35318;3895,00000; 239,47163;   0,00000;   2,39655;   1,34483;-9999,00000;  87,88135;  11,10848;   0,00000;  74,31830;1020,02905
2021-03-30 08:00:00; 17,60935;-9999,00000;  32,84106;  27,13501;   9,82295;   4,22933;  22,29431;3895,00000; 313,60992;   0,00000;   4,47458;   2,77966;-9999,00000; 205,84746;  14,40339;   0,00000;  59,17152;1020,20844
2021-03-30 04:00:00; 9,97695;-9999,00000;  32,84701;  27,12694;  10,01000;   4,14375;  22,37500;1268,61670;  13,29993;   0,00000;   1,81034;   0,96552;-9999,00000;   2,50000;   8,35173;   0,00000;  77,27464;1020,01373
2021-03-30 05:00:00; 16,33010;-9999,00000;  32,84701;  27,13501;   9,88333;   4,14085;  22,37500;3827,85000; 118,15384;   0,00000;   2,34483;   1,39655;-9999,00000;  38,62069;   9,38448;   0,00000;  80,09051;1019,96040
2021-03-30 00:00:00; 0,00000;-9999,00000;  32,83908;  27,11282;  10,68666;   4,17777;  22,40727; 517,51666; 125,11507;   0,00000;   1,94828;   0,94828;-9999,00000;   0,00000;   8,45172;   0,00000;  71,39983;1020,04846
2021-03-30 01:00:00; 0,00000;-9999,00000;  32,84701;  27,11685;  10,47667;   4,16763;  22,39920; 517,55000; 147,53532;   0,00000;   2,51724;   1,37931;-9999,00000;   0,00000;   8,34827;   0,00000;  72,83465;1019,99677
2021-03-29 23:00:00; 0,00000;-9999,00000;  32,83895;  27,09063;  10,88166;   4,18887;  22,41268; 725,11664; 115,91264;   0,00000;   0,98246;   0,29825;-9999,00000;   0,00000;   8,49827;   0,00000;  69,39741;1020,39996
2021-03-30 02:00:00; 0,00000;-9999,00000;  32,84701;  27,13299;  10,32666;   4,15935;  22,37698; 266,43332; 125,54324;   0,00000;   3,12069;   1,94828;-9999,00000;   0,00000;   8,25172;   0,00000;  75,21226;1019,98590
2021-03-30 03:00:00; 0,03885;-9999,00000;  32,84701;  27,13501;  10,14667;   4,15170;  22,37500; 650,83330; 246,41205;   0,00000;   1,58621;   0,70690;-9999,00000;   0,00000;   8,15690;   0,00000;  75,82636;1020,02610
2021-03-29 22:00:00; 0,00000;-9999,00000;  32,83908;  27,05432;  11,12333;   4,20148;  22,48191; 501,20000; 118,96167;   0,00000;   2,77586;   1,81034;-9999,00000;   0,00000;   7,98965;   0,00000;  70,73000;1020,45856
2021-03-29 19:00:00; 0,00000;-9999,00000;  32,73407;  27,09265;  11,76000;   4,22578;  22,45367; 852,28330; 203,04985;   0,00000;   1,37931;   0,60345;-9999,00000;   0,00000;  11,04237;   0,00000;  54,56152;1020,45060
2021-03-29 20:00:00; 0,00000;-9999,00000;  32,80141;  27,08054;  11,54500;   4,22048;  22,49401; 570,23334; 203,89471;   0,00000;   2,15517;   1,12069;-9999,00000;   0,00000;  10,48966;   0,00000;  57,62569;1020,47570
2021-03-29 18:00:00; 0,00000;-9999,00000;  32,72802;  27,12089;  11,89344;   4,22717;  22,41268; 448,23334; 190,68353;   0,00000;   3,13559;   2,10169;-9999,00000;   0,00000;  11,88103;   0,00000;  49,36309;1020,26746
2021-03-29 17:00:00; 4,69292;-9999,00000;  32,72802;  27,13097;  11,90167;   4,22745;  22,38105; 778,81665; 358,61554;   0,00000;   2,29310;   1,36207;-9999,00000;   0,84746;  14,10862;   0,00000;  42,79120;1020,06060
2021-03-29 16:00:00; 16,83706;-9999,00000;  32,72802;  27,13501;  11,81166;   4,22860;  22,37302;3884,83330; 336,70963;   0,00000;   5,32759;   3,98276;-9999,00000;  44,06779;  16,09322;   0,00000;  37,10458;1019,81490
2021-03-29 15:00:00; 20,22405;-9999,00000;  32,72802;  27,13501;  11,44426;   4,22993;  22,28772;3895,00000; 314,50590;   0,00000;   8,17241;   5,67241;-9999,00000; 221,35593;  17,86724;   0,00000;  34,85983;1019,65686
