DATE; Talajhőmérséklet 0 cm; Külső akkufeszültség; Fényegység; Széllökés; Talajnedvesség 60 cm; Talajnedvesség 90 cm; Talajnedvesség 120 cm; Levélnedvesség; Levegő-páratartalom; Szélsebesség; Besugárzás; Talajnedvesség 30 cm; Napelem töltőfeszültség; Légnyomás; Szélirány; Belső akkufeszültség; Fagy; Csapadék; Levegő-hőmérséklet
2021-04-01 05:00:00; 8,88333;  13,16275;3895,00000;   2,00000;-9999,00000;  22,37500;-9999,00000;   5,45455;  96,27250;   0,58333;  95,41666;  27,01599;  18,34617;1010,16670;   0,00000;   4,20100;-9999,00000;   0,00000;   8,32500
2021-04-01 04:00:00; 9,00000;  12,73083;2739,08330;   1,27273;-9999,00000;  22,38492;-9999,00000;   5,00000;  97,53333;   0,09091;   7,08333;  27,01599;  15,00308;1010,42505;   0,00000;   4,19942;-9999,00000;   0,00000;   6,38333
2021-04-01 03:00:00; 9,14166;  12,74400; 340,00000;   1,91667;-9999,00000;  22,38492;-9999,00000;   5,00000;  96,61909;   0,58333;   0,00000;  27,01599;   1,45917;1010,54550;   0,00000;   4,19808;-9999,00000;   0,00000;   5,77273
2021-04-01 02:00:00; 9,31667;  12,75442; 324,91666;   1,81818;-9999,00000;  22,38492;-9999,00000;   5,00000;  96,63583;   0,27273;   0,00000;  27,01599;   0,00367;1010,74164;   0,00000;   4,19858;-9999,00000;   0,00000;   5,14167
2021-04-01 01:00:00; 9,42727;  12,77208; 190,66667;   1,00000;-9999,00000;  22,39663;-9999,00000;   5,00000;  96,91999;   0,08333;   0,00000;  27,01599;   0,01342;1011,14166;   0,00000;   4,19967;-9999,00000;   0,00000;   5,17500
2021-04-01 00:00:00; 9,58333;  12,79675; 326,58334;   0,00000;-9999,00000;  22,37500;-9999,00000;   5,00000;  95,84249;   0,00000;   0,00000;  27,01599;   0,01625;1011,57500;   0,00000;   4,19992;-9999,00000;   0,00000;   5,93333
2021-03-31 23:00:00; 9,76667;  12,81875;  11,50000;   0,27273;-9999,00000;  22,39483;-9999,00000;   5,00000;  94,52750;   0,09091;   0,00000;  27,02591;   0,01233;1011,95844;   0,00000;   4,20125;-9999,00000;   0,00000;   6,55000
2021-03-31 21:00:00; 9,99091;  12,86717;   0,00000;   1,00000;-9999,00000;  22,39663;-9999,00000;   2,50000;  91,56167;   0,27273;   0,00000;  27,02681;   0,00183;1012,28326;   0,00000;   4,20317;-9999,00000;   0,00000;   7,80000
2021-03-31 20:00:00; 10,10000;  12,89250;   9,75000;   0,16667;-9999,00000;  22,37500;-9999,00000;   0,00000;  89,08584;   0,00000;   0,00000;  27,01599;   0,00092;1012,46660;   0,00000;   4,20442;-9999,00000;   0,00000;   8,57500
2021-03-31 18:00:00; 10,12500;  12,95350; 327,25000;   0,66667;-9999,00000;  22,37500;-9999,00000;   0,00000;  79,31751;   0,08333;   0,00000;  27,01599;   0,01917;1012,80830;   0,00000;   4,20675;-9999,00000;   0,00000;  11,63333
2021-03-31 19:00:00; 10,12500;  12,92217;   0,00000;   0,27273;-9999,00000;  22,37500;-9999,00000;   0,00000;  84,99333;   0,00000;   0,00000;  27,01599;   0,00750;1012,74170;   0,00000;   4,20675;-9999,00000;   0,00000;   9,85833
2021-03-30 22:00:00; 9,15455;-9999,00000;   0,00000;   2,66667;-9999,00000;  22,37500;-9999,00000;   0,00000;  68,52546;   1,08333;   0,00000;  27,25400;   0,01533;1018,61816;  48,44540;   4,20350;-9999,00000;   0,00000;   9,75455
2021-03-31 17:00:00; 10,08182;  12,98842; 974,83330;   0,50000;-9999,00000;  22,37500;-9999,00000;   0,00000;  70,66750;   0,00000;   0,41667;  27,01599;   4,42642;1012,78345;   0,00000;   4,20917;-9999,00000;   0,00000;  14,04167
2021-03-31 16:00:00; 9,92500;  13,04433;3895,00000;   6,00000;-9999,00000;  22,37500;-9999,00000;   0,00000;  59,94167;   2,36364;  42,50000;  27,01599;  16,19958;1012,96674;   2,38138;   4,21092;-9999,00000;   0,00000;  17,15833
2021-03-31 15:00:00; 9,77500;  13,18683;3895,00000;   9,58333;-9999,00000;  22,37500;-9999,00000;   0,00000;  55,24546;   4,33333; 171,25000;  27,01599;  18,41258;1013,34546;  35,90880;   4,21342;-9999,00000;   0,00000;  18,49091
2021-03-31 14:00:00; 9,54167;  13,28267;3895,00000;  11,50000;-9999,00000;  22,37500;-9999,00000;   0,00000;  53,81334;   5,33333; 296,25000;  27,01599;  20,02008;1014,00000;  25,37697;   4,21475;-9999,00000;   0,00000;  18,38333
2021-03-31 13:00:00; 9,34167;  13,32092;3895,00000;  12,08333;-9999,00000;  22,37500;-9999,00000;   0,00000;  50,97249;   6,33333; 345,00000;  27,01599;  20,37033;1014,80830;  56,44997;   4,21333;-9999,00000;   0,00000;  18,04167
2021-03-31 12:00:00; 9,09167;  13,36634;3895,00000;  12,27273;-9999,00000;  22,37500;-9999,00000;   0,00000;  51,00833;   5,90909; 347,50000;  27,09533;  20,43392;1015,63330;  57,01960;   4,21458;-9999,00000;   0,00000;  17,50000
2021-03-31 11:00:00; 8,87500;-9999,00000;3895,00000;  11,75000;-9999,00000;  22,37500;-9999,00000;   0,00000;  53,10833;   6,00000; 387,50000;  27,13500;  20,54758;1016,45830;  67,16532;   4,21392;-9999,00000;   0,00000;  17,15833
2021-03-31 10:00:00; 8,69167;-9999,00000;3895,00000;  10,66667;-9999,00000;  22,37500;-9999,00000;   0,00000;  55,46833;   4,41667; 362,08334;  27,13500;  20,41742;1017,16675;  73,99158;   4,21550;-9999,00000;   0,00000;  16,46666
2021-03-31 09:00:00; 8,55000;-9999,00000;3895,00000;  10,90909;-9999,00000;  22,37500;-9999,00000;   0,00000;  56,82333;   5,09091; 435,45456;  27,13500;  20,64025;1017,64996;  51,19925;   4,21458;-9999,00000;   0,00000;  16,16667
2021-03-31 08:00:00; 8,44546;-9999,00000;3895,00000;   8,83333;-9999,00000;  22,37500;-9999,00000;   0,00000;  56,84333;   3,41667; 451,66666;  27,13500;  20,67383;1018,05840;  60,88646;   4,21333;-9999,00000;   0,00000;  15,27500
2021-03-31 07:00:00; 8,41667;-9999,00000;3895,00000;   4,66667;-9999,00000;  22,37500;-9999,00000;   0,00000;  60,64583;   1,66667; 325,00000;  27,16475;  20,66392;1018,24170;  72,55667;   4,21575;-9999,00000;   0,00000;  13,07500
2021-03-31 06:00:00; 8,51667;-9999,00000;3895,00000;   2,81818;-9999,00000;  22,37500;-9999,00000;   0,00000;  70,16833;   1,09091; 152,50000;  27,25400;  19,43892;1018,37500;  63,31144;   4,21117;-9999,00000;   0,00000;  10,32500
2021-03-31 05:00:00; 8,60000;-9999,00000;3895,00000;   3,50000;-9999,00000;  22,37500;-9999,00000;   0,00000;  79,37416;   1,83333;  73,33334;  27,25400;  17,84817;1018,32495;  53,95099;   4,19700;-9999,00000;   0,00000;   8,25000
2021-03-31 04:00:00; 8,71667;-9999,00000;2641,50000;   1,27273;-9999,00000;  22,37500;-9999,00000;   0,00000;  83,11091;   0,27273;  10,00000;  27,25400;  15,17733;1018,28180;  48,46690;   4,19783;-9999,00000;   0,00000;   6,40909
2021-03-31 03:00:00; 8,80000;-9999,00000; 339,08334;   0,50000;-9999,00000;  22,37500;-9999,00000;   0,00000;  80,87583;   0,00000;   0,00000;  27,25400;   1,44258;1018,19170;  48,50426;   4,19783;-9999,00000;   0,00000;   6,59167
2021-03-31 02:00:00; 8,86667;-9999,00000;   0,58333;   2,16667;-9999,00000;  22,37500;-9999,00000;   0,00000;  76,42834;   0,50000;   0,00000;  27,25400;   0,02583;1018,14160;  48,47504;   4,19975;-9999,00000;   0,00000;   7,94167
2021-03-31 01:00:00; 8,90000;-9999,00000; 236,91667;   0,63636;-9999,00000;  22,37500;-9999,00000;   0,00000;  74,60916;   0,09091;   0,00000;  27,25400;   0,01525;1018,35004;  48,49897;   4,19825;-9999,00000;   0,00000;   8,37500
2021-03-31 00:00:00; 9,00833;-9999,00000;   7,91667;   1,66667;-9999,00000;  22,37500;-9999,00000;   0,00000;  70,84416;   0,00000;   0,00000;  27,25400;   0,03375;1018,39166;  48,38697;   4,20092;-9999,00000;   0,00000;   9,29167
2021-03-30 23:00:00; 9,10000;-9999,00000; 324,58334;   1,27273;-9999,00000;  22,37500;-9999,00000;   0,00000;  69,42249;   0,09091;   0,00000;  27,25400;   0,03675;1018,54175;  48,56268;   4,20250;-9999,00000;   0,00000;   9,60833
2021-03-29 22:00:00; 7,78333;-9999,00000; 324,58334;   1,09091;-9999,00000;  22,40475;-9999,00000;   0,00000;  61,52182;   0,18182;   0,00000;  27,49200;   0,01917;1021,86365;   3,45532;   4,20350;-9999,00000;   0,00000;   7,73636
2021-03-30 21:00:00; 9,29167;-9999,00000;  22,83333;   1,41667;-9999,00000;  22,37500;-9999,00000;   0,00000;  69,31500;   0,33333;   0,00000;  27,25400;   0,01042;1018,80000;  48,24084;   4,20367;-9999,00000;   0,00000;   9,10833
2021-03-30 20:00:00; 9,30000;-9999,00000;   0,00000;   0,45455;-9999,00000;  22,37500;-9999,00000;   0,00000;  69,01333;   0,00000;   0,00000;  27,25400;   0,01633;1018,95000;  48,27534;   4,20450;-9999,00000;   0,00000;   9,07500
2021-03-30 19:00:00; 9,30000;-9999,00000;   0,00000;   0,91667;-9999,00000;  22,37500;-9999,00000;   0,00000;  62,89000;   0,25000;   0,00000;  27,25400;   0,01233;1019,17500;  53,06790;   4,20700;-9999,00000;   0,00000;  10,59167
2021-03-30 18:00:00; 9,30000;-9999,00000; 191,25000;   1,90909;-9999,00000;  22,37500;-9999,00000;   0,00000;  58,64917;   0,27273;   0,00000;  27,25400;   0,02508;1019,18335;  62,63931;   4,20742;-9999,00000;   0,00000;  11,93333
2021-03-30 17:00:00; 9,25454;-9999,00000; 614,91670;   5,41667;-9999,00000;  22,37500;-9999,00000;   0,00000;  51,69584;   2,66667;   0,83333;  27,25400;   3,76717;1018,97504;  66,00568;   4,20933;-9999,00000;   0,00000;  13,80000
2021-03-30 16:00:00; 9,07500;-9999,00000;3793,16670;   9,66667;-9999,00000;  22,37500;-9999,00000;   0,00000;  46,52334;   5,33333;  31,36364;  27,25400;  16,08125;1018,74164;  64,60322;   4,21075;-9999,00000;   0,00000;  15,45000
2021-03-30 15:00:00; 8,87500;-9999,00000;3895,00000;  12,27273;-9999,00000;  22,37500;-9999,00000;   0,00000;  41,72000;   6,90909; 119,58334;  27,25400;  18,41766;1018,79170;  68,87082;   4,21308;-9999,00000;   0,00000;  16,63333
2021-03-30 14:00:00; 8,65833;-9999,00000;3895,00000;  11,50000;-9999,00000;  22,37500;-9999,00000;   0,00000;  39,00417;   5,33333; 312,50000;  27,25400;  20,27541;1018,99170;  53,78519;   4,21433;-9999,00000;   0,00000;  17,55833
2021-03-30 13:00:00; 8,37500;-9999,00000;3895,00000;  10,58333;-9999,00000;  22,37500;-9999,00000;   0,00000;  39,57637;   4,83333; 348,75000;  27,25400;  20,03567;1019,40910;  39,76887;   4,21500;-9999,00000;   0,00000;  17,21818
2021-03-30 12:00:00; 8,08333;-9999,00000;3895,00000;   9,36364;-9999,00000;  22,37500;-9999,00000;   0,00000;  39,43417;   4,18182; 360,83334;  27,25400;  20,32642;1019,96674;  14,09521;   4,21442;-9999,00000;   0,00000;  17,10000
2021-03-30 11:00:00; 7,81667;-9999,00000;3895,00000;   9,33333;-9999,00000;  22,37500;-9999,00000;   0,00000;  37,90250;   3,91667; 503,33334;  27,25400;  20,29033;1020,50000;   8,24223;   4,21408;-9999,00000;   0,00000;  17,43333
2021-03-30 10:00:00; 7,59167;-9999,00000;3895,00000;   8,16667;-9999,00000;  22,37500;-9999,00000;   0,00000;  38,64250;   3,58333; 507,08334;  27,25400;  20,60525;1020,92487;  17,30776;   4,21383;-9999,00000;   0,00000;  16,60833
2021-03-30 09:00:00; 7,41818;-9999,00000;3895,00000;   6,16667;-9999,00000;  22,37500;-9999,00000;   0,00000;  37,71000;   2,16667; 510,00000;  27,26481;  20,21975;1021,45844;  80,65154;   4,21525;-9999,00000;   0,00000;  16,39167
2021-03-30 08:00:00; 7,34167;-9999,00000;3895,00000;   4,54545;-9999,00000;  22,37500;-9999,00000;   0,00000;  44,93333;   1,45455; 375,41666;  27,37299;  20,50733;1021,69165; 138,63335;   4,21508;-9999,00000;   0,00000;  14,32500
2021-03-30 07:00:00; 7,30000;-9999,00000;3895,00000;   6,00000;-9999,00000;  22,37500;-9999,00000;   0,00000;  52,38333;   3,08333; 269,54544;  27,37299;  20,05742;1021,80005; 108,35526;   4,21258;-9999,00000;   0,00000;  12,24167
2021-03-30 06:00:00; 7,30000;-9999,00000;3895,00000;   5,25000;-9999,00000;  22,37500;-9999,00000;   0,00000;  55,39750;   2,83333; 202,08333;  27,37299;  19,86250;1021,59160;  75,27851;   4,21475;-9999,00000;   0,00000;  11,16667
2021-03-30 05:00:00; 7,33333;-9999,00000;3895,00000;   3,63636;-9999,00000;  22,40475;-9999,00000;   0,00000;  69,40083;   1,90909; 137,08333;  27,37299;  18,83933;1021,66670;  71,56451;   4,21058;-9999,00000;   0,00000;   7,90000
2021-03-30 04:00:00; 7,40000;-9999,00000;2362,16670;   2,75000;-9999,00000;  22,42458;-9999,00000;   0,00000;  76,81332;   0,91667;   7,50000;  27,37299;  14,11492;1021,55830;  48,79257;   4,19833;-9999,00000;   0,00000;   5,95000
2021-03-30 03:00:00; 7,43636;-9999,00000;   5,41667;   0,63636;-9999,00000;  22,40745;-9999,00000;   0,00000;  76,28000;   0,09091;   0,00000;  27,39463;   0,52508;1021,48180;   3,39106;   4,19867;-9999,00000;   0,00000;   5,78182
2021-03-30 02:00:00; 7,52500;-9999,00000;   0,41667;   0,75000;-9999,00000;  22,41466;-9999,00000;   0,00000;  75,92249;   0,00000;   0,00000;  27,45233;   0,00375;1021,69165;   3,46050;   4,19875;-9999,00000;   0,00000;   5,81667
2021-03-30 01:00:00; 7,60000;-9999,00000;   0,00000;   0,09091;-9999,00000;  22,41466;-9999,00000;   0,00000;  73,58334;   0,00000;   0,00000;  27,43250;   0,02492;1021,79170;   3,39106;   4,20033;-9999,00000;   0,00000;   5,82500
2021-03-30 00:00:00; 7,60000;-9999,00000; 328,08334;   1,33333;-9999,00000;  22,41466;-9999,00000;   0,00000;  69,58500;   0,33333;   0,00000;  27,47217;   0,01925;1021,80000;   3,48977;   4,20042;-9999,00000;   0,00000;   6,58333
2021-03-29 23:00:00; 7,70000;-9999,00000; 973,83330;   0,50000;-9999,00000;  22,41827;-9999,00000;   0,00000;  66,67916;   0,08333;   0,00000;  27,47036;   0,02608;1021,98340;   3,46050;   4,20267;-9999,00000;   0,00000;   6,96667
2021-03-28 22:00:00; 7,98333;-9999,00000;   2,16667;   0,81818;-9999,00000;  22,47417;-9999,00000;   0,00000;  60,39334;   0,18182;   0,00000;  27,73000;   0,11400;1022,74164; 314,31650;   4,20258;-9999,00000;   0,00000;   3,42500
2021-03-29 21:00:00; 7,80000;-9999,00000; 337,66666;   1,25000;-9999,00000;  22,42458;-9999,00000;   0,00000;  63,09000;   0,25000;   0,00000;  27,49200;   0,00950;1021,97510;   3,43123;   4,20467;-9999,00000;   0,00000;   7,36667
2021-03-29 20:00:00; 7,90000;-9999,00000;   4,16667;   1,54545;-9999,00000;  22,41466;-9999,00000;   0,00000;  63,37000;   0,54545;   0,00000;  27,49200;   0,02683;1022,06660;   3,39106;   4,20425;-9999,00000;   0,00000;   7,01667
2021-03-29 19:00:00; 7,90000;-9999,00000; 172,50000;   1,58333;-9999,00000;  22,42909;-9999,00000;   0,00000;  63,68167;   0,33333;   0,00000;  27,49200;   0,01908;1022,05000;   3,40196;   4,20700;-9999,00000;   0,00000;   7,40000
2021-03-29 18:00:00; 7,90000;-9999,00000;   0,00000;   0,72727;-9999,00000;  22,42458;-9999,00000;   0,00000;  55,60666;   0,18182;   0,00000;  27,46225;   0,00467;1021,86670;   3,45532;   4,20708;-9999,00000;   0,00000;   9,12500
2021-03-29 17:00:00; 7,80833;-9999,00000; 182,00000;   0,50000;-9999,00000;  22,40475;-9999,00000;   0,00000;  51,11250;   0,08333;   0,00000;  27,45233;   2,91033;1021,75830;   3,46050;   4,20900;-9999,00000;   0,00000;  10,90000
2021-03-29 16:00:00; 7,68333;-9999,00000;3820,66670;   3,00000;-9999,00000;  22,38492;-9999,00000;   0,00000;  45,70091;   0,50000;  25,41667;  27,41266;  15,96592;1021,36365;   3,43123;   4,21183;-9999,00000;   0,00000;  13,12727
2021-03-29 15:00:00; 7,53333;-9999,00000;3895,00000;   8,81818;-9999,00000;  22,37500;-9999,00000;   0,00000;  40,71750;   4,54545; 125,00000;  27,37299;  18,31292;1021,10834;   2,81270;   4,21267;-9999,00000;   0,00000;  14,58333
2021-03-29 14:00:00; 7,35000;-9999,00000;3895,00000;  12,75000;-9999,00000;  22,38492;-9999,00000;   0,00000;  39,85000;   6,91667; 240,41667;  27,41266;  20,41925;1021,25850; 130,32810;   4,21383;-9999,00000;   0,00000;  14,85000
2021-03-29 13:00:00; 7,15455;-9999,00000;3895,00000;  13,66667;-9999,00000;  22,37500;-9999,00000;   0,00000;  41,32917;   6,91667; 217,08333;  27,45954;  19,31867;1021,72504; 284,51358;   4,21417;-9999,00000;   0,00000;  14,52500
2021-03-29 12:00:00; 6,95000;-9999,00000;3895,00000;  14,45454;-9999,00000;  22,38492;-9999,00000;   0,00000;  43,60833;   7,45455; 234,16667;  27,49200;  19,75592;1022,03340; 303,89087;   4,21450;-9999,00000;   0,00000;  14,20000
2021-03-29 11:00:00; 6,73333;-9999,00000;3895,00000;  12,50000;-9999,00000;  22,37500;-9999,00000;   0,00000;  43,50000;   6,91667; 308,75000;  27,49200;  20,37325;1022,50000; 328,86200;   4,21375;-9999,00000;   0,00000;  14,19167
2021-03-29 10:00:00; 6,51667;-9999,00000;3895,00000;  13,00000;-9999,00000;  22,37500;-9999,00000;   0,00000;  43,93250;   6,33333; 267,08334;  27,49200;  19,62883;1023,00000; 306,56177;   4,21383;-9999,00000;   0,00000;  13,90833
2021-03-29 09:00:00; 6,39167;-9999,00000;3895,00000;  13,27273;-9999,00000;  22,37500;-9999,00000;   0,00000;  43,45584;   7,18182; 531,81820;  27,49200;  20,79983;1023,30000; 252,67584;   4,21358;-9999,00000;   0,00000;  13,87500
2021-03-29 08:00:00; 6,33333;-9999,00000;3895,00000;  11,00000;-9999,00000;  22,37500;-9999,00000;   0,00000;  43,88583;   5,91667; 529,58330;  27,60108;  21,20000;1023,39180; 316,89966;   4,21317;-9999,00000;   0,00000;  12,36667
2021-03-29 07:00:00; 6,40000;-9999,00000;3895,00000;   7,00000;-9999,00000;  22,37500;-9999,00000;   0,00000;  53,48000;   2,83333; 432,50000;  27,61099;  21,12967;1023,49176; 314,08923;   4,21283;-9999,00000;   0,00000;   9,47500
2021-03-29 06:00:00; 6,54167;-9999,00000;3895,00000;   5,36364;-9999,00000;  22,42458;-9999,00000;   0,00000;  63,31000;   2,18182; 287,50000;  27,61099;  21,33208;1023,61816; 314,34810;   4,21558;-9999,00000;   0,00000;   6,10909
2021-03-29 05:00:00; 6,73333;-9999,00000;3895,00000;   3,83333;-9999,00000;  22,44442;-9999,00000;   0,00000;  72,62000;   1,16667; 142,08333;  27,63083;  20,58467;1023,54170; 314,34000;   4,21650;-9999,00000;   0,00000;   3,14167
2021-03-29 04:00:00; 6,90000;-9999,00000;3221,16670;   2,00000;-9999,00000;  22,49400;-9999,00000;   0,00000;  81,65000;   0,54545;  23,63636;  27,73000;  15,73700;1023,37506; 314,57217;   4,20083;-9999,00000;   0,00000;  -0,25833
2021-03-29 03:00:00; 7,09091;-9999,00000;  12,00000;   0,91667;-9999,00000;  22,48318;-9999,00000;   0,00000;  77,42749;   0,25000;   0,00000;  27,73000;   0,97908;1023,15010; 314,39917;   4,19892;-9999,00000;   0,00000;   0,40000
2021-03-29 02:00:00; 7,30000;-9999,00000;   0,75000;   1,27273;-9999,00000;  22,47417;-9999,00000;   0,00000;  75,27818;   0,00000;   0,00000;  27,73000;   0,02283;1023,08180; 314,25204;   4,19783;-9999,00000;   0,00000;   0,80000
2021-03-29 01:00:00; 7,46667;-9999,00000; 535,33330;   0,50000;-9999,00000;  22,49400;-9999,00000;   0,00000;  72,06583;   0,00000;   0,00000;  27,73000;   0,05025;1023,00000; 314,36960;   4,20108;-9999,00000;   0,00000;   1,34167
2021-03-29 00:00:00; 7,66667;-9999,00000;   3,33333;   1,81818;-9999,00000;  22,48408;-9999,00000;   0,00000;  67,17834;   0,09091;   0,00000;  27,73000;   0,08942;1022,95844; 314,41214;   4,20083;-9999,00000;   0,00000;   2,10000
2021-03-28 23:00:00; 7,84546;-9999,00000;   5,58333;   1,58333;-9999,00000;  22,46155;-9999,00000;   0,00000;  62,17083;   0,50000;   0,00000;  27,73000;   0,10608;1022,86676; 314,42792;   4,20192;-9999,00000;   0,00000;   3,26667
2021-03-27 23:00:00; 7,89167;-9999,00000; 324,75000;   7,00000;-9999,00000;  22,42458;-9999,00000;   0,00000;  64,86728;   3,83333;   0,00000;  27,84900;   0,06225;1014,44540; 215,87949;   4,20042;-9999,00000;   0,00000;   8,06364
2021-03-28 21:00:00; 8,15000;-9999,00000; 343,66666;   2,00000;-9999,00000;  22,49400;-9999,00000;   0,00000;  56,05818;   0,75000;   0,00000;  27,73000;   0,11392;1022,59090; 314,45752;   4,20483;-9999,00000;   0,00000;   4,16364
2021-03-28 20:00:00; 8,30000;-9999,00000;   6,00000;   2,63636;-9999,00000;  22,42909;-9999,00000;   0,00000;  51,05667;   1,00000;   0,00000;  27,73000;   0,09533;1022,18335; 314,34810;   4,20525;-9999,00000;   0,00000;   5,49167
2021-03-28 19:00:00; 8,38333;-9999,00000; 325,58334;   1,75000;-9999,00000;  22,41466;-9999,00000;   0,00000;  44,56833;   0,41667;   0,00000;  27,73000;   0,08950;1021,75850; 314,36960;   4,20525;-9999,00000;   0,00000;   6,83333
2021-03-28 18:00:00; 8,40000;-9999,00000;   6,83333;   3,91667;-9999,00000;  22,40475;-9999,00000;   0,00000;  38,57417;   1,83333;   0,00000;  27,73000;   0,03375;1021,31670; 315,19086;   4,20658;-9999,00000;   0,00000;   8,68333
2021-03-28 17:00:00; 8,40000;-9999,00000; 453,16666;   2,72727;-9999,00000;  22,37500;-9999,00000;   0,00000;  35,33417;   0,90909;   0,41667;  27,70025;   2,97958;1020,84160; 315,62756;   4,20967;-9999,00000;   0,00000;   9,82500
2021-03-28 16:00:00; 8,30833;-9999,00000;3755,50000;   9,66667;-9999,00000;  22,37500;-9999,00000;   0,00000;  31,19273;   5,16667;  34,09091;  27,64075;  16,30933;1020,64545; 312,14142;   4,21125;-9999,00000;   0,00000;  12,21818
2021-03-28 15:00:00; 8,18333;-9999,00000;3895,00000;  12,33333;-9999,00000;  22,37500;-9999,00000;   0,00000;  28,51750;   6,58333; 125,83334;  27,65066;  19,14842;1020,40840; 321,17804;   4,21258;-9999,00000;   0,00000;  13,66667
2021-03-28 13:00:00; 7,87500;-9999,00000;3895,00000;  17,00000;-9999,00000;  22,37500;-9999,00000;   0,00000;  25,29083;   9,16667; 437,50000;  27,72008;  21,04742;1020,40010; 287,03406;   4,21483;-9999,00000;   0,00000;  14,83333
2021-03-28 14:00:00; 8,05454;-9999,00000;3895,00000;  16,00000;-9999,00000;  22,37500;-9999,00000;   0,00000;  25,26250;   8,36364; 280,41666;  27,64345;  19,79317;1020,37494; 309,88553;   4,21383;-9999,00000;   0,00000;  14,50000
