DATE; Szélirány; Belső akkufeszültség; Besugárzás; Levélnedvesség; Talajhőmérséklet 0 cm; Légnyomás; Csapadék; Napelem töltőfeszültség; Külső akkufeszültség; Fagy; Szélsebesség; Talajnedvesség 90 cm; Széllökés; Levegő-páratartalom; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Fényegység; Levegő-hőmérséklet
2021-04-26 03:00:00; 13,29257;   4,22215;   5,76923;   0,00000;  10,79231;1009,55005;   0,00000;  12,43854;  12,75154;-9999,00000;   0,00000;  23,32700;   2,61538;  79,67500;  20,84630;  21,02633; 360,07693;   3,00000
2021-04-26 04:00:00; 12,19980;   4,22491;  97,27273;   0,00000;  10,37273;1010,02730;   0,00000;  18,90945;  13,33091;-9999,00000;   0,54545;  23,26209;   4,45455;  75,63090;  20,84964;  21,06600;1866,63640;   3,89091
2021-04-26 05:00:00; 70,39497;   4,23569; 250,38461;   0,00000;  10,20833;1010,16925;   0,00000;  21,10985;  13,75623;-9999,00000;   3,33333;  23,31708;   9,41667;  59,83231;  20,83715;  21,06600;2955,30760;   7,07692
2021-04-26 06:00:00; 76,77903;   4,22908; 412,27274;   0,00000;  10,38333;1010,16656;   0,00000;  21,36242;  13,65200;-9999,00000;   6,83333;  23,32700;  14,08333;  43,52333;  20,82800;  20,94700;3093,16670;   9,65833
2021-04-26 07:00:00; 89,91513;   4,22891; 552,08330;   0,00000;  10,94545;1010,27270;   0,00000;  21,22436;  13,67682;-9999,00000;   6,00000;  23,31618;  13,09091;  35,84091;  20,80636;  20,94700;2836,72730;  11,00909
2021-04-26 08:00:00; 72,85788;   4,22800; 684,23080;   0,00000;  11,90000;1010,36160;   0,00000;  21,06385;  13,58085;-9999,00000;   4,50000;  23,32700;  10,66667;  32,13308;  20,82800;  20,88292;2732,38450;  12,18461
2021-04-26 09:00:00; 82,70098;   4,22709; 767,27270;   0,00000;  13,23636;1009,98190;   0,00000;  20,72482;  13,62754;-9999,00000;   4,27273;  23,32700;  10,63636;  28,78909;  20,82800;  20,82800;2334,18200;  12,87273
2021-04-24 22:00:00; 36,68609;   4,22462;   0,00000;   0,00000;  12,15385;1010,92310;   0,00000;   0,00000;  12,86662;-9999,00000;   0,08333;  23,23546;   0,25000;  76,04615;  20,82800;  21,30400; 304,69232;   5,34615
2021-04-25 21:00:00; 33,68128;   4,22283;   0,00000;   0,00000;  13,64166;1007,59160;   0,00000;   0,00000;  12,88758;-9999,00000;   2,75000;  23,20799;   8,91667;  81,16917;  20,82800;  21,18500; 656,58330;   7,95833
2021-04-25 20:00:00; 47,13618;   4,22223;   0,00000;   0,00000;  14,19231;1006,82300;   0,00000;   0,00085;  12,92915;-9999,00000;   3,41667;  23,20800;  11,16667;  80,57846;  20,82800;  21,18500;   1,15385;   9,25385
2021-04-25 19:00:00; 15,79066;   4,22255;   0,00000;   0,00000;  14,79091;1005,90920;   0,00000;   0,00000;  12,95773;-9999,00000;   4,09091;  23,19718;  11,00000;  64,97454;  20,82800;  21,18500;   7,36364;  12,02727
2021-04-25 18:00:00; 301,40850;   4,22246;   0,00000;   0,00000;  15,40000;1004,87690;   0,00000;   0,32400;  12,97869;-9999,00000;   4,38462;  23,20800;   9,15385;  51,00308;  20,82800;  21,18500; 311,53845;  14,50000
2021-04-25 17:00:00; 271,97763;   4,22350;   5,41667;   2,08333;  16,03333;1004,36365;   0,00000;  11,52433;  12,99417;-9999,00000;   2,00000;  23,20799;   5,83333;  49,97454;  20,82800;  21,17508; 374,41666;  15,45454
2021-04-25 16:00:00; 261,70563;   4,22255;  45,90909;   2,72727;  16,66363;1004,18180;   0,00000;  16,55618;  13,05809;-9999,00000;   4,60000;  23,29454;  11,00000;  42,13727;  20,82800;  21,14172; 321,09090;  16,88182
2021-04-25 15:00:00; 276,34103;   4,22185; 247,69230;   0,00000;  17,11538;1004,20764;   0,00000;  17,77754;  13,19677;-9999,00000;   5,61538;  23,32700;  13,84615;  33,78616;  20,82800;  21,06600;2393,15380;  19,43846
2021-04-25 14:00:00; 276,55823;   4,22345; 470,00000;   0,00000;  17,21818;1004,78180;   0,00000;  19,50164;  13,31427;-9999,00000;   5,27273;  23,32700;  13,90909;  33,48819;  20,82800;  21,06600;3320,81800;  19,97273
2021-04-25 13:00:00; 281,66156;   4,22377; 450,00000;   0,00000;  17,27692;1005,40780;   0,00000;  19,82646;  13,35200;-9999,00000;   6,23077;  23,32700;  14,76923;  33,34538;  20,82800;  20,95615;2676,46140;  19,45385
2021-04-25 12:00:00; 259,56300;   4,22425; 627,91670;   0,00000;  16,75833;1006,09174;   0,00000;  20,20400;  13,31050;-9999,00000;   3,33333;  23,32700;  12,50000;  33,27834;  20,82800;  20,94700;3221,16670;  19,60000
2021-04-25 11:00:00; 284,45400;   4,22309; 520,45450;   0,00000;  16,12727;1006,72720;   0,00000;  20,21345;  13,38627;-9999,00000;   4,70000;  23,32700;  12,40000;  34,46091;  20,82800;  20,91454;2879,90920;  18,51818
2021-04-25 10:00:00; 244,89867;   4,22577; 736,53845;   0,00000;  14,70769;1007,20764;   0,00000;  20,23477;  13,41923;-9999,00000;   3,30769;  23,32700;  11,15385;  33,31231;  20,82800;  20,91953;3134,76930;  18,91539
2021-04-25 09:00:00; 257,09384;   4,22591; 736,66670;   0,00000;  13,01818;1007,83636;   0,00000;  20,30973;  13,36936;-9999,00000;   3,90909;  23,32700;  10,90909;  35,47182;  20,82800;  21,02272;2665,81800;  17,83637
2021-04-25 08:00:00; 233,98578;   4,22569; 649,58330;   0,00000;  11,63846;1008,36160;   0,00000;  20,42362;  13,37485;-9999,00000;   4,15385;  23,31708;  10,92308;  37,72154;  20,82800;  21,06600;2661,07700;  16,72308
2021-04-25 07:00:00; 221,25229;   4,22775; 534,58330;   0,00000;  10,53333;1008,75000;   0,00000;  20,43008;  13,51483;-9999,00000;   3,83333;  23,32700;  11,16667;  43,43750;  20,82800;  21,15254;2933,41670;  15,24166
2021-04-25 06:00:00; 221,22845;   4,22782; 393,75000;   0,00000;   9,80000;1009,10004;   0,00000;  20,64791;  13,47709;-9999,00000;   2,10000;  23,32700;   6,00000;  53,26000;  20,86046;  21,15254;2836,72730;  12,88182
2021-04-25 05:00:00; 26,89460;   4,22969; 235,83333;   0,00000;   9,43846;1009,45380;   0,00000;  20,61116;  13,63231;-9999,00000;   0,69231;  23,32700;   3,46154;  66,41615;  20,91953;  21,18500;2783,15380;   8,99231
2021-04-25 04:00:00; 36,72620;   4,22900; 100,45454;   0,00000;   9,52727;1009,48010;   0,00000;  18,10064;  13,45827;-9999,00000;   0,00000;  23,32700;   0,00000;  79,78100;  20,90373;  21,18500;1772,09100;   4,51000
2021-04-25 03:00:00; 36,71554;   4,22231;   6,92308;   2,69231;   9,90000;1009,64620;   0,00000;  12,03308;  12,73338;-9999,00000;   0,00000;  23,32700;   0,00000;  84,94308;  20,94700;  21,18500; 231,23077;   2,36154
2021-04-25 02:00:00; 36,82200;   4,22309;   0,00000;   0,00000;  10,29000;1009,68170;   0,00000;   0,06491;  12,76164;-9999,00000;   0,00000;  23,32700;   0,00000;  82,03181;  20,93618;  21,18500;  24,45455;   3,15455
2021-04-25 01:00:00; 36,78762;   4,22283;   0,00000;   0,00000;  10,72308;1009,90765;   0,00000;   0,00000;  12,78692;-9999,00000;   0,00000;  23,32700;   0,00000;  81,15462;  20,91953;  21,18500; 381,33334;   3,52308
2021-04-25 00:00:00; 36,69423;   4,22308;   0,00000;   0,00000;  11,18333;1010,10913;   0,00000;   0,00000;  12,81400;-9999,00000;   0,00000;  23,32700;   0,36364;  77,06364;  20,94700;  21,18500;   1,15385;   4,40000
2021-04-24 23:00:00; 36,72620;   4,22364;   0,00000;   0,00000;  11,64545;1010,44550;   0,00000;   0,00000;  12,84364;-9999,00000;   0,00000;  23,31618;   0,00000;  80,44637;  20,89291;  21,19582;   2,27273;   4,64546
2021-04-23 22:00:00; 264,03793;   4,22446;   0,00000;   0,00000;  11,44615;1013,75385;   0,00000;   0,00000;  12,90646;-9999,00000;   1,53846;  23,32700;   3,53846;  73,60154;  20,92869;  21,30400; 475,23077;   4,93077
2021-04-24 21:00:00; 36,75851;   4,22564;   0,00000;   0,00000;  12,74545;1011,03640;   0,00000;   0,00000;  12,90373;-9999,00000;   0,00000;  23,21881;   0,27273;  74,10636;  20,82800;  21,30400;   4,45455;   5,90909
2021-04-24 20:00:00; 36,84205;   4,22577;   0,00000;   0,00000;  13,35000;1011,10767;   0,00000;   0,00000;  12,92638;-9999,00000;   0,07692;  23,22630;   0,23077;  67,86000;  20,82800;  21,30400;  14,53846;   7,36923
2021-04-24 19:00:00; 36,79002;   4,22509;   0,00000;   0,00000;  14,00909;1011,25995;   0,00000;   0,00000;  12,95027;-9999,00000;   0,00000;  23,24045;   0,09091;  63,26600;  20,82800;  21,30400; 228,63637;   8,53000
2021-04-24 18:00:00; 36,83300;   4,22415;   0,00000;   0,00000;  14,83846;1011,03845;   0,00000;   0,24277;  12,98608;-9999,00000;   0,00000;  23,28123;   0,00000;  52,83846;  20,80969;  21,30400;   7,69231;  10,53846
2021-04-24 17:00:00; 41,16050;   4,22218;   8,18182;   0,00000;  15,70000;1010,69100;   0,00000;  12,24109;  13,00109;-9999,00000;   0,09091;  23,32700;   1,72727;  42,57182;  20,82800;  21,29318; 417,90910;  13,09091
2021-04-24 16:00:00; 47,64003;   4,22285; 119,23077;   0,00000;  16,53846;1010,50770;   0,00000;  16,82377;  13,08085;-9999,00000;   1,76923;  23,32700;   6,15385;  35,03538;  20,82800;  21,29408;1570,38460;  15,53846
2021-04-24 15:00:00; 72,23161;   4,22436; 296,81818;   0,00000;  17,06364;1010,69100;   0,00000;  17,87846;  13,20291;-9999,00000;   3,36364;  23,32700;   8,90909;  32,98727;  20,82800;  21,18500;3378,36350;  16,53636
2021-04-24 13:00:00; 80,38562;   4,22538; 588,84610;   0,00000;  17,46154;1011,44620;   0,00000;  20,25639;  13,44877;-9999,00000;   3,92308;  23,32700;  10,00000;  34,21384;  20,82800;  21,07515;3315,00000;  16,37692
2021-04-24 14:00:00; 59,62369;   4,22450; 447,08334;   0,00000;  17,33333;1010,90826;   0,00000;  19,51934;  13,25683;-9999,00000;   3,45455;  23,32700;   8,81818;  33,51917;  20,82800;  21,18500;3395,66670;  16,53334
2021-04-24 11:00:00; 61,56787;   4,22723; 771,15390;   0,00000;  15,67692;1012,68463;   0,00000;  20,64654;  13,53646;-9999,00000;   4,23077;  23,32700;  12,00000;  35,21923;  20,82800;  21,07515;3066,15380;  15,63077
2021-04-24 12:00:00; 18,15920;   4,22600; 703,63635;   0,00000;  16,97273;1012,16370;   0,00000;  20,56491;  13,43273;-9999,00000;   3,27273;  23,32700;   9,45454;  34,73091;  20,82800;  21,06600;3278,09080;  16,24545
2021-04-24 10:00:00; 78,37421;   4,22773; 795,41670;   0,00000;  14,13636;1013,20905;   0,00000;  20,79518;  13,46536;-9999,00000;   4,54545;  23,31618;  10,18182;  37,19819;  20,82800;  21,15254;2652,54540;  15,19091
2021-04-23 23:00:00; 264,31380;   4,22482;   0,00000;   0,00000;  10,98182;1013,57990;   0,00000;   0,00000;  12,87827;-9999,00000;   2,27273;  23,32700;   4,18182;  76,99000;  20,94700;  21,30400;  19,90909;   3,94000
2021-04-24 00:00:00; 264,66260;   4,22385;   0,00000;   0,00000;  10,54615;1013,36160;   0,00000;   0,00000;  12,86046;-9999,00000;   0,91667;  23,32700;   3,58333;  73,84846;  20,94700;  21,30400; 604,61536;   4,40769
2021-04-24 01:00:00; 328,25433;   4,22327;   0,00000;   0,00000;  10,15455;1013,35455;   0,00000;   0,00000;  12,83645;-9999,00000;   0,90909;  23,32700;   4,45455;  71,49000;  20,92536;  21,21745; 765,81820;   4,59091
2021-04-24 02:00:00; 336,73843;   4,22223;   0,00000;   0,00000;   9,80833;1013,33850;   0,00000;   0,12992;  12,81554;-9999,00000;   0,61538;  23,32700;   4,15385;  73,74693;  20,94700;  21,15525; 174,30770;   3,81538
2021-04-24 03:00:00; 350,66446;   4,22145;   5,00000;   0,00000;   9,45455;1013,28990;   0,00000;  12,27518;  12,77773;-9999,00000;   2,30000;  23,32700;   7,00000;  76,66399;  20,94700;  21,18500;  44,81818;   3,04000
2021-04-24 04:00:00; 14,43941;   4,22725;  89,58334;   0,00000;   9,11667;1013,65010;   0,00000;  17,83058;  13,34617;-9999,00000;   1,33333;  23,32700;   5,75000;  80,43334;  20,93708;  21,18500;2443,58330;   2,80000
2021-04-24 08:00:00; 84,41757;   4,22709; 667,08330;   0,00000;  10,95455;1014,18340;   0,00000;  21,17637;  13,44709;-9999,00000;   6,09091;  23,32700;  13,90909;  43,83500;  20,84963;  21,17418;2424,81800;  13,45833
2021-04-24 09:00:00; 94,35941;   4,22769; 710,83330;   0,00000;  12,40000;1013,80000;   0,00000;  20,94277;  13,44631;-9999,00000;   4,66667;  23,32700;  13,08333;  40,51000;  20,82800;  21,11177;2306,69240;  14,65833
2021-04-24 05:00:00; 37,82109;   4,23438; 233,75000;   0,00000;   8,91539;1013,91547;   0,00000;  21,07008;  13,71615;-9999,00000;   2,00000;  23,32700;   6,92308;  73,14307;  20,94700;  21,18500;2784,38450;   5,94615
2021-04-24 06:00:00; 75,91778;   4,22936; 392,08334;   0,00000;   9,17273;1014,18190;   0,00000;  21,36618;  13,70891;-9999,00000;   5,80000;  23,32700;  12,10000;  62,02182;  20,94700;  21,14173;2833,54540;   9,21818
2021-04-24 07:00:00; 86,39908;   4,22777; 545,00000;   0,00000;   9,86923;1014,16656;   0,00000;  21,24715;  13,67938;-9999,00000;   6,46154;  23,32700;  13,23077;  51,60500;  20,89207;  21,18500;2839,69240;  11,54167
2021-04-23 10:00:00; 328,40173;   4,22762; 259,61540;   0,00000;  14,26154;1012,38336;   0,00000;  19,64938;  13,43654;-9999,00000;   4,16667;  23,32700;   9,91667;  45,50500;  20,82800;  21,18500;1603,15380;  12,97500
2021-04-23 11:00:00; 341,95110;   4,22691; 326,81818;   0,00000;  14,43636;1012,30914;   0,00000;  19,66182;  13,48636;-9999,00000;   4,27273;  23,32700;   9,90909;  47,57000;  20,82800;  21,14173;2063,54540;  13,26364
2021-04-23 12:00:00; 309,99573;   4,22677; 519,23080;   0,00000;  14,65385;1012,02310;   0,00000;  20,66723;  13,56461;-9999,00000;   5,76923;  23,32700;  13,00000;  42,29308;  20,82800;  21,21246;2627,15380;  13,80769
2021-04-23 14:00:00; 330,73560;   4,22655; 305,41666;   0,00000;  14,90000;1011,39100;   0,00000;  18,81782;  13,46809;-9999,00000;   4,00000;  23,32700;  10,10000;  34,60818;  20,83882;  21,27154;2206,18200;  14,51818
2021-04-23 15:00:00; 356,10107;   4,22523; 336,53845;   0,00000;  14,90000;1011,30760;   0,00000;  18,52531;  13,31985;-9999,00000;   4,46154;  23,39107;  11,07692;  33,12231;  20,83715;  21,28417;3414,46140;  15,26923
2021-04-23 16:00:00; 341,81003;   4,22273; 129,54546;   0,00000;  14,80909;1011,41815;   0,00000;  17,18809;  13,19100;-9999,00000;   3,63636;  23,35945;  10,00000;  35,65818;  20,82800;  21,24991;1527,36360;  14,25455
2021-04-23 00:00:00; 336,37573;   4,22000;   0,00000;   0,00000;  12,43077;1008,33850;   0,00000;   0,00000;  12,83623;-9999,00000;   2,25000;  23,32700;   7,16667;  80,34000;  20,94700;  21,18500; 610,76920;   8,38462
2021-04-23 01:00:00; 359,49454;   4,22050;   0,00000;   0,00000;  12,08333;1008,92505;   0,00000;   0,00000;  12,81942;-9999,00000;   2,16667;  23,32700;   7,50000;  82,45750;  20,94700;  21,15525;  20,41667;   7,16667
2021-04-23 17:00:00; 343,67554;   4,22562;  10,83333;   0,00000;  14,25833;1011,96660;   0,00000;  11,86331;  13,04723;-9999,00000;   1,58333;  23,31708;   5,58333;  44,80500;  20,82800;  21,30400; 369,46155;  11,97500
2021-04-23 18:00:00; 335,39862;   4,22591;   0,00000;   0,00000;  13,57500;1012,57270;   0,00000;   0,10873;  13,00736;-9999,00000;   0,54545;  23,32700;   2,72727;  53,76545;  20,82800;  21,30400;   4,45455;   9,95454
2021-04-23 20:00:00; 244,57650;   4,22467;   0,00000;   0,00000;  12,38333;1013,42505;   0,00000;   0,00000;  12,94158;-9999,00000;   0,16667;  23,32700;   1,83333;  63,59583;  20,94700;  21,30400;  10,00000;   7,54167
2021-04-23 21:00:00; 257,81210;   4,22482;   0,00000;   0,00000;  11,90909;1013,56354;   0,00000;   0,00000;  12,92282;-9999,00000;   1,00000;  23,32700;   3,40000;  61,89728;  20,94700;  21,30400;   3,90909;   7,42727
2021-04-22 22:00:00; 336,74878;   4,22185;   0,00000;   0,00000;  13,10000;1007,87700;   0,00000;   0,00000;  12,88115;-9999,00000;   2,84615;  23,32700;   9,00000;  82,62462;  20,94700;  21,16669;  28,92308;  10,17692
2021-04-22 23:00:00; 335,81418;   4,21691;   0,00000;   0,00000;  12,77273;1008,08185;   0,00000;   0,00000;  12,81900;-9999,00000;   2,81818;  23,32700;   8,09091;  78,96091;  20,94700;  21,18500; 567,00000;   9,58182
2021-04-23 02:00:00; 353,73950;   4,21964;   0,00000;   0,00000;  11,76364;1009,27270;   0,00000;   0,00000;  12,80291;-9999,00000;   2,18182;  23,32700;   7,72727;  80,66909;  20,94700;  21,18500;   2,72727;   6,49091
2021-04-23 03:00:00; 350,06740;   4,22046;   3,46154;   0,00000;  11,41667;1009,65840;   0,00000;   9,11331;  12,78777;-9999,00000;   1,58333;  23,32700;   6,16667;  83,49084;  20,94700;  21,18500;  25,61538;   5,91667
2021-04-23 04:00:00; 336,78864;   4,22355;  68,63636;   0,00000;  11,05454;1010,59090;   0,00000;  18,02473;  13,11109;-9999,00000;   2,09091;  23,31618;   7,18182;  84,92364;  20,94700;  21,18500;1757,45460;   5,62727
2021-04-23 05:00:00; 326,76923;   4,23138; 236,53847;   0,00000;  10,81538;1011,18463;   0,00000;  21,01046;  13,61069;-9999,00000;   3,15385;  23,32700;   8,84615;  77,06847;  20,94700;  21,18500;2806,38450;   8,18462
2021-04-23 06:00:00; 11,67378;   4,22917; 397,50000;   0,00000;  10,84167;1011,64996;   0,00000;  21,10309;  13,58808;-9999,00000;   4,09091;  23,32700;  10,72727;  64,26667;  20,94700;  21,18500;2904,66670;  10,71667
2021-04-23 07:00:00; 13,58586;   4,22818; 528,18180;   0,00000;  11,28182;1011,93634;   0,00000;  21,03555;  13,57627;-9999,00000;   4,63636;  23,32700;  12,36364;  56,90909;  20,94700;  21,18500;2843,45460;  12,09091
2021-04-23 08:00:00; 5,76470;   4,22777; 671,25000;   0,00000;  12,05000;1012,32513;   0,00000;  20,92385;  13,53185;-9999,00000;   4,25000;  23,32700;  11,50000;  50,84250;  20,94700;  21,18500;2656,00000;  13,04167
2021-04-23 09:00:00; 16,56900;   4,22745; 672,91670;   0,00000;  13,18333;1012,40010;   0,00000;  20,23191;  13,47945;-9999,00000;   4,08333;  23,31708;  10,50000;  48,07917;  20,93708;  21,18500;2645,27270;  13,80000
2021-04-23 13:00:00; 292,81598;   4,22650; 310,90910;   0,00000;  14,94167;1011,59990;   0,00000;  19,63642;  13,46167;-9999,00000;   5,41667;  23,32700;  13,08333;  35,13916;  20,83791;  21,19491;2137,58330;  14,20000
2021-04-23 19:00:00; 313,82840;   4,22654;   0,00000;   0,00000;  12,97500;1013,19230;   0,00000;   0,00000;  12,97600;-9999,00000;   0,15385;  23,32700;   1,15385;  67,83769;  20,87758;  21,30400;   0,30769;   7,49231
2021-04-22 12:00:00; 264,05685;   4,22333; 580,45450;   0,00000;  16,89167;1005,79095;   0,00000;  20,34767;  13,39583;-9999,00000;   8,81818;  23,43518;  18,63636;  44,29546;  20,82800;  20,95781;3164,41670;  19,82727
2021-04-22 13:00:00; 265,48970;   4,22400; 524,16670;   0,00000;  17,06667;1005,04170;   0,00000;  20,30000;  13,29050;-9999,00000;  11,83333;  23,44600;  24,83333;  40,73500;  20,82800;  21,03625;2801,66670;  19,62500
2021-04-22 14:00:00; 265,78424;   4,22318; 397,27274;   0,00000;  16,82727;1004,67280;   0,00000;  19,54127;  13,24700;-9999,00000;   9,45454;  23,44600;  19,81818;  39,42818;  20,80636;  21,06600;2708,63650;  19,76364
2021-04-22 15:00:00; 263,93137;   4,22331; 111,92308;   0,38462;  16,47693;1004,99225;   0,00000;  17,30338;  13,17623;-9999,00000;   8,61538;  23,41625;  17,23077;  44,63153;  20,82800;  21,15754;1180,23070;  17,93846
2021-04-21 22:00:00; 218,69637;   4,22291;   0,00000;   0,00000;  12,88182;1007,30000;   0,00000;   0,00000;  12,86154;-9999,00000;   2,72727;  23,32700;   8,90909;  86,57091;  20,82800;  20,79230; 358,18182;   8,11818
2021-04-22 21:00:00; 325,88742;   4,22155;   0,00000;   0,00000;  13,40909;1007,77990;   0,00000;   0,00000;  12,90836;-9999,00000;   2,81818;  23,32700;   7,81818;  83,37401;  20,84963;  21,18500; 560,18180;  10,64000
2021-04-22 20:00:00; 286,42535;   4,22323;   0,00000;   0,00000;  13,77692;1007,66156;   0,00000;   0,00000;  12,92223;-9999,00000;   2,91667;  23,32700;   6,08333;  83,73846;  20,82800;  21,20483;   9,84615;  10,47692
2021-04-22 19:00:00; 285,86166;   4,22309;   0,00000;   4,54545;  14,21818;1007,53650;   0,00000;   0,00000;  12,94745;-9999,00000;   5,09091;  23,32700;   8,27273;  83,09909;  20,82800;  21,24991;   8,81818;  11,16364
2021-04-22 18:00:00; 304,98077;   4,22367;   0,00000;   5,00000;  14,67692;1007,13840;   0,01746;   0,00683;  12,96550;-9999,00000;   3,23077;  23,32700;   6,15385;  80,79923;  20,82800;  21,25823; 927,58330;  11,56923
2021-04-22 17:00:00; 318,44223;   4,22469;   3,33333;   5,00000;  15,20909;1006,56665;   0,01892;   8,91554;  13,00069;-9999,00000;   3,18182;  23,32700;   8,45454;  72,98083;  20,82800;  21,26433;  18,30769;  12,35000
2021-04-22 16:00:00; 295,66890;   4,22400;  10,00000;   5,00000;  15,84546;1006,23640;   0,00000;  14,72582;  13,03809;-9999,00000;   6,81818;  23,32700;  15,54546;  66,82364;  20,82800;  21,18500; 264,54544;  13,69091
2021-04-22 00:00:00; 213,04578;   4,22092;   0,00000;   0,00000;  12,05000;1007,30000;   0,00000;   0,00000;  12,80446;-9999,00000;   6,84615;  23,31708;  11,76923;  86,64917;  20,82800;  20,82800;  15,76923;   8,16667
