DATE; Levegő-hőmérséklet; Belső akkufeszültség; Külső akkufeszültség; Levegő-páratartalom; Napelem töltőfeszültség; Légnyomás; Szélirány; Talajhőmérséklet 0 cm; Csapadék; Levélnedvesség; Talajnedvesség 30 cm; Talajnedvesség 120 cm; Szélsebesség; Talajnedvesség 90 cm; Fényegység; Fagy; Széllökés; Talajnedvesség 60 cm; Besugárzás
2021-04-27 18:00:00; 10,45000;   4,24792;  13,00400;  56,73833;   1,25400; 997,73340; 137,24303;  14,19167;   0,00000;   0,00000;  17,97200;-9999,00000;   0,00000;  20,94700; 489,75000;-9999,00000;   0,00000;  16,54399;   0,00000
2021-04-27 17:00:00; 11,32500;   4,24883;  13,05733;  56,61417;  14,81825; 997,48340; 137,24303;  14,74167;   0,00000;   0,00000;  17,99183;-9999,00000;   0,00000;  20,94700; 511,75000;-9999,00000;   0,66667;  16,54399;  14,16667
2021-04-27 15:00:00; 13,50000;   4,25073;  13,40009;  46,78363;  19,88064; 997,64550; 135,56730;  15,68182;   0,00000;   0,00000;  18,05854;-9999,00000;   2,36364;  20,94700;1325,54540;-9999,00000;   5,45455;  16,54399; 158,18182
2021-04-27 16:00:00; 12,67500;   4,24992;  13,32450;  48,73917;  17,91659; 997,48334; 137,27263;  15,30000;   0,00000;   0,00000;  18,11083;-9999,00000;   1,75000;  20,94700; 357,91666;-9999,00000;   3,83333;  16,54399;  72,08334
2021-04-27 14:00:00; 14,33846;   4,25108;  13,54023;  44,86462;  19,90423; 997,79236; 120,59029;  15,87692;   0,00000;   0,00000;  18,04523;-9999,00000;   2,69231;  20,94700;1118,23070;-9999,00000;   7,38462;  16,55315; 275,76923
2021-04-27 13:00:00; 14,99167;   4,25233;  13,50525;  43,64333;  20,82333; 998,06670; 100,49597;  15,66667;   0,00000;   0,00000;  18,03150;-9999,00000;   4,66667;  20,94700;1308,58340;-9999,00000;  11,83333;  16,66300; 520,41670
2021-04-27 12:00:00; 14,32500;   4,25050;  13,56758;  45,19916;  20,85467; 998,51660;  96,57361;  15,33333;   0,00000;   0,00000;  18,17033;-9999,00000;   4,00000;  20,94700;1149,50000;-9999,00000;  10,66667;  16,66300; 502,08334
2021-04-27 11:00:00; 13,50000;   4,24942;  13,56892;  48,00166;  20,88692; 998,89160; 105,95701;  14,76666;   0,00000;   0,00000;  18,20999;-9999,00000;   3,16667;  20,94700; 781,25000;-9999,00000;   7,83333;  16,66300; 442,08334
2021-04-27 09:00:00; 13,39166;   4,25025;  13,50525;  47,61583;  21,05625; 999,44170;  71,85613;  13,72500;   0,00000;   0,00000;  18,20999;-9999,00000;   2,58333;  20,94700;1005,83330;-9999,00000;   8,08333;  16,66300; 519,16670
2021-04-27 10:00:00; 13,01667;   4,24917;  13,56575;  48,30666;  20,31758; 999,20825;  85,35753;  14,52500;   0,00000;   0,00000;  18,20999;-9999,00000;   2,58333;  20,94700; 846,50000;-9999,00000;   6,83333;  16,66300; 305,41666
2021-04-27 05:00:00; 7,95833;   4,24439;  13,48723;  67,23000;  19,69023; 999,67505;  44,86070;  10,73077;   0,00000;   0,00000;  18,33815;-9999,00000;   1,07692;  21,02023; 719,46155;-9999,00000;   4,23077;  16,78200; 143,84616
2021-04-27 06:00:00; 9,45000;   4,24473;  13,62400;  61,25500;  20,22009; 999,78320;  70,99439;  10,90000;   0,00000;   0,00000;  18,32900;-9999,00000;   2,63636;  21,02272;1086,00000;-9999,00000;   7,27273;  16,76036; 255,00000
2021-04-27 07:00:00; 10,95833;   4,24692;  13,62967;  57,80833;  20,81450; 999,95830;  87,27724;  11,35000;   0,00000;   0,00000;  18,30916;-9999,00000;   2,83333;  20,95691; 938,83330;-9999,00000;   7,25000;  16,67291; 393,75000
2021-04-27 02:00:00; 6,99167;   4,24358;  12,78083;  73,28500;   0,00975; 998,86664; 118,46526;  11,05000;   0,00000;   0,00000;  18,44800;-9999,00000;   0,00000;  21,06600;   1,50000;-9999,00000;   0,33333;  16,78200;   0,00000
2021-04-27 03:00:00; 6,46923;   4,24300;  12,76200;  76,48692;   9,87008; 998,93850;  62,93708;  10,83846;   0,00000;   0,00000;  18,44800;-9999,00000;   0,00000;  21,04769; 902,69230;-9999,00000;   0,00000;  16,78200;   5,38462
2021-04-27 01:00:00; 7,25000;   4,24458;  12,80683;  74,72334;   0,00000; 999,39996; 134,42792;  11,25000;   0,00000;   0,00000;  18,44800;-9999,00000;   0,00000;  21,06600; 649,16670;-9999,00000;   0,00000;  16,78200;   0,00000
2021-04-27 08:00:00; 12,87500;   4,24917;  13,61958;  49,91167;  21,18517; 999,83344;  86,83675;  12,32500;   0,00000;   0,00000;  18,21991;-9999,00000;   2,75000;  20,94700;1183,08340;-9999,00000;   8,25000;  16,66300; 672,91670
2021-04-27 04:00:00; 6,92727;   4,24300;  12,97500;  71,97364;  16,94882; 999,36365;  62,99114;  10,71818;   0,00000;   0,00000;  18,44800;-9999,00000;   0,00000;  21,03354; 479,81818;-9999,00000;   0,45455;  16,78200;  61,81818
2021-04-26 23:00:00; 7,83636;   4,24382;  12,86773;  73,11909;   0,00000;1000,47270; 134,42792;  11,57273;   0,00000;   0,00000;  18,45882;-9999,00000;   0,00000;  21,06600; 708,18180;-9999,00000;   0,00000;  16,80363;   0,00000
2021-04-27 00:00:00; 7,54167;   4,24467;  12,83750;  73,21500;   0,00000; 999,83330; 134,42792;  11,40000;   0,00000;   0,00000;  18,45791;-9999,00000;   0,00000;  21,06600; 490,66666;-9999,00000;   0,00000;  16,78200;   0,00000
2021-04-24 20:00:00; 5,82308;   4,24538;  12,93146;  70,84154;   0,00000;1006,83075; 280,00903;  13,07692;   0,00000;   0,00000;  19,28100;-9999,00000;   0,61538;  20,82800; 143,61539;-9999,00000;   1,69231;  17,25800;   0,00000
2021-04-24 21:00:00; 4,54545;   4,24518;  12,90382;  74,66181;   0,00000;1006,70000; 280,11707;  12,42727;   0,00000;   0,00000;  19,22691;-9999,00000;   0,18182;  20,88209; 708,18180;-9999,00000;   0,63636;  17,25800;   0,00000
2021-04-24 18:00:00; 9,45385;   4,24615;  12,99715;  49,83384;   0,68246;1006,86163; 280,11707;  14,72308;   0,00000;   0,00000;  19,34507;-9999,00000;   0,00000;  20,81885; 155,07692;-9999,00000;   0,00000;  17,25800;   0,00000
2021-04-24 19:00:00; 7,98182;   4,24545;  12,95682;  58,32000;   0,00000;1006,92730; 280,14910;  13,81818;   0,00000;   0,00000;  19,38918;-9999,00000;   0,00000;  20,82800; 359,27274;-9999,00000;   0,18182;  17,25800;   0,00000
2021-04-24 17:00:00; 12,25833;   4,24855;  13,04536;  42,49000;  13,80900;1006,64160; 280,17587;  15,65455;   0,00000;   0,00000;  19,40000;-9999,00000;   0,00000;  20,79555; 212,90909;-9999,00000;   0,33333;  17,25800;   7,72727
2021-04-24 16:00:00; 15,70833;   4,24933;  13,23592;  35,65334;  17,51075;1006,54170; 293,90173;  16,45000;   0,00000;   0,00000;  19,40000;-9999,00000;   1,09091;  20,72883; 310,08334;-9999,00000;   5,63636;  17,25800;  91,66666
2021-04-24 14:00:00; 16,90909;   4,25267;  13,45175;  33,34182;  20,34500;1007,11816; 288,32123;  17,65000;   0,00000;   0,00000;  19,51900;-9999,00000;   1,63636;  20,70900;1007,83330;-9999,00000;   5,45455;  17,03983; 407,50000
2021-04-24 15:00:00; 16,28333;   4,25108;  13,33875;  35,44166;  19,21992;1006,81665; 255,72693;  17,28334;   0,00000;   0,00000;  19,45950;-9999,00000;   1,15385;  20,70900;1309,75000;-9999,00000;   4,92308;  17,13900; 123,75000
2021-04-24 13:00:00; 16,36154;   4,25217;  13,43625;  34,42385;  20,76558;1007,84610; 192,26213;  17,83333;   0,00000;   0,00000;  19,34050;-9999,00000;   2,23077;  20,70900;1116,83340;-9999,00000;   6,46154;  16,88117; 542,91670
2021-04-24 12:00:00; 15,83333;   4,25108;  13,53525;  35,37917;  20,69225;1008,75000; 122,11431;  18,08333;   0,00000;   0,00000;  18,66617;-9999,00000;   2,36364;  20,70900;1566,16660;-9999,00000;   6,90909;  16,78200; 657,50000
2021-04-24 11:00:00; 14,97500;   4,25085;  13,56185;  36,52083;  20,83715;1009,45844;  30,31520;  16,64615;   0,00000;   0,00000;  18,44800;-9999,00000;   2,92308;  20,70900;1169,23070;-9999,00000;   7,76923;  16,78200; 715,76920
2021-04-24 09:00:00; 13,63846;   4,25077;  13,58285;  42,71615;  20,56615;1010,73083;  46,61441;  12,91539;   0,00000;   0,00000;  18,56700;-9999,00000;   2,46154;  20,70900;1628,30770;-9999,00000;   6,69231;  16,88269; 707,69230
2021-04-24 10:00:00; 14,65455;   4,25073;  13,57945;  40,13454;  20,87327;1010,00000;  32,57319;  14,81818;   0,00000;   0,00000;  18,49127;-9999,00000;   2,45455;  20,70900;1386,63640;-9999,00000;   7,18182;  16,78200; 738,18180
2021-04-24 01:00:00; 2,93077;   4,24142;  12,80700;  79,47078;   0,00000;1010,02313; 294,35553;   9,96667;   0,00000;   0,00000;  18,86450;-9999,00000;   0,00000;  20,66933;  14,41667;-9999,00000;   1,46154;  16,90100;   0,00000
2021-04-24 02:00:00; 1,94545;   4,24100;  12,78346;  80,66454;   0,00100;1010,15454; 288,21118;   9,60000;   0,00000;   0,00000;  18,82663;-9999,00000;   0,00000;  20,67654; 354,09090;-9999,00000;   0,00000;  16,90100;   0,00000
2021-04-24 03:00:00; 0,90833;   4,24042;  12,75175;  84,76250;   9,47167;1010,24170; 288,21118;   9,25833;   0,00000;   0,00000;  18,80500;-9999,00000;   0,00000;  20,67925; 688,83330;-9999,00000;   0,16667;  16,90100;   2,91667
2021-04-24 04:00:00; 2,22500;   4,24108;  12,77675;  81,16251;  16,95025;1010,60840; 289,11658;   8,89167;   0,00000;   0,00000;  18,76533;-9999,00000;   0,00000;  20,70900; 553,83330;-9999,00000;   1,00000;  16,90100;  56,25000
2021-04-24 05:00:00; 5,58333;   4,24350;  13,45441;  73,31416;  18,97242;1010,99170; 315,85890;   8,69167;   0,00000;   0,00000;  18,71575;-9999,00000;   0,66667;  20,70900; 453,50000;-9999,00000;   3,50000;  16,90100; 211,66667
2021-04-23 22:00:00; 4,03636;   4,24275;  12,87617;  74,87273;   0,00000;1010,12730; 329,54437;  11,36667;   0,00000;   0,00000;  19,04300;-9999,00000;   0,00000;  20,59000; 330,08334;-9999,00000;   0,18182;  16,90100;   0,00000
2021-04-23 23:00:00; 3,77692;   4,24242;  12,85025;  76,95923;   0,00000;1010,09235; 329,46527;  10,86667;   0,00000;   0,00000;  18,96366;-9999,00000;   0,00000;  20,59000; 802,33330;-9999,00000;   0,15385;  16,90100;   0,00000
2021-04-24 08:00:00; 12,61667;   4,24933;  13,58217;  49,29917;  21,03658;1011,06665; 115,22446;  11,08333;   0,00000;   0,00000;  18,59675;-9999,00000;   2,33333;  20,70900; 967,50000;-9999,00000;   6,91667;  16,90100; 647,50000
2021-04-24 00:00:00; 2,99091;   4,24092;  12,83383;  81,15273;   0,00000;1009,99097; 328,17023;  10,38333;   0,00000;   0,00000;  18,92400;-9999,00000;   0,00000;  20,59000; 645,41670;-9999,00000;   0,63636;  16,90100;   0,00000
2021-04-24 06:00:00; 9,05000;   4,24600;  13,69317;  62,12000;  21,39367;1011,11664;  44,53220;   8,89167;   0,00000;   0,00000;  18,68600;-9999,00000;   2,50000;  20,70900;1310,08340;-9999,00000;   6,83333;  16,90100; 401,25000
2021-04-24 07:00:00; 11,25833;   4,24808;  13,65192;  52,69583;  21,33400;1011,14996;  85,49716;   9,72500;   0,00000;   0,00000;  18,64633;-9999,00000;   2,75000;  20,70900; 920,16670;-9999,00000;   8,58333;  16,90100; 537,50000
2021-04-30 22:00:00; 13,22308;   4,24546;  12,87654;  84,54230;   0,00000; 997,17680; 289,40234;  15,11538;   0,00000;   0,00000;  17,35869;-9999,00000;   0,69231;  20,59000;   0,00000;-9999,00000;   1,76923;  15,83000;   0,00000
2021-04-30 23:00:00; 13,30909;   4,24627;  12,85436;  85,50092;   0,00000; 996,95450; 289,36304;  14,85455;   0,00000;   0,00000;  17,37700;-9999,00000;   0,00000;  20,59000; 909,45450;-9999,00000;   0,00000;  15,83000;   0,00000
2021-04-25 21:00:00; 7,05000;   4,24473;  12,91227;  83,51584;   0,00000;1004,42500;  53,77549;  12,65455;   0,00000;   0,00000;  19,28100;-9999,00000;   0,90909;  21,06600;   0,00000;-9999,00000;   3,27273;  17,32291;   0,00000
2021-04-25 19:00:00; 10,58182;   4,24609;  12,95582;  48,95364;   0,00000;1003,45450; 334,33966;  13,85455;   0,00000;   0,00000;  19,32427;-9999,00000;   2,18182;  21,05518; 537,18180;-9999,00000;   7,81818;  17,37700;   0,00000
2021-04-25 20:00:00; 9,13333;   4,24585;  12,93362;  57,84001;   0,00000;1004,01660; 357,64334;  13,20000;   0,00000;   0,00000;  19,28100;-9999,00000;   2,38462;  21,05684; 299,69232;-9999,00000;   7,07692;  17,37700;   0,00000
2021-04-25 16:00:00; 17,17273;   4,25233;  13,22675;  37,72364;  17,58400;1000,90000; 308,07077;  15,90000;   0,00000;   0,00000;  19,43966;-9999,00000;   4,45455;  20,94700;1362,41660;-9999,00000;  14,00000;  17,25800;  89,58334
2021-04-25 17:00:00; 14,63333;   4,24936;  13,04054;  46,23583;  14,26891;1001,57495; 302,93674;  15,26364;   0,00000;   0,00000;  19,40000;-9999,00000;   3,08333;  20,94700; 540,00000;-9999,00000;  10,91667;  17,25800;  11,81818
2021-04-25 18:00:00; 12,24615;   4,24823;  12,98885;  48,09692;   0,90285;1002,67700; 320,61893;  14,53077;   0,00000;   0,00000;  19,40000;-9999,00000;   2,15385;  21,00192;1198,46150;-9999,00000;   8,15385;  17,34954;   0,00000
2021-04-25 14:00:00; 19,79091;   4,25242;  13,41425;  35,47182;  20,13175;1000,70000; 249,85846;  16,70000;   0,00000;   0,00000;  19,49916;-9999,00000;   3,09091;  20,94700;1237,00000;-9999,00000;   7,72727;  17,09933; 330,83334
2021-04-25 15:00:00; 18,86154;   4,25333;  13,27942;  36,39538;  19,24034;1000,43854; 296,14514;  16,45000;   0,00000;   0,00000;  19,45950;-9999,00000;   3,53846;  20,94700;1049,50000;-9999,00000;  10,53846;  17,19850; 137,08333
2021-04-25 13:00:00; 18,83077;   4,25261;  13,35308;  37,05230;  19,46992;1001,10754; 254,10560;  17,02307;   0,00000;   0,00000;  19,21692;-9999,00000;   2,53846;  20,94700; 468,92307;-9999,00000;   6,38462;  17,01999; 227,69230
2021-04-24 22:00:00; 3,75000;   4,24238;  12,87808;  76,79666;   0,00000;1006,64166; 280,11707;  11,83846;   0,00000;   0,00000;  19,16200;-9999,00000;   0,00000;  20,94700; 299,61540;-9999,00000;   0,00000;  17,25800;   0,00000
2021-04-25 12:00:00; 19,95455;   4,25364;  13,43700;  34,40636;  20,32146;1001,72730; 232,65695;  16,99091;   0,00000;   0,00000;  18,72927;-9999,00000;   3,45455;  20,94700;1106,36360;-9999,00000;   8,09091;  17,02000; 598,63635
2021-04-25 11:00:00; 19,98462;   4,25215;  13,46939;  34,05231;  20,15608;1002,33080; 230,55475;  15,70000;   0,00000;   0,00000;  18,56700;-9999,00000;   3,46154;  20,94700;1568,46150;-9999,00000;   7,76923;  17,01999; 676,15390
2021-04-25 09:00:00; 18,35385;   4,25133;  13,48508;  34,70462;  20,39183;1003,42316; 203,65733;  13,25000;   0,00000;   0,00000;  18,68600;-9999,00000;   3,16667;  20,94700;1289,08340;-9999,00000;   7,91667;  17,02000; 671,66670
2021-04-25 10:00:00; 18,44545;   4,25291;  13,45673;  35,54818;  20,37891;1002,78180; 221,78980;  14,57273;   0,00000;   0,00000;  18,58864;-9999,00000;   3,45455;  20,94700; 909,72730;-9999,00000;   8,09091;  17,02000; 472,27274
2021-04-25 06:00:00; 12,61538;   4,24708;  13,62000;  52,71538;  21,07583;1004,50770; 203,07207;   9,48333;   0,00000;   0,00000;  18,80500;-9999,00000;   3,69231;  20,94700;1582,58340;-9999,00000;   6,76923;  17,13900; 391,66666
2021-04-25 05:00:00; 7,28182;   4,24250;  13,57892;  72,76818;  19,46650;1004,73630; 273,40500;   9,18333;   0,00000;   0,00000;  18,84466;-9999,00000;   1,09091;  20,94700; 861,91670;-9999,00000;   3,45455;  17,13900; 237,91667
2021-04-25 07:00:00; 15,60000;   4,25017;  13,57175;  42,33818;  20,74900;1004,20000; 204,48448;  10,31667;   0,00000;   0,00000;  18,76533;-9999,00000;   3,00000;  20,94700; 970,41670;-9999,00000;   6,45455;  17,13900; 540,00000
2021-04-25 04:00:00; 2,26154;   4,24175;  12,83950;  86,76384;  16,96200;1005,00775; 280,17126;   9,28333;   0,00000;   0,00000;  18,90416;-9999,00000;   0,00000;  20,94700; 516,91670;-9999,00000;   0,00000;  17,13900;  55,41667
2021-04-25 08:00:00; 17,06667;   4,25217;  13,50575;  37,57583;  20,34000;1003,85004; 198,92523;  11,63333;   0,00000;   0,00000;  18,72566;-9999,00000;   3,15385;  20,94700;1269,83340;-9999,00000;   7,38462;  17,13900; 624,58330
2021-04-25 03:00:00; 0,80000;   4,24100;  12,74883;  88,84817;  10,72117;1005,29095; 280,11707;   9,60000;   0,00000;   0,00000;  18,92400;-9999,00000;   0,00000;  20,94700;   7,41667;-9999,00000;   0,00000;  17,19850;   5,00000
2021-04-25 01:00:00; 2,25000;   4,24117;  12,80492;  85,12917;   0,00000;1005,70830; 280,11707;  10,36667;   0,00000;   0,00000;  19,04300;-9999,00000;   0,18182;  20,94700;   4,83333;-9999,00000;   0,63636;  17,25800;   0,00000
2021-04-25 02:00:00; 1,39231;   4,24067;  12,77717;  85,87846;   0,02925;1005,45380; 280,11707;   9,96667;   0,00000;   0,00000;  18,96366;-9999,00000;   0,07692;  20,94700; 643,25000;-9999,00000;   0,76923;  17,25800;   0,00000
2021-04-24 23:00:00; 3,22500;   4,24242;  12,85483;  78,26583;   0,00000;1006,28340; 280,11707;  11,28333;   0,00000;   0,00000;  19,10250;-9999,00000;   0,00000;  20,94700;   0,00000;-9999,00000;   0,00000;  17,25800;   0,00000
2021-04-25 00:00:00; 2,73333;   4,24125;  12,83075;  81,40417;   0,00000;1005,88330; 280,11707;  10,80000;   0,00000;   0,00000;  19,04300;-9999,00000;   0,00000;  20,94700;   0,00000;-9999,00000;   0,15385;  17,25800;   0,00000
2021-04-22 22:00:00; 9,17500;   4,24483;  12,89475;  78,68917;   0,00000;1005,13350; 290,96207;  12,56667;   0,00000;   0,00000;  17,84308;-9999,00000;   0,83333;  20,59000; 324,58334;-9999,00000;   4,58333;  16,18700;   0,00000
2021-04-23 21:00:00; 4,63846;   4,24300;  12,89142;  72,14001;   0,00000;1009,93850; 329,41132;  11,95000;   0,00000;   0,00000;  19,04300;-9999,00000;   0,00000;  20,57016; 320,50000;-9999,00000;   0,00000;  16,90100;   0,00000
2021-04-23 20:00:00; 4,96364;   4,24300;  12,91667;  70,23910;   0,00000;1009,79095; 329,47990;  12,58333;   0,00000;   0,00000;  19,12233;-9999,00000;   0,00000;  20,55033;  26,91667;-9999,00000;   0,00000;  16,90100;   0,00000
2021-04-23 19:00:00; 6,43846;   4,24446;  12,94815;  64,41769;   0,00000;1009,64610; 329,49250;  13,36923;   0,00000;   0,00000;  19,20777;-9999,00000;   0,00000;  20,52592;   0,69231;-9999,00000;   0,00000;  16,90100;   0,00000
2021-04-23 18:00:00; 7,86364;   4,24573;  12,98336;  59,68636;   0,38618;1009,24550; 329,44806;  14,21818;   0,00000;   0,00000;  19,23773;-9999,00000;   0,00000;  20,47099; 533,45450;-9999,00000;   0,00000;  16,83609;   0,00000
2021-04-23 17:00:00; 10,42308;   4,24792;  13,03962;  51,31615;  13,54923;1008,71540; 325,04020;  15,16923;   0,00000;   0,00000;  19,28100;-9999,00000;   0,53846;  20,47099; 911,84610;-9999,00000;   4,23077;  16,77284;   9,61538
2021-04-23 16:00:00; 12,98182;   4,24955;  13,29600;  42,74545;  17,86891;1008,21820; 330,29016;  16,03636;   0,00000;   0,00000;  19,32427;-9999,00000;   2,09091;  20,47099; 357,00000;-9999,00000;   9,45454;  16,64136;  92,72727
2021-04-23 15:00:00; 13,92308;   4,25031;  13,42339;  40,62693;  18,96069;1008,04614; 320,59528;  16,91538;   0,00000;   0,00000;  19,33592;-9999,00000;   3,61538;  20,47099;1107,00000;-9999,00000;  11,84615;  16,49823; 152,30770
2021-04-23 14:00:00; 14,47273;   4,25145;  13,48718;  42,75545;  20,40691;1008,07270; 304,39570;  17,37273;   0,00000;   0,00000;  19,34590;-9999,00000;   4,27273;  20,47099;1175,54540;-9999,00000;  12,45454;  16,33845; 392,72726
2021-04-23 13:00:00; 14,88462;   4,25123;  13,50431;  41,57769;  21,05823;1008,13840; 314,93150;  17,55385;   0,00000;   0,00000;  19,01554;-9999,00000;   4,38462;  20,47099;1277,46150;-9999,00000;  12,38462;  16,28769; 494,23077
2021-04-23 12:00:00; 15,95833;   4,25200;  13,52808;  37,57750;  21,00042;1008,40826; 307,97833;  17,35000;   0,00000;   0,00000;  17,97200;-9999,00000;   4,08333;  20,47099;1701,75000;-9999,00000;  12,58333;  16,26633; 740,00000
2021-04-23 11:00:00; 14,57500;   4,24975;  13,55533;  40,63833;  20,86067;1008,75830; 294,88867;  16,35000;   0,00000;   0,00000;  17,75383;-9999,00000;   3,50000;  20,47099; 935,08330;-9999,00000;  10,16667;  16,30600; 654,16670
2021-04-23 10:00:00; 13,96667;   4,25108;  13,49258;  41,88000;  20,78225;1008,99150; 312,40637;  15,08333;   0,00000;   0,00000;  17,82325;-9999,00000;   4,16667;  20,47099; 849,75000;-9999,00000;  12,16667;  16,30600; 644,16670
2021-04-23 09:00:00; 13,73636;   4,25091;  13,53427;  43,26091;  20,99609;1009,25450; 323,54460;  13,65455;   0,00000;   0,00000;  17,85300;-9999,00000;   4,27273;  20,47099;1079,09100;-9999,00000;  11,72727;  16,30600; 689,54550
2021-04-23 08:00:00; 12,76923;   4,25000;  13,58042;  49,66077;  21,42883;1009,26140; 288,56097;  12,03333;   0,00000;   0,00000;  17,85300;-9999,00000;   4,69231;  20,47099;1346,66660;-9999,00000;  12,84615;  16,30600; 652,50000
2021-04-23 07:00:00; 11,10909;   4,24967;  13,61825;  59,52636;  21,46225;1008,89100; 321,63070;  10,78333;   0,00000;   0,00000;  17,85300;-9999,00000;   3,81818;  20,47099;1301,25000;-9999,00000;  10,63636;  16,26633; 531,25000
2021-04-23 06:00:00; 9,29231;   4,24762;  13,72254;  66,21769;  21,16585;1008,47690; 311,50055;  10,10000;   0,00000;   0,00000;  17,85300;-9999,00000;   2,92308;  20,47099;1305,69230;-9999,00000;   8,84615;  16,30600; 395,00000
2021-04-23 05:00:00; 6,96364;   4,24545;  13,43836;  70,06273;  18,89363;1007,96370; 299,01080;  10,00909;   0,00000;   0,00000;  17,91791;-9999,00000;   2,18182;  20,47099; 640,00000;-9999,00000;   8,90909;  16,30600; 216,36363
2021-04-23 04:00:00; 5,12308;   4,24223;  12,80177;  75,59846;  16,91146;1007,36160; 304,08100;  10,30000;   0,00000;   0,00000;  17,90792;-9999,00000;   0,46154;  20,53507; 207,84616;-9999,00000;   4,92308;  16,25108;  51,15385
2021-04-23 03:00:00; 5,10909;   4,24064;  12,77346;  78,12182;   8,77245;1006,82733; 312,01178;  10,71818;   0,00000;   0,00000;  17,85300;-9999,00000;   0,63636;  20,52509; 886,00000;-9999,00000;   5,63636;  16,30600;   2,72727
2021-04-23 02:00:00; 5,63077;   4,24331;  12,79885;  80,94692;   0,00000;1006,53080; 290,77917;  11,13077;   0,00000;   0,00000;  17,91707;-9999,00000;   0,07692;  20,57169; 588,07690;-9999,00000;   1,53846;  16,18700;   0,00000
2021-04-23 01:00:00; 5,95455;   4,24309;  12,83000;  82,39181;   0,00000;1006,23640; 289,97067;  11,50000;   0,00000;   0,00000;  17,95036;-9999,00000;   0,00000;  20,59000;   2,54545;-9999,00000;   0,36364;  16,18700;   0,00000
2021-04-23 00:00:00; 7,55385;   4,24362;  12,85538;  75,61999;   0,00000;1005,93854; 294,18958;  11,90000;   0,00000;   0,00000;  17,85300;-9999,00000;   0,07692;  20,53507; 745,84610;-9999,00000;   2,30769;  16,18700;   0,00000
2021-04-22 23:00:00; 8,85000;   4,24433;  12,87825;  74,51666;   0,00000;1005,50836; 306,89500;  12,25833;   0,00000;   0,00000;  17,85300;-9999,00000;   1,25000;  20,55033; 324,58334;-9999,00000;   6,16667;  16,18700;   0,00000
