DATE; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Széllökés; Szélirány; Talajhőmérséklet 0 cm; Levegő-hőmérséklet; Szélsebesség; Fagy; Fényegység; Talajnedvesség 90 cm; Levegő-páratartalom; Külső akkufeszültség; Légnyomás; Levélnedvesség; Besugárzás; Napelem töltőfeszültség; Belső akkufeszültség; Csapadék
2021-02-02 05:00:00; 27,01599;  32,51622;   1,10526;  10,24247;   0,80000;   0,32712;   0,59649;-9999,00000;1428,31670;  26,73038;  97,78899;  12,69132;1002,34250;   1,00000;   0,00000;   3,86745;   4,20305;   0,00000
2021-02-02 14:00:00; 27,01801;  31,94342;  13,06897; 165,35667;   1,43220;   0,64310;  10,03448;-9999,00000;3895,00000;  26,89698;  95,50673;  12,82240;1005,59155;   0,00000;  32,45763;  16,93860;   4,20290;   0,00000
2021-02-02 06:00:00; 27,01599;  32,61297;   4,89655; 203,32135;   0,80000;   0,44138;   3,51724;-9999,00000;3081,95000;  26,65898;  97,85036;  12,68010;1003,28955;   0,66667;   7,37288;  15,45364;   4,20268;   0,00000
2021-02-02 07:00:00; 27,01599;  32,54539;  10,43860; 220,52298;   0,83220;   0,49322;   8,12281;-9999,00000;3895,00000;  26,83446;  97,87949;  12,68857;1004,10340;   0,00000;  25,93220;  16,94973;   4,20337;   0,00410
2021-02-01 22:00:00; 27,25400;  32,60497;   1,43860; 140,44113;   0,61017;   0,41525;   0,73684;-9999,00000;1070,81670;  27,01599;  97,20544;  12,74954; 999,18677;   0,00000;   0,00000;   0,00000;   4,20427;   0,00000
2021-02-01 20:00:00; 27,49201;  32,48596;   1,12281; 194,92491;   0,60000;   0,27069;   0,59649;-9999,00000;1132,38330;  27,07449;  96,86551;  12,76209; 998,29315;   0,00000;   0,00000;   0,00000;   4,20418;   0,00000
2021-02-01 21:00:00; 27,34679;  32,51823;   2,20690; 134,92908;   0,60000;   0,36207;   1,20690;-9999,00000;1154,55000;  27,02830;  97,05464;  12,75858; 998,66200;   0,00000;   0,00000;   0,00000;   4,20438;   0,00403
2021-02-01 17:00:00; 27,87522;  32,29232;   4,08621; 202,60057;   0,57119;   0,19322;   2,74138;-9999,00000; 857,45000;  27,14307;  96,04626;  12,82320; 996,99120;   0,00000;   0,00000;   0,00000;   4,20435;   0,00000
2021-02-01 16:00:00; 28,05473;  32,25200;   4,08772; 175,22285;   0,54407;   0,12712;   2,61404;-9999,00000;1350,95000;  27,19753;  95,39153;  12,86265; 996,37970;   0,00000;   0,00000;   0,25400;   4,20458;   0,00000
2021-02-01 18:00:00; 27,70377;  32,37098;   1,40351; 202,34001;   0,60000;   0,20000;   0,64912;-9999,00000;1246,15000;  27,12707;  96,40153;  12,79510; 997,48584;   0,00000;   0,00000;   0,00000;   4,20502;   0,00410
2021-02-01 19:00:00; 27,61099;  32,43957;   0,29310; 202,34618;   0,60000;   0,21525;   0,12069;-9999,00000; 775,11664;  27,01801;  96,64456;  12,77667; 997,91516;   0,00000;   0,00000;   0,00000;   4,20417;   0,00000
2021-02-01 11:00:00; 28,13061;  32,41536;   3,34483; 295,56170;   0,40000;  -0,82034;   2,12069;-9999,00000;3895,00000;  26,42101;  93,45830;  13,39200; 994,75130;   0,00000; 112,45763;  16,97037;   4,20497;   0,00410
2021-02-01 12:00:00; 28,49322;  32,37098;   2,89474; 247,51183;   0,40847;  -0,64655;   1,66667;-9999,00000;3895,00000;  26,49042;  93,95448;  13,32137; 994,99780;   0,00000;  87,79661;  16,96504;   4,20563;   0,00403
2021-02-01 13:00:00; 28,54117;  32,40931;   7,68966; 196,09300;   0,43559;  -0,47458;   5,62069;-9999,00000;3895,00000;  26,72151;  94,81610;  13,16825; 995,30365;   0,00000;  56,69492;  16,95662;   4,20477;   0,00000
2021-02-01 09:00:00; 26,70941;  32,08661;   3,75439; 322,28625;   0,40000;  -0,80862;   2,33333;-9999,00000;3895,00000;  26,42101;  91,90017;  13,29055; 994,18286;   0,00000; 115,84746;  16,96885;   4,20490;   0,00410
2021-02-01 10:00:00; 27,05431;  32,37703;   3,98276; 289,19214;   0,40000;  -0,73103;   2,60345;-9999,00000;3895,00000;  26,42101;  91,42691;  13,46812; 994,51697;   0,00000; 140,84746;  17,10170;   4,20513;   0,00807
2021-02-01 07:00:00; 26,65091;  31,91518;   6,01754; 353,05640;   0,30000;  -0,80847;   4,50877;-9999,00000;3832,88330;  26,42101;  92,58068;  12,78397; 993,17140;   0,00000;  26,12069;  16,83405;   4,20578;   0,00000
2021-02-01 08:00:00; 26,65898;  31,93132;   5,50877; 345,87473;   0,32542;  -0,86102;   3,89474;-9999,00000;3895,00000;  26,42101;  92,49999;  12,97716; 993,57270;   0,00000;  84,00000;  16,96565;   4,20575;   0,00000
2021-02-01 14:00:00; 28,39558;  32,48206;   6,84211; 196,12991;   0,48983;  -0,25932;   4,94737;-9999,00000;3895,00000;  26,95750;  95,23408;  13,02473; 995,52216;   0,00000;  36,10170;  16,95172;   4,20448;   0,00000
2021-02-01 15:00:00; 28,26047;  32,42343;   4,81034; 163,04270;   0,52373;  -0,11724;   3,37931;-9999,00000;2157,86670;  27,11282;  94,90069;  12,91468; 995,82935;   0,00000;   6,01695;  12,99197;   4,20458;   0,00403
2021-02-01 05:00:00; 26,55210;  30,50330;   9,12281;  10,42409;   0,23220;  -0,96441;   6,96491;-9999,00000; 999,61664;  26,42101;  91,19525;  12,78552; 992,17470;   0,00000;   0,00000;   2,68075;   4,20600;   0,00000
2021-02-01 06:00:00; 26,64688;  31,90307;   5,25862;   4,03020;   0,29831;  -0,87414;   3,96552;-9999,00000;1775,73330;  26,42101;  91,63274;  12,77553; 992,85864;   0,00000;   3,05085;  14,41917;   4,20553;   0,00000
2021-02-01 01:00:00; 26,65898;  29,85183;  15,03448;  19,25211;   0,25000;  -0,90862;  12,01724;-9999,00000;1554,09840;  26,42101;  87,30828;  12,81579; 992,29456;   0,00000;   0,00000;   0,00000;   4,20616;   0,00000
2021-02-01 02:00:00; 26,63681;  29,80949;  14,01754;  31,89723;   0,17759;  -0,92712;  11,22807;-9999,00000;1270,80000;  26,42101;  88,76084;  12,80620; 991,96136;   0,00000;   0,00000;   0,00000;   4,20120;   0,00000
2021-02-01 03:00:00; 26,56421;  29,98493;  12,94737;  84,60537;   0,10169;  -1,01186;  10,22807;-9999,00000;1168,73330;  26,42101;  89,67594;  12,79942; 991,86400;   0,00000;   0,00000;   0,00000;   4,20617;   0,00000
2021-01-31 23:00:00; 26,65898;  29,75503;  22,15517;  17,74833;   0,30000;  -0,78644;  17,62069;-9999,00000;1090,00000;  26,42706;  83,95543;  12,85020; 992,93910;   0,00000;   0,00000;   0,00000;   4,20653;   0,00000
2021-02-01 00:00:00; 26,65898;  29,75302;  19,64912;  21,23073;   0,29310;  -0,88448;  15,92982;-9999,00000;1176,27120;  26,42101;  85,07070;  12,83109; 992,67737;   0,00000;   0,00000;   0,00000;   4,20608;   0,00000
2021-02-01 04:00:00; 26,54001;  30,00288;  11,39655;  36,87405;   0,14407;  -1,06724;   9,13793;-9999,00000;1443,10000;  26,42101;  90,82810;  12,79280; 991,76056;   0,00000;   0,00000;   0,00000;   4,20622;   0,00000
2021-01-31 21:00:00; 26,65898;  29,86594;  22,51724;  17,92608;   0,35424;  -0,33966;  18,05172;-9999,00000;1265,15000;  26,52387;  81,79982;  12,89052; 993,62580;   0,00000;   0,00000;   0,00000;   4,20622;   0,00000
2021-01-31 22:00:00; 26,65898;  29,82360;  21,64912;  22,16026;   0,30000;  -0,50847;  17,50877;-9999,00000;1640,18330;  26,43110;  82,63068;  12,86965; 993,42370;   0,00000;   0,00000;   0,00000;   4,20687;   0,00000
2021-01-31 17:00:00; 26,65898;  29,99098;  23,38596;  19,45209;   0,82542;   0,36949;  18,77193;-9999,00000;1166,28330;  26,54001;  81,63915;  12,97502; 995,03906;   0,00000;   0,00000;   0,00000;   4,20790;   0,00000
2021-01-31 18:00:00; 26,65898;  29,94660;  22,91379;  18,15607;   0,62881;   0,22069;  18,37931;-9999,00000;1364,11670;  26,54001;  81,09862;  12,94793; 994,69280;   0,00000;   0,00000;   0,00000;   4,20742;   0,00000
2021-01-31 19:00:00; 26,65898;  29,89215;  22,31579;  19,04598;   0,60000;   0,04483;  17,84211;-9999,00000;1271,13330;  26,54001;  81,23811;  12,92685; 994,45190;   0,00000;   0,00000;   0,00000;   4,20755;   0,00000
2021-01-31 12:00:00; 26,77799;  30,11200;  24,38596;  21,70493;   1,25667;   1,13390;  20,17544;-9999,00000;3895,00000;  26,65494;  77,32880;  13,68692; 996,14890;   0,00000; 147,11864;  19,12770;   4,20725;   0,00000
2021-01-31 13:00:00; 26,75782;  30,12784;  25,39655;  18,58393;   1,49661;   1,53793;  20,74138;-9999,00000;3895,00000;  26,61866;  77,34399;  13,84960; 995,49850;   0,00000; 149,16667;  20,23130;   4,20717;   0,00000
2021-01-31 14:00:00; 26,69125;  30,12007;  28,10526;  19,36209;   1,45932;   1,32034;  22,57895;-9999,00000;3895,00000;  26,54001;  77,96865;  13,41770; 995,06120;   0,00000;  59,91525;  17,48560;   4,20745;   0,00000
2021-01-31 15:00:00; 26,66103;  30,10999;  22,93103;  19,54853;   1,18965;   1,07759;  18,22414;-9999,00000;2475,53340;  26,54001;  77,88361;  13,05693; 995,31036;   0,00000;   5,17241;  12,23023;   4,20755;   0,00000
2021-01-31 16:00:00; 26,65898;  30,02469;  21,82759;  18,42653;   1,02667;   0,75424;  17,46552;-9999,00000;1371,45000;  26,54001;  80,92474;  13,00556; 995,23200;   0,00000;   0,00000;   0,17750;   4,20748;   0,00000
2021-01-31 05:00:00; 26,77799;  30,00510;  27,82759;  17,55743;   0,90000;  -1,27797;  22,89655;-9999,00000;1206,43330;  26,77799;  91,98068;  12,83697; 995,23376;   0,00000;   0,00000;   2,90302;   4,20828;   0,00000
2021-01-31 06:00:00; 26,77799;  30,00106;  28,82759;  21,63619;   0,90000;  -1,24828;  23,86207;-9999,00000;3502,71660;  26,77799;  90,70534;  12,82745; 995,75696;   0,00000;  17,32759;  16,08667;   4,20865;   0,00000
2021-01-31 07:00:00; 26,77799;  30,06360;  28,29825;  28,46853;   0,86949;  -1,06897;  23,45614;-9999,00000;3895,00000;  26,69326;  87,90138;  12,96522; 996,39470;   0,00000;  70,67796;  16,96327;   4,20833;   0,00000
2021-01-31 08:00:00; 26,77799;  30,16354;  26,38596;  25,65822;   0,80169;  -0,76102;  21,87719;-9999,00000;3895,00000;  26,65898;  86,84510;  13,35825; 996,61865;   0,00000; 115,42373;  17,02323;   4,20787;   0,00000
2021-01-31 09:00:00; 26,77799;  30,18866;  24,37931;  27,46890;   0,84407;  -0,43448;  20,13793;-9999,00000;3895,00000;  26,65898;  84,62087;  13,82695; 996,51340;   0,00000; 192,66667;  20,55763;   4,20777;   0,00000
2021-01-31 10:00:00; 26,77799;  30,11604;  20,52632;  27,97204;   0,91864;   0,13559;  16,75439;-9999,00000;3895,00000;  26,65898;  83,10236;  13,84598; 996,58150;   0,00000; 200,25424;  19,96380;   4,20755;   0,00000
2021-01-30 23:00:00; 26,89698;  30,34802;  16,36842;  15,61956;   4,03559;   4,55932;  13,01754;-9999,00000;1210,11670;  26,77799;  86,06324;  12,91446; 992,17110;   0,00000;   0,00000;   0,00000;   4,20808;   0,00000
2021-01-31 00:00:00; 26,89093;  30,23303;  28,36207;  46,41804;   3,11186;   1,67119;  23,01724;-9999,00000; 726,86664;  26,77799;  84,27357;  12,90216; 993,04090;   0,00000;   0,00000;   0,00000;   4,20930;   0,00000
2021-01-31 01:00:00; 26,89698;  30,11792;  27,52632;  33,50515;   2,24746;   0,99492;  21,96491;-9999,00000;1293,41660;  26,77799;  80,37595;  12,88657; 993,14435;   0,00000;   0,00000;   0,00000;   4,20855;   0,00000
2021-01-31 02:00:00; 26,89497;  30,04140;  28,60345;  31,69011;   1,61864;   0,19655;  22,79310;-9999,00000;1265,60000;  26,77799;  83,47827;  12,87533; 993,50660;   0,00000;   0,00000;   0,00000;   4,20858;   0,00000
2021-01-31 03:00:00; 26,89698;  29,99501;  26,07017;  28,35563;   0,77966;  -0,68644;  20,89474;-9999,00000;1068,96670;  26,77799;  90,46439;  12,86126; 993,91020;   0,00000;   0,00000;   0,00000;   4,20855;   0,00000
2021-01-31 04:00:00; 26,84454;  29,99703;  25,14035;  22,85797;   0,76780;  -1,15345;  20,49123;-9999,00000;1573,00000;  26,77799;  92,80948;  12,84526; 994,61200;   0,00000;   0,00000;   0,00000;   4,20860;   0,00000
2021-01-31 11:00:00; 26,77799;  30,11200;  21,74138;  22,81871;   0,81552;   0,72034;  17,79310;-9999,00000;3895,00000;  26,65898;  79,06000;  13,80057; 996,61005;   0,00000; 168,05084;  18,95030;   4,20735;   0,00000
2021-01-31 20:00:00; 26,65898;  29,87396;  23,05263;  20,65783;   0,47333;  -0,16102;  18,22807;-9999,00000;1200,96670;  26,53194;  80,84747;  12,91205; 994,01196;   0,00000;   0,00000;   0,00000;   4,20747;   0,00000
2021-01-29 19:00:00; 27,96801;  32,24997;  26,27586; 213,43008;   4,14746;   6,22931;  21,24138;-9999,00000; 828,68335;  27,25400;  89,94672;  12,72245; 990,41020;   0,00000;   0,00000;   0,00000;   4,21022;   0,00000
2021-01-29 18:00:00; 28,05330;  32,44040;  26,17544; 206,68149;   4,15334;   6,23390;  21,35088;-9999,00000;1264,93330;  27,10723;  91,13152;  12,72982; 990,33030;   0,00000;   0,00000;   0,00000;   4,20955;   0,00000
2021-01-29 20:00:00; 27,96801;  32,17335;  21,22414; 219,46481;   4,04167;   5,99152;  17,36207;-9999,00000;1047,23330;  27,25400;  89,80575;  12,71576; 990,34235;   0,00000;   0,00000;   0,00018;   4,21052;   0,00000
2021-01-29 21:00:00; 27,90749;  32,13897;  16,94828; 219,81425;   3,67797;   5,30339;  13,67241;-9999,00000;1284,11670;  27,25598;  91,15374;  12,70843; 990,42010;   0,00000;   0,00000;   0,00055;   4,20963;   0,00000
2021-01-29 22:00:00; 27,84701;  32,13302;  17,29825; 217,03943;   3,66610;   5,37966;  14,03509;-9999,00000;1391,58340;  27,25601;  91,36796;  12,70426; 990,37805;   0,00000;   0,00000;   0,00000;   4,20933;   0,00000
2021-01-29 13:00:00; 26,79981;  32,96600;  11,75862; 158,39438;   2,95833;   4,88136;   9,29310;-9999,00000;3895,00000;  26,29406;  95,18662;  12,88702; 993,10500;   0,00000;  34,66667;  16,93139;   4,21105;   0,01210
2021-01-29 14:00:00; 28,87361;  33,87361;  13,00000; 171,21162;   3,38983;   5,51897;   9,70176;-9999,00000;3826,35000;  26,30200;  95,42481;  12,79886; 992,13257;   0,00000;  18,64407;  16,44065;   4,19967;   0,01614
2021-01-29 15:00:00; 29,38389;  33,89378;  15,12069; 177,84076;   3,63390;   5,67457;  11,37931;-9999,00000;1637,66660;  26,33831;  95,22442;  12,76983; 991,35266;   0,00000;   1,86441;  10,03135;   4,21037;   0,00807
2021-01-29 16:00:00; 28,92991;  33,11076;  24,27586; 191,19223;   3,88305;   6,02882;  18,86207;-9999,00000;1354,83340;  26,58960;  93,06390;  12,75080; 990,80370;   0,00000;   0,00000;   0,02245;   4,21055;   0,00000
2021-01-29 17:00:00; 28,34348;  32,74213;  29,51724; 202,12476;   4,14237;   6,29152;  23,68965;-9999,00000;1282,86670;  26,91312;  91,45321;  12,73827; 990,71200;   0,00000;   0,00000;   0,00000;   4,21008;   0,00000
2021-01-29 09:00:00; 26,72957;  32,62091;   6,65517; 223,74573;   1,36897;   2,61552;   4,98276;-9999,00000;3895,00000;  26,18298;  96,65379;  13,07158; 995,47736;   0,00000;  87,54237;  16,94796;   4,21265;   0,00000
2021-01-29 10:00:00; 26,65898;  32,53841;   8,75862; 158,94508;   1,82333;   3,28813;   6,82759;-9999,00000;3895,00000;  26,18298;  96,11865;  13,15462; 994,82196;   0,00000;  98,08334;  16,94997;   4,21152;   0,00000
2021-01-29 11:00:00; 26,65898;  32,33727;  13,85965; 147,14838;   2,20339;   3,64407;  11,03509;-9999,00000;3895,00000;  26,18298;  94,77473;  13,12131; 994,38460;   0,00000;  80,08475;  16,94772;   4,21180;   0,00000
2021-01-29 12:00:00; 26,65898;  32,39115;  12,01724; 158,22124;   2,64407;   4,33559;   9,37931;-9999,00000;3895,00000;  26,18904;  93,97559;  13,03700; 994,07610;   0,00000;  56,18644;  16,93932;   4,21153;   0,00403
2021-01-29 01:00:00; 28,24230;  31,87280;  23,01754; 187,89190;   0,12203;   0,56724;  17,85965;-9999,00000; 808,05000;  25,93088;  96,29137;  12,82573; 994,65160;   0,00000;   0,00000;   0,00000;   4,21380;   0,01231
2021-01-29 02:00:00; 28,44401;  31,49435;  21,29310; 190,61853;   0,28475;   0,79153;  16,67241;-9999,00000;1449,76670;  25,93903;  96,39320;  12,80805; 994,20844;   0,00000;   0,00000;   0,00000;   4,21392;   0,01190
2021-01-29 03:00:00; 27,74006;  32,67352;  17,77586; 199,14355;   0,30000;   0,73621;  14,22414;-9999,00000;1215,36670;  25,97121;  96,63053;  12,79075; 994,08484;   0,00000;   0,00000;   0,00000;   4,21332;   0,00410
2021-01-29 04:00:00; 27,34275;  32,87727;  16,77193; 219,17216;   0,40000;   0,88983;  13,59649;-9999,00000;1407,06670;  26,06399;  96,91016;  12,77905; 994,20514;   0,00000;   0,00000;   0,00000;   4,21313;   0,00000
2021-01-29 05:00:00; 27,12492;  32,73407;  16,06897; 233,98198;   0,40000;   1,03729;  12,79310;-9999,00000;1170,00000;  26,06399;  97,07187;  12,76487; 994,55390;   0,00000;   0,00000;   2,77777;   4,21423;   0,00000
2021-01-29 06:00:00; 26,96556;  32,64330;  10,84211; 256,13180;   0,52542;   1,22414;   8,52632;-9999,00000;3242,50000;  26,13862;  97,05502;  12,74927; 995,35880;   0,00000;   9,74138;  15,28733;   4,21348;   0,00000
2021-01-29 07:00:00; 26,87278;  32,61892;   7,43103; 232,83627;   0,63390;   1,10847;   5,67241;-9999,00000;3895,00000;  26,18298;  96,78709;  12,77357; 995,59840;   0,00000;  35,00000;  16,94950;   4,21238;   0,00000
2021-01-29 08:00:00; 26,77799;  32,61516;   7,96491; 231,60085;   0,85085;   1,62203;   6,17544;-9999,00000;3895,00000;  26,18097;  96,79475;  12,87650; 995,74554;   0,00000;  66,83334;  16,95112;   4,21322;   0,00000
2021-01-28 23:00:00; 25,88044;  30,46094;  16,07017; 179,47680;   0,09138;   0,20345;  11,87719;-9999,00000;1200,98330;  26,08451;  95,17811;  12,86397; 996,02270;   0,00000;   0,00000;   0,00000;   4,21400;   0,00000
2021-01-29 00:00:00; 26,16080;  31,55413;  17,87931; 179,36864;   0,09322;   0,28475;  13,55172;-9999,00000;1463,83340;  26,02769;  96,07359;  12,84329; 995,37634;   0,00000;   0,00000;   0,00000;   4,21380;   0,00403
2021-01-30 21:00:00; 27,01397;  30,37827;   4,24138; 304,69873;   4,63334;   5,61017;   3,06897;-9999,00000;1165,86670;  26,77799;  88,22154;  12,94003; 991,63880;   0,00000;   0,00000;   0,00000;   4,20893;   0,00000
2021-01-30 22:00:00; 26,98426;  30,34802;   4,56897; 348,98100;   4,25763;   4,75424;   3,36207;-9999,00000;1199,30000;  26,77799;  88,91338;  12,92827; 991,62396;   0,00000;   0,00000;   0,00000;   4,20845;   0,00000
2021-01-30 19:00:00; 27,01599;  30,46701;   6,03509; 278,34686;   5,25500;   6,85254;   4,24561;-9999,00000;1214,25000;  26,89698;  90,87289;  12,96935; 991,45935;   0,00000;   0,00000;   0,00000;   4,20898;   0,00000
2021-01-30 20:00:00; 27,01599;  30,38432;   4,65517; 329,69867;   4,91864;   6,53104;   3,34483;-9999,00000;1137,35000;  26,83338;  86,79275;  12,95230; 991,55707;   0,00000;   0,00000;   0,00000;   4,20957;   0,00000
2021-01-30 17:00:00; 27,07550;  30,46900;   9,39655; 194,22498;   5,44068;   6,97288;   7,50000;-9999,00000;1381,18330;  26,89698;  90,38476;  13,00820; 990,69324;   0,00000;   0,00000;   0,00000;   4,20932;   0,00000
2021-01-30 18:00:00; 27,01599;  30,46701;  10,44828; 233,48386;   5,50509;   7,70509;   8,10345;-9999,00000;1428,91660;  26,89698;  88,66271;  12,98283; 991,07446;   0,00000;   0,00000;   0,00000;   4,20877;   0,00000
2021-01-30 15:00:00; 27,13104;  30,66928;  18,92983; 197,22850;   6,72667;   9,44915;  15,24561;-9999,00000;3181,70000;  26,89698;  82,09001;  13,19505; 990,20700;   0,00000;  16,91667;  14,97584;   4,20912;   0,00000
2021-01-30 16:00:00; 27,13501;  30,54767;  12,79310; 187,59355;   6,04915;   7,97288;  10,13793;-9999,00000;1294,65000;  26,89698;  87,01033;  13,04168; 990,33590;   0,00000;   0,00000;   0,48483;   4,20902;   0,00000
2021-01-30 14:00:00; 27,13501;  30,72482;  18,35593; 196,18124;   7,37500;  10,39661;  14,61017;-9999,00000;3895,00000;  27,00013;  79,67458;  13,55335; 990,05597;   0,00000;  80,91666;  18,70240;   4,20977;   0,00000
2021-01-30 12:00:00; 27,25400;  31,05420;  16,70690; 236,52860;   7,55424;  11,02204;  13,37931;-9999,00000;3895,00000;  27,01599;  76,72375;  13,57680; 991,27450;   0,00000; 284,08334;  20,57705;   4,21068;   0,00000
2021-01-30 13:00:00; 27,22778;  30,86230;  22,82456; 205,00240;   7,96271;  11,11865;  18,26316;-9999,00000;3895,00000;  27,01599;  75,20476;  13,56093; 990,69165;   0,00000; 173,89830;  20,24262;   4,20968;   0,00000
2021-01-30 10:00:00; 27,25400;  31,26035;  22,74138; 233,28302;   6,63051;   9,53390;  18,44828;-9999,00000;3895,00000;  27,01599;  80,20628;  13,54788; 991,94730;   0,00000; 301,47540;  20,38976;   4,20940;   0,00000
2021-01-30 11:00:00; 27,25400;  31,16286;  22,13793; 232,18558;   6,97333;   9,79661;  17,60345;-9999,00000;3895,00000;  27,01599;  78,55678;  13,56525; 991,83200;   0,00000; 255,59322;  20,53672;   4,20970;   0,00000
2021-01-30 08:00:00; 27,37301;  31,99586;  17,27586; 267,69788;   4,32034;   7,56552;  13,48276;-9999,00000;3895,00000;  27,13501;  81,51173;  13,58388; 991,94464;   0,00000; 308,83334;  21,68829;   4,21153;   0,00000
2021-01-30 09:00:00; 27,28177;  31,43515;  19,63793; 245,43811;   5,76500;   8,71833;  15,77586;-9999,00000;3895,00000;  27,09265;  80,32217;  13,56297; 992,12190;   0,00000; 340,08475;  21,44614;   4,21028;   0,00000
2021-01-30 06:00:00; 27,37301;  32,02195;  11,51724; 241,53260;   1,62034;   2,51864;   9,27586;-9999,00000;3712,06670;  27,13501;  89,80660;  12,88970; 991,48126;   0,00000;  42,71186;  16,68407;   4,21562;   0,00000
2021-01-30 07:00:00; 27,37301;  32,01401;  12,61403; 252,67062;   2,66333;   4,69661;   9,61403;-9999,00000;3895,00000;  27,13501;  86,77985;  13,65130; 991,92035;   0,00000; 180,00000;  21,06483;   4,23078;   0,00000
